Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,274.000000,85022.000000,226692.000000,0.000000,310.299270,827.343065,0.000000,0.000000,16545.751824,8453.459854,7530.868613,0.000000,0.000000,0.000000,9.297205,4.750074,4.231662,0.000000,0.000000,14.047279,26.255452,0.000000,14.047279,5.124007,-0.000000,6.832408,15.770779,0.000000,827,310,0,814,290,0,841,322,0,290,817,0,124,31.458264,37.283869,0.538887,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 69870.000000,274
1,403.000000,133290.000000,320276.000000,0.000000,330.744416,794.729528,0.000000,0.000000,4403.518610,84582.674937,-6141.858560,0.000000,0.000000,0.000000,1.479311,28.414587,-2.063287,0.000000,0.000000,29.893899,37.776884,0.000000,29.893899,6.146290,-0.000000,26.636520,5.729993,0.000000,795,331,0,787,305,0,802,357,0,305,797,0,162,15.043436,52.150580,0.076010,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,102765.000000,403
2,705.000000,263885.000000,523918.000000,0.000000,374.304964,743.146099,0.000000,0.000000,14103.951773,379103.432624,-50941.411347,0.000000,0.000000,0.000000,2.247787,60.418818,-8.118681,0.000000,0.000000,62.666606,69.895704,0.000000,62.666606,8.360365,-0.000000,43.612739,5.925800,0.000000,743,374,0,732,326,0,752,411,0,326,745,0,228,20.186676,85.793376,0.136101,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,179775.000000,705
3,130.000000,43579.000000,107961.000000,0.000000,335.223076,830.469230,0.000000,0.000000,1004.376923,2012.530769,194.392307,0.000000,0.000000,0.000000,1.525125,3.055986,0.295180,0.000000,0.000000,4.581111,4.573630,0.000000,4.581111,2.138604,-0.000000,7.848521,5.395454,0.000000,830,335,0,825,327,0,836,344,0,327,830,0,54,11.188940,17.291998,-0.184033,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 33150.000000,130
4,145.000000,50273.000000,121697.000000,0.000000,346.710344,839.289655,0.000000,0.000000,1825.834482,4159.834482,-1690.834482,0.000000,0.000000,0.000000,2.396830,5.460746,-2.219612,0.000000,0.000000,7.857577,8.161809,0.000000,7.857577,2.856887,-0.000000,11.049117,4.764157,0.000000,839,347,0,830,332,0,844,354,0,332,844,0,56,15.811226,24.846212,0.483341,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 36975.000000,145
5,275.000000,99840.000000,66934.000000,0.000000,363.054545,243.396363,0.000000,0.000000,13695.796363,15430.181818,-11055.945454,0.000000,0.000000,0.000000,7.658499,8.628344,-6.182331,0.000000,0.000000,16.286843,27.858945,0.000000,16.286843,5.278157,-0.000000,17.260930,6.351171,0.000000,243,363,0,234,346,0,261,381,0,346,261,0,136,36.773061,47.668782,0.746259,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 70125.000000,275
6,507.000000,191554.000000,407393.000000,0.000000,377.818540,803.536489,0.000000,0.000000,54322.074950,30127.305719,17685.357001,0.000000,0.000000,0.000000,13.436899,7.452174,4.374581,0.000000,0.000000,20.889074,80.997153,0.000000,20.889074,8.999841,-0.000000,11.091914,19.404597,0.000000,804,378,0,786,356,0,827,390,0,356,806,0,176,38.440974,46.355292,0.485433,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,129285.000000,507
7,531.000000,216173.000000,332031.000000,0.000000,407.105461,625.293785,0.000000,0.000000,13398.169491,225654.094161,428.548022,0.000000,0.000000,0.000000,3.115918,52.478795,0.099664,0.000000,0.000000,55.594713,163.509721,0.000000,55.594713,12.787092,-0.000000,32.952789,8.029314,0.000000,625,407,0,616,358,0,638,433,0,358,622,0,251,22.000044,75.000152,-0.002019,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,135405.000000,531
8,95.000000,38013.000000,40632.000000,0.000000,400.136842,427.705263,0.000000,0.000000,449.747368,2013.221052,167.831578,0.000000,0.000000,0.000000,1.037537,4.644368,0.387176,0.000000,0.000000,5.681905,4.668800,0.000000,5.681905,2.160740,-0.000000,8.653549,3.990658,0.000000,428,400,0,425,390,0,433,410,0,390,426,0,56,8.044933,20.112333,-0.105740,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 24225.000000,95
9,50.000000,19764.000000,11975.000000,0.000000,395.279999,239.500000,0.000000,0.000000,204.500000,256.079999,111.000000,0.000000,0.000000,0.000000,1.110196,1.390216,0.602600,0.000000,0.000000,2.500412,1.180285,0.000000,2.500412,1.086409,-0.000000,5.240113,3.046196,0.000000,240,395,0,236,391,0,243,399,0,391,237,0,31,8.939478,10.216546,-0.671252,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 12750.000000,50
10,3403.000000,1524056.000000,1188927.000000,0.000000,447.856597,349.376138,0.000000,0.000000,1322416.542462,1613220.019394,-45157.444313,0.000000,0.000000,0.000000,25.835627,31.516961,-0.882226,0.000000,0.000000,57.352588,813.482134,0.000000,57.352588,28.521608,-0.000000,38.896786,35.051206,0.000000,349,448,0,310,406,0,390,508,0,406,367,0,884,80.915411,103.167150,0.150562,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,867765.000000,3403
