Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,6260.000000,1916750.000000,4569806.000000,0.000000,306.190095,730.000958,0.000000,0.000000,2350785.994248,5103427.785941,518075.859424,0.000000,0.000000,0.000000,20.375767,44.234677,4.490495,0.000000,0.000000,64.610445,881.150966,0.000000,64.610445,29.684187,-0.000000,56.295971,37.092822,0.000000,730,306,0,683,259,0,771,379,0,259,710,0,445,89.445230,121.970769,-0.180007,96.125239,   113.706632,    10.663331,   140.000000,    72.000000,    95.000000,601744.000000,6260,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,742,259,764,266,770,273,765,379,685,270,705,262,-99,-99,-99,-99,-99,-99
1,4297.000000,1418684.000000,2870723.000000,0.000000,330.156853,668.076099,0.000000,0.000000,686078.115429,4515416.280660,-457160.291133,0.000000,0.000000,0.000000,9.820940,64.636424,-6.544071,0.000000,0.000000,74.457365,591.965628,0.000000,74.457365,24.330343,-0.000000,62.886468,23.392800,0.000000,668,330,0,636,272,0,693,389,0,272,649,0,408,57.393653,117.808026,0.117189,98.203164,   242.508760,    15.572692,   158.000000,    70.000000,    95.000000,421979.000000,4297,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,162,678,276,677,385,671,385,640,386,648,274,-99,-99,-99,-99,-99,-99,-99,-99
2,3316.000000,1059285.000000,2600722.000000,0.000000,319.446622,784.294933,0.000000,0.000000,794811.554885,1799311.552171,-541466.796743,0.000000,0.000000,0.000000,16.073537,36.387621,-10.950126,0.000000,0.000000,52.461159,464.972546,0.000000,52.461159,21.563222,-0.000000,47.163641,24.704775,0.000000,784,319,0,759,275,0,828,371,0,275,776,0,332,75.283874,104.742781,0.411477,96.771411,    71.589360,     8.461049,   125.000000,    73.000000,    97.000000,320894.000000,3316,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,165,828,293,769,371,774,277,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,1.000000,276.000000,582.000000,0.000000,276.000000,582.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,582,276,0,582,276,0,582,276,0,276,582,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   121.000000,   121.000000,   121.000000,   121.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,7957.000000,2580014.000000,4774672.000000,0.000000,324.244564,600.059318,0.000000,0.000000,5576636.001506,5606602.077414,729460.565539,0.000000,0.000000,0.000000,35.105337,35.293976,4.592008,0.000000,0.000000,70.399313,1217.920411,0.000000,70.399313,34.898716,-0.000000,55.039730,48.270640,0.000000,600,324,0,536,277,0,649,376,0,277,569,0,476,138.591349,158.190125,-0.775129,95.692597,   149.782565,    12.238568,   144.000000,    72.000000,    94.000000,761426.000000,7957,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,177,640,281,647,295,633,374,581,375,574,372,538,284,-99,-99,-99,-99,-99,-99
5,6756.000000,2257377.000000,3462066.000000,0.000000,334.129218,512.443161,0.000000,0.000000,4272919.174066,3718072.192272,483969.119893,0.000000,0.000000,0.000000,33.455831,29.111525,3.789350,0.000000,0.000000,62.567356,959.591101,0.000000,62.567356,30.977267,-0.000000,44.160550,50.823967,0.000000,512,334,0,456,285,0,560,386,0,285,525,0,445,116.729321,120.196529,0.525148,100.050917,   190.165874,    13.790064,   146.000000,    74.000000,    98.000000,675944.000000,6756,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1722780.000000,6756,6,9,1,354,532,285,560,362,508,386,506,386,458,296,460,293,-99,-99,-99,-99,-99,-99
6,5746.000000,2088737.000000,4683634.000000,0.000000,363.511486,815.112077,0.000000,0.000000,2013265.821788,4946229.741906,-1327207.397145,0.000000,0.000000,0.000000,19.562016,48.060334,-12.895889,0.000000,0.000000,67.622351,773.853103,0.000000,67.622351,27.818215,-0.000000,60.328939,31.647378,0.000000,815,364,0,768,296,0,844,419,0,296,834,0,298,81.446914,131.815400,0.367793,100.394883,   166.718365,    12.911946,   143.000000,    72.000000,   100.000000,576869.000000,5746,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,174,841,296,807,419,793,408,783,404,769,390,-99,-99,-99,-99,-99,-99,-99,-99
7,263.000000,88269.000000,122189.000000,0.000000,335.623574,464.596958,0.000000,0.000000,3793.277566,10321.733840,-1576.901140,0.000000,0.000000,0.000000,2.251163,6.125548,-0.935829,0.000000,0.000000,8.376711,12.913831,0.000000,8.376711,3.593582,-0.000000,12.446108,7.054871,0.000000,465,336,0,455,324,0,471,346,0,324,460,0,74,16.413768,22.568932,0.225012,88.174904,    63.457841,     7.966043,   110.000000,    74.000000,    87.000000, 23190.000000,263,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,62,466,326,470,326,463,346,459,345,457,346,456,346,460,324,463,326,-99,-99
8,5191.000000,2021514.000000,2394022.000000,0.000000,389.426700,461.187054,0.000000,0.000000,2770679.370062,3370089.859371,1896082.674243,0.000000,0.000000,0.000000,30.826075,37.495007,21.095471,0.000000,0.000000,68.321082,710.805005,0.000000,68.321082,26.660926,-0.000000,60.310415,28.962388,0.000000,461,389,0,406,343,0,505,447,0,343,422,0,413,130.210916,136.787225,-0.707013,101.868233,   208.946025,    14.454965,   155.000000,    74.000000,    99.000000,528798.000000,5191,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1323705.000000,5191,4,9,2,174,505,408,481,446,410,349,422,345,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,5982.000000,2444206.000000,4334880.000000,0.000000,408.593447,724.653961,0.000000,0.000000,1690799.701102,7250819.263121,1309715.435305,0.000000,0.000000,0.000000,15.570298,66.771613,12.060956,0.000000,0.000000,82.341912,894.187316,0.000000,82.341912,29.902965,-0.000000,68.730225,29.584349,0.000000,725,409,0,685,343,0,757,475,0,343,694,0,468,73.780529,135.264304,-0.220138,97.546639,   150.052581,    12.249595,   133.000000,    73.000000,    96.000000,583524.000000,5982,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1525410.000000,5982,7,9,1,350,746,469,739,470,732,472,723,475,713,471,710,470,694,343,-99,-99,-99,-99
