Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,13255.000000,3666250.000000,10267630.000000,0.000000,276.593738,774.623161,0.000000,0.000000,9057660.689545,27577767.280258,3241623.722366,0.000000,0.000000,0.000000,28.874185,87.912937,10.333710,0.000000,0.000000,116.787122,2431.628874,0.000000,116.787122,49.311549,-0.000000,89.833665,49.401873,0.000000,775,277,0,713,200,0,827,372,0,200,760,0,719,115.635102,174.466996,-0.168366,102.205884,   119.701761,    10.940829,   168.000000,    77.000000,   100.000000,1354739.000000,13255,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,180,811,369,784,371,757,371,726,209,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,7696.000000,2483752.000000,5464685.000000,0.000000,322.732848,710.068217,0.000000,0.000000,2589967.185939,11027574.735963,1943106.254677,0.000000,0.000000,0.000000,17.045412,72.576039,12.788211,0.000000,0.000000,89.621451,1073.550182,0.000000,89.621451,32.765075,-0.000000,76.106736,33.081174,0.000000,710,323,0,662,255,0,746,409,0,255,712,0,480,85.994791,157.657117,-0.215809,98.456340,    57.913623,     7.610100,   129.000000,    77.000000,    98.000000,757720.000000,7696,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,1,348,712,255,723,264,725,409,675,265,678,263,686,259,701,258,-99,-99,-99,-99
2,594.000000,177257.000000,497137.000000,0.000000,298.412457,836.930976,0.000000,0.000000,15896.170033,108501.947811,14289.910774,0.000000,0.000000,0.000000,3.183541,21.729793,2.861854,0.000000,0.000000,24.913335,60.987497,0.000000,24.913335,7.809449,-0.000000,25.145838,8.861150,0.000000,837,298,0,827,278,0,844,331,0,278,832,0,123,17.192208,53.599239,-0.149672,103.767676,   116.633961,    10.799720,   134.000000,    81.000000,   103.000000, 61638.000000,594,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,85,844,281,843,329,832,278,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,9546.000000,3573714.000000,4973890.000000,0.000000,374.367693,521.044416,0.000000,0.000000,4159617.167398,14564985.396600,1491925.098050,0.000000,0.000000,0.000000,20.541151,71.925266,7.367471,0.000000,0.000000,92.466418,1423.148175,0.000000,92.466418,37.724636,-0.000000,77.664589,40.156774,0.000000,521,374,0,479,304,0,567,455,0,304,493,0,517,88.864914,152.484114,-0.139633,99.170333,    81.473340,     9.026258,   153.000000,    79.000000,    98.000000,946680.000000,9546,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,180,524,305,534,307,564,419,512,455,485,306,-99,-99,-99,-99,-99,-99,-99,-99
4,1993.000000,669537.000000,1319147.000000,0.000000,335.944305,661.890115,0.000000,0.000000,335324.935273,509084.817862,256554.802809,0.000000,0.000000,0.000000,13.369734,20.297711,10.229091,0.000000,0.000000,33.667446,166.740694,0.000000,33.667446,12.912811,-0.000000,37.070244,17.322538,0.000000,662,336,0,634,306,0,686,368,0,306,656,0,228,63.989433,76.295094,-0.622138,98.636728,    79.686240,     8.926715,   143.000000,    81.000000,    97.000000,196583.000000,1993,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,152,686,361,682,364,634,310,656,306,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,1282.000000,420450.000000,383186.000000,0.000000,327.964118,298.897035,0.000000,0.000000,279286.408736,68420.349453,7954.263650,0.000000,0.000000,0.000000,20.053911,4.912862,0.571148,0.000000,0.000000,24.966774,98.195895,0.000000,24.966774,9.909384,-0.000000,14.384435,29.141434,0.000000,299,328,0,268,313,0,328,345,0,313,294,0,182,32.022694,60.042552,0.037650,104.360374,    63.721707,     7.982587,   134.000000,    86.000000,   103.000000,133790.000000,1282,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,3,95,326,321,324,328,321,334,268,331,271,325,-99,-99,-99,-99,-99,-99,-99,-99
6,7743.000000,2860513.000000,2790415.000000,0.000000,369.432132,360.379052,0.000000,0.000000,5665410.482240,4286048.085495,317861.691850,0.000000,0.000000,0.000000,36.984439,27.979805,2.075036,0.000000,0.000000,64.964244,1030.511637,0.000000,64.964244,32.101583,-0.000000,46.319069,54.021250,0.000000,360,369,0,305,321,0,411,413,0,321,360,0,410,94.187325,108.520179,0.215933,102.889061,   133.452041,    11.552144,   146.000000,    75.000000,   102.000000,796670.000000,7743,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,180,406,341,408,347,410,404,322,411,305,367,332,324,-99,-99,-99,-99,-99,-99
7,3935.000000,1503544.000000,2359971.000000,0.000000,382.095044,599.738500,0.000000,0.000000,1127989.917153,2127290.453366,-691493.199237,0.000000,0.000000,0.000000,18.157061,34.242632,-11.130848,0.000000,0.000000,52.399693,497.849802,0.000000,52.399693,22.312548,-0.000000,48.760448,27.245311,0.000000,600,382,0,569,327,0,640,424,0,327,633,0,356,79.738186,108.938086,0.472542,101.363659,   107.776462,    10.381544,   148.000000,    80.000000,   100.000000,398866.000000,3935,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,174,636,329,612,420,608,421,597,421,570,420,-99,-99,-99,-99,-99,-99,-99,-99
8,5890.000000,2269526.000000,1622915.000000,0.000000,385.318505,275.537351,0.000000,0.000000,2280306.282681,4575354.482851,963877.928692,0.000000,0.000000,0.000000,21.437433,43.013457,9.061532,0.000000,0.000000,64.450891,839.986770,0.000000,64.450891,28.982525,-0.000000,56.267236,35.210953,0.000000,276,385,0,223,333,0,316,444,0,333,263,0,525,98.977659,118.134625,-0.349319,102.893718,   192.994305,    13.892239,   141.000000,    74.000000,   100.000000,606044.000000,5890,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,177,307,346,288,444,223,344,259,334,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,7233.000000,2817942.000000,3270481.000000,0.000000,389.595188,452.161067,0.000000,0.000000,2718003.356559,7623556.712565,1261519.605142,0.000000,0.000000,0.000000,19.430860,54.500399,9.018536,0.000000,0.000000,73.931259,977.655659,0.000000,73.931259,31.267485,-0.000000,65.406793,36.079263,0.000000,452,390,0,410,333,0,491,452,0,333,456,0,411,83.339810,122.437499,-0.237520,99.755564,   134.294778,    11.588562,   155.000000,    78.000000,    98.000000,721532.000000,7233,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1844415.000000,7233,3,9,2,180,473,333,485,448,411,340,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10,667.000000,238157.000000,375686.000000,0.000000,357.056971,563.247376,0.000000,0.000000,26878.182908,53971.835082,-7740.400299,0.000000,0.000000,0.000000,4.612100,9.261174,-1.328196,0.000000,0.000000,13.873275,40.949365,0.000000,13.873275,6.399169,-0.000000,18.093436,12.043323,0.000000,563,357,0,550,337,0,575,375,0,337,567,0,124,25.866415,39.316951,0.259555,93.190404,    52.812039,     7.267189,   121.000000,    78.000000,    92.000000, 62158.000000,667,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,3,73,567,340,570,340,574,344,569,375,564,372,556,367,551,369,552,365,-99,-99
11,5982.000000,2356836.000000,1173008.000000,0.000000,393.987963,196.089602,0.000000,0.000000,2090933.973252,4150107.133399,136181.451354,0.000000,0.000000,0.000000,19.255070,38.217660,1.254072,0.000000,0.000000,57.472730,734.311036,0.000000,57.472730,27.098174,-0.000000,52.304861,37.006722,0.000000,196,394,0,153,345,0,233,450,0,345,210,0,369,80.173247,105.227386,-0.065752,103.592945,   186.172182,    13.644492,   150.000000,    73.000000,   103.000000,619693.000000,5982,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,216,345,203,450,194,450,160,365,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
