Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,2810.000000,882067.000000,712753.000000,0.000000,313.902846,253.648754,0.000000,0.000000,345606.320640,1295206.477224,-41051.890035,0.000000,0.000000,0.000000,8.715786,32.663589,-1.035280,0.000000,0.000000,41.379376,283.617070,0.000000,41.379376,16.840934,-0.000000,42.318814,21.789246,0.000000,254,314,0,234,277,0,281,356,0,277,234,0,256,47.043735,79.073512,0.043123,89.756227,    73.758638,     8.588284,   125.000000,    70.000000,    89.000000,252215.000000,2810,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,171,254,279,256,281,280,281,258,356,245,353,241,352,235,278,253,279,-99,-99
1,5876.000000,1813863.000000,1054037.000000,0.000000,308.690095,179.380020,0.000000,0.000000,5611690.414396,1626144.663546,968411.017188,0.000000,0.000000,0.000000,52.923836,15.336165,9.133081,0.000000,0.000000,68.260002,728.235555,0.000000,68.260002,26.985839,-0.000000,30.595539,62.385850,0.000000,179,309,0,113,279,0,231,343,0,279,134,0,369,65.672626,121.083904,0.226176,93.481790,    69.764944,     8.352541,   129.000000,    73.000000,    93.000000,549299.000000,5876,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,348,230,284,231,294,231,305,231,338,226,343,114,295,116,290,117,287,-99,-99
2,2837.000000,917375.000000,827717.000000,0.000000,323.360944,291.757842,0.000000,0.000000,444142.637997,1557010.392668,-379317.031018,0.000000,0.000000,0.000000,11.058851,38.768505,-9.444737,0.000000,0.000000,49.827357,339.532075,0.000000,49.827357,18.426396,-0.000000,46.858904,20.715210,0.000000,292,323,0,260,282,0,323,370,0,282,287,0,305,65.928379,92.090434,0.299166,91.746563,    53.084195,     7.285890,   115.000000,    74.000000,    91.000000,260285.000000,2837,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,723435.000000,2837,8,9,2,164,296,285,307,287,322,290,303,359,300,359,298,359,265,369,288,282,-99,-99
3,6668.000000,2207615.000000,2386660.000000,0.000000,331.076034,357.927414,0.000000,0.000000,4348526.868625,2995606.450359,4212.800839,0.000000,0.000000,0.000000,34.648255,23.868436,0.033566,0.000000,0.000000,58.516691,826.998547,0.000000,58.516691,28.757582,-0.000000,42.180883,50.821323,0.000000,358,331,0,310,288,0,414,375,0,288,356,0,380,87.000421,104.000504,0.003113,91.481253,    64.312982,     8.019537,   126.000000,    71.000000,    91.000000,609997.000000,6668,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1700340.000000,6668,6,9,2,174,414,313,398,359,310,358,310,334,310,329,328,292,-99,-99,-99,-99,-99,-99
4,5857.000000,2049433.000000,3501372.000000,0.000000,349.911729,597.809800,0.000000,0.000000,4263088.117465,1934123.364179,13300.666723,0.000000,0.000000,0.000000,40.379165,18.319651,0.125981,0.000000,0.000000,58.698817,739.716373,0.000000,58.698817,27.197727,-0.000000,35.886920,53.280544,0.000000,598,350,0,530,313,0,647,385,0,313,576,0,378,72.001174,117.001907,0.005710,88.585111,    59.552906,     7.717052,   114.000000,    71.000000,    88.000000,518843.000000,5857,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,351,644,333,647,336,645,341,645,344,645,345,642,382,531,358,552,344,-99,-99
5,4284.000000,1544103.000000,3219467.000000,0.000000,360.434873,751.509570,0.000000,0.000000,993598.607609,2714106.829831,450061.670168,0.000000,0.000000,0.000000,14.280552,39.008656,6.468537,0.000000,0.000000,53.289209,515.223206,0.000000,53.289209,22.698528,-0.000000,50.361619,28.157053,0.000000,752,360,0,711,314,0,778,412,0,314,748,0,339,68.994055,100.916677,-0.241006,91.979225,   107.948435,    10.389823,   124.000000,    71.000000,    90.000000,394039.000000,4284,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,171,755,314,773,321,777,323,776,411,711,335,750,314,-99,-99,-99,-99,-99,-99
6,4782.000000,1763979.000000,3867738.000000,0.000000,368.878920,808.811794,0.000000,0.000000,1464692.614805,2589642.895231,6882.028858,0.000000,0.000000,0.000000,18.180272,32.143545,0.085422,0.000000,0.000000,50.323818,584.371137,0.000000,50.323818,24.173769,-0.000000,45.759195,34.412950,0.000000,809,369,0,777,326,0,844,413,0,326,783,0,305,67.001253,87.001627,-0.006117,90.092848,    66.596271,     8.160653,   124.000000,    73.000000,    89.000000,430824.000000,4782,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,843,332,833,412,813,411,795,411,782,408,783,326,-99,-99,-99,-99,-99,-99
7,6584.000000,2634875.000000,3004584.000000,0.000000,400.193651,456.346294,0.000000,0.000000,3699744.449573,7909458.094621,3917304.475089,0.000000,0.000000,0.000000,29.981403,64.095415,31.744432,0.000000,0.000000,94.076819,913.961547,0.000000,94.076819,30.231796,-0.000000,77.388634,28.162404,0.000000,456,400,0,403,328,0,503,466,0,328,415,0,487,116.510794,160.784896,-0.538869,96.181804,   233.514412,    15.281178,   189.000000,    69.000000,    93.000000,633261.000000,6584,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1678920.000000,6584,3,9,1,350,503,464,454,459,415,328,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,3457.000000,1251391.000000,2359140.000000,0.000000,361.987561,682.424067,0.000000,0.000000,1368346.317616,709790.465143,441.234885,0.000000,0.000000,0.000000,26.177621,13.578891,0.008441,0.000000,0.000000,39.756513,355.463017,0.000000,39.756513,18.853726,-0.000000,28.403820,39.437540,0.000000,682,362,0,646,334,0,722,388,0,334,696,0,265,54.000012,76.000017,0.000670,90.246745,    63.452698,     7.965720,   133.000000,    72.000000,    89.000000,311983.000000,3457,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,716,350,718,357,719,361,722,377,647,385,651,337,-99,-99,-99,-99,-99,-99
9,3964.000000,1475198.000000,838651.000000,0.000000,372.148839,211.566851,0.000000,0.000000,2094561.284308,792790.184661,82604.557517,0.000000,0.000000,0.000000,33.387318,12.637080,1.316717,0.000000,0.000000,46.024398,420.184476,0.000000,46.024398,20.498401,-0.000000,27.993942,45.709530,0.000000,212,372,0,172,345,0,262,399,0,345,178,0,294,54.107743,90.179573,0.063118,94.687184,    94.106007,     9.700825,   130.000000,    75.000000,    94.000000,375340.000000,3964,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1010820.000000,3964,4,9,3,117,256,361,262,373,177,397,173,352,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10,3228.000000,1238345.000000,1699488.000000,0.000000,383.626084,526.483271,0.000000,0.000000,1818952.096654,434729.683705,218019.308550,0.000000,0.000000,0.000000,38.127929,9.112578,4.570007,0.000000,0.000000,47.240507,326.558767,0.000000,47.240507,18.070937,-0.000000,22.081061,47.447624,0.000000,526,384,0,484,358,0,579,407,0,358,506,0,291,49.575986,96.116708,0.152583,91.204151,    90.866583,     9.532396,   133.000000,    72.000000,    91.000000,294407.000000,3228,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,823140.000000,3228,3,9,2,165,579,390,487,386,484,371,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
11,1618.000000,616690.000000,486421.000000,0.000000,381.143386,300.631025,0.000000,0.000000,276080.722496,185712.734239,56104.601977,0.000000,0.000000,0.000000,14.534431,9.776956,2.953659,0.000000,0.000000,24.311387,133.378394,0.000000,24.311387,11.548956,-0.000000,19.563174,27.015070,0.000000,301,381,0,270,363,0,322,404,0,363,290,0,186,45.454186,57.649211,0.446400,91.708281,   106.137482,    10.302304,   125.000000,    72.000000,    92.000000,148384.000000,1618,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,162,319,367,322,390,318,404,270,373,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12,3698.000000,1507181.000000,1496833.000000,0.000000,407.566522,404.768253,0.000000,0.000000,1300898.392914,1477568.135478,766952.509734,0.000000,0.000000,0.000000,22.748573,25.837965,13.411558,0.000000,0.000000,48.586538,407.906933,0.000000,48.586538,20.196706,-0.000000,47.636319,25.456678,0.000000,405,408,0,369,363,0,447,455,0,363,401,0,341,104.492506,123.247571,-0.728062,91.103028,    67.539017,     8.218212,   118.000000,    73.000000,    91.000000,336899.000000,3698,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,942990.000000,3698,3,9,2,174,446,451,370,380,401,365,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
13,1985.000000,787423.000000,684661.000000,0.000000,396.686649,344.917380,0.000000,0.000000,300278.450377,388439.096221,56147.610579,0.000000,0.000000,0.000000,12.036775,15.570728,2.250698,0.000000,0.000000,27.607503,182.355711,0.000000,27.607503,13.503914,-0.000000,28.429635,23.036718,0.000000,345,397,0,321,366,0,373,421,0,366,325,0,216,57.822184,61.158080,-0.452609,90.238287,   124.874138,    11.174709,   134.000000,    72.000000,    88.000000,179123.000000,1985,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,165,373,419,361,419,329,418,324,414,321,409,325,367,-99,-99,-99,-99,-99,-99
14,1.000000,377.000000,266.000000,0.000000,377.000000,266.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,266,377,0,266,377,0,266,377,0,377,266,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   115.000000,   115.000000,   115.000000,   115.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15,4759.000000,2022864.000000,1124412.000000,0.000000,425.060727,236.270645,0.000000,0.000000,2665683.409119,1655031.449884,178300.783568,0.000000,0.000000,0.000000,33.300771,20.675307,2.227403,0.000000,0.000000,53.976079,683.542364,0.000000,53.976079,26.144643,-0.000000,35.596135,45.858590,0.000000,236,425,0,181,379,0,278,471,0,379,264,0,393,93.339240,98.412025,0.169602,91.092456,    91.465178,     9.563742,   136.000000,    71.000000,    89.000000,433509.000000,4759,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1213545.000000,4759,7,9,1,342,264,379,270,393,271,394,276,453,230,471,181,413,182,404,-99,-99,-99,-99
16,2897.000000,1178868.000000,2035855.000000,0.000000,406.927166,702.745944,0.000000,0.000000,1421167.014842,369783.632033,-164944.605799,0.000000,0.000000,0.000000,34.412307,8.953984,-3.993988,0.000000,0.000000,43.366292,292.175336,0.000000,43.366292,17.093137,-0.000000,21.510110,44.074660,0.000000,703,407,0,663,382,0,749,432,0,382,725,0,274,50.583362,87.003383,-0.152019,88.044183,    65.464897,     8.091038,   119.000000,    73.000000,    86.000000,255064.000000,2897,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,738735.000000,2897,5,9,2,165,734,386,742,402,749,414,667,431,663,392,-99,-99,-99,-99,-99,-99,-99,-99
17,4175.000000,1730527.000000,2604731.000000,0.000000,414.497485,623.887664,0.000000,0.000000,1887994.314730,1089227.723592,111574.320478,0.000000,0.000000,0.000000,28.083983,16.202301,1.659672,0.000000,0.000000,44.286285,452.270660,0.000000,44.286285,21.266656,-0.000000,31.835107,42.380817,0.000000,624,414,0,583,385,0,664,448,0,385,613,0,292,63.588982,81.757262,0.136210,93.951616,   145.621041,    12.067354,   153.000000,    71.000000,    92.000000,392248.000000,4175,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1064625.000000,4175,4,9,2,177,660,396,663,436,588,438,583,390,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
18,3781.000000,1632868.000000,2049414.000000,0.000000,431.861412,542.029621,0.000000,0.000000,1799872.682358,907147.380058,-441073.478180,0.000000,0.000000,0.000000,30.556214,15.400528,-7.488049,0.000000,0.000000,45.956742,414.510953,0.000000,45.956742,20.359542,-0.000000,27.350440,45.179961,0.000000,542,432,0,504,397,0,583,468,0,397,580,0,323,76.755443,85.403944,-0.389719,91.886273,    96.753200,     9.836320,   126.000000,    71.000000,    91.000000,347422.000000,3781,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,964155.000000,3781,8,9,2,168,582,399,583,422,583,428,583,431,583,438,509,468,505,421,506,417,-99,-99
19,1214.000000,510808.000000,360637.000000,0.000000,420.764415,297.065074,0.000000,0.000000,143975.859143,110516.622734,-26521.388797,0.000000,0.000000,0.000000,11.117268,8.533673,-2.047880,0.000000,0.000000,19.650942,90.677324,0.000000,19.650942,9.522464,-0.000000,17.553031,22.574772,0.000000,297,421,0,276,402,0,321,439,0,402,286,0,164,42.254402,51.390489,-0.504019,97.056836,   191.646395,    13.843640,   131.000000,    74.000000,    95.000000,117827.000000,1214,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,3,96,316,410,319,415,276,434,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
20,2677.000000,1175071.000000,2000225.000000,0.000000,438.950691,747.189017,0.000000,0.000000,1171060.357116,349451.491221,-8474.049682,0.000000,0.000000,0.000000,31.505142,9.401325,-0.227978,0.000000,0.000000,40.906467,296.138114,0.000000,40.906467,17.208663,-0.000000,22.201403,40.648743,0.000000,747,439,0,704,415,0,785,462,0,415,777,0,267,47.002499,81.004307,-0.010312,92.440418,    94.476736,     9.719914,   132.000000,    73.000000,    91.000000,247463.000000,2677,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,682635.000000,2677,7,9,2,162,778,415,784,461,708,453,707,447,707,443,707,436,706,433,-99,-99,-99,-99
21,8398.000000,4073717.000000,1506705.000000,0.000000,485.081805,179.412360,0.000000,0.000000,4913426.997021,6904610.799831,620161.708620,0.000000,0.000000,0.000000,28.783924,40.448713,3.633042,0.000000,0.000000,69.232638,1151.073728,0.000000,69.232638,33.927477,-0.000000,57.624599,47.123785,0.000000,179,485,0,128,422,0,228,539,0,422,177,0,433,104.008911,121.690426,-0.278546,94.767682,    83.584107,     9.142434,   150.000000,    72.000000,    95.000000,795859.000000,8398,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2141490.000000,8398,7,9,3,117,218,528,187,539,176,539,130,524,151,429,164,425,177,422,-99,-99,-99,-99
22,2426.000000,1128494.000000,857142.000000,0.000000,465.166529,353.314921,0.000000,0.000000,1043357.399835,1258426.722176,1008640.771640,0.000000,0.000000,0.000000,32.007029,38.604701,30.942029,0.000000,0.000000,70.611731,278.212670,0.000000,70.611731,16.679708,-0.000000,57.562202,14.454588,0.000000,353,465,0,312,422,0,390,507,0,422,325,0,326,104.888905,114.302012,-0.732292,92.992168,    91.657258,     9.573779,   136.000000,    73.000000,    93.000000,225599.000000,2426,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,108,390,501,383,507,314,434,325,422,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
23,2721.000000,1227185.000000,1064102.000000,0.000000,451.005145,391.070194,0.000000,0.000000,1626149.592796,407783.927967,478162.017272,0.000000,0.000000,0.000000,42.807753,10.734752,12.587428,0.000000,0.000000,53.542506,301.087296,0.000000,53.542506,17.351867,-0.000000,18.359877,49.897342,0.000000,391,451,0,346,423,0,443,479,0,423,352,0,304,59.249799,102.629116,0.332740,95.277104,   125.612891,    11.207715,   132.000000,    71.000000,    96.000000,259249.000000,2721,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,693855.000000,2721,3,9,2,155,442,457,356,452,346,427,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
24,11.000000,4667.000000,4181.000000,0.000000,424.272727,380.090909,0.000000,0.000000,32.909090,14.181818,18.727272,0.000000,0.000000,0.000000,1.345216,0.579706,0.765510,0.000000,0.000000,1.924923,0.193825,0.000000,1.924923,0.440256,-0.000000,0.946893,3.910823,0.000000,380,424,0,377,423,0,383,426,0,423,377,0,11,3.526711,7.053423,0.553574,92.000000,    36.600000,     6.049793,   101.000000,    83.000000,    92.000000,  1012.000000,11,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
25,379.000000,168185.000000,262909.000000,0.000000,443.759894,693.691292,0.000000,0.000000,13620.881266,12161.150395,-495.092348,0.000000,0.000000,0.000000,4.966147,4.433932,-0.180509,0.000000,0.000000,9.400079,21.986976,0.000000,9.400079,4.689027,-0.000000,10.931133,11.706418,0.000000,694,444,0,678,433,0,704,453,0,433,687,0,99,20.922246,27.198920,-0.298018,90.461741,   154.577236,    12.432909,   126.000000,    74.000000,    86.000000, 34285.000000,379,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,61,696,433,702,437,703,437,688,435,688,433,-99,-99,-99,-99,-99,-99,-99,-99
