Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,55.000000,31302.000000,25634.000000,0.000000,569.127272,466.072727,0.000000,0.000000,163.709090,576.109090,190.490909,0.000000,0.000000,0.000000,0.782688,2.754362,0.910732,0.000000,0.000000,3.537051,1.326376,0.000000,3.537051,1.151684,-0.000000,6.877663,2.546376,0.000000,466,569,0,463,563,0,469,575,0,563,464,0,35,6.442805,12.885610,-0.372909,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14025.000000,55
1,32.000000,19220.000000,17155.000000,0.000000,600.625000,536.093750,0.000000,0.000000,74.718750,207.500000,92.125000,0.000000,0.000000,0.000000,0.735466,2.042450,0.906798,0.000000,0.000000,2.777916,0.679870,0.000000,2.777916,0.824542,-0.000000,5.603271,1.843118,0.000000,536,601,0,533,596,0,539,605,0,596,533,0,27,6.740602,10.110903,-0.473170,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  8160.000000,32
2,117.000000,70692.000000,37074.000000,0.000000,604.205128,316.871794,0.000000,0.000000,2309.076923,617.076923,274.076923,0.000000,0.000000,0.000000,4.035127,1.078346,0.478951,0.000000,0.000000,5.113473,4.121869,0.000000,5.113473,2.030238,-0.000000,4.358342,8.824657,0.000000,317,604,0,310,599,0,326,608,0,599,311,0,49,9.111565,16.198338,0.156649,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 29835.000000,117
3,57.000000,34710.000000,28650.000000,0.000000,608.947368,502.631578,0.000000,0.000000,339.263157,200.842105,0.894736,0.000000,0.000000,0.000000,1.546572,0.915563,0.004078,0.000000,0.000000,2.462135,1.415967,0.000000,2.462135,1.189944,-0.000000,3.745203,4.867727,0.000000,503,609,0,498,606,0,507,613,0,606,500,0,31,7.000146,9.000188,0.006463,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14535.000000,57
4,81.000000,50718.000000,38942.000000,0.000000,626.148148,480.765432,0.000000,0.000000,616.543209,502.222222,-2.185185,0.000000,0.000000,0.000000,1.759206,1.433010,-0.006235,0.000000,0.000000,3.192216,2.520921,0.000000,3.192216,1.587741,-0.000000,4.901182,5.430844,0.000000,481,626,0,475,621,0,485,631,0,621,481,0,41,10.001825,10.001825,-0.019105,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20655.000000,81
5,92.000000,57960.000000,36876.000000,0.000000,630.000000,400.826086,0.000000,0.000000,2985.217391,530.000000,-919.999999,0.000000,0.000000,0.000000,7.187737,1.276121,-2.215154,0.000000,0.000000,8.463858,4.265517,0.000000,8.463858,2.065312,-0.000000,2.934572,11.261466,0.000000,401,630,0,392,625,0,410,635,0,625,408,0,59,10.540278,18.972501,-0.321566,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23460.000000,92
6,57.000000,36560.000000,26017.000000,0.000000,641.403508,456.438596,0.000000,0.000000,194.035087,631.719298,228.912280,0.000000,0.000000,0.000000,0.884532,2.879769,1.043524,0.000000,0.000000,3.764301,1.458306,0.000000,3.764301,1.207603,-0.000000,7.111931,2.582337,0.000000,456,641,0,453,635,0,460,647,0,635,453,0,38,7.612679,13.050306,-0.403942,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14535.000000,57
7,222.000000,146796.000000,80076.000000,0.000000,661.243243,360.702702,0.000000,0.000000,5506.378378,4118.864864,1769.054054,0.000000,0.000000,0.000000,4.096334,3.064128,1.316044,0.000000,0.000000,7.160462,10.819721,0.000000,7.160462,3.289334,-0.000000,7.030046,10.672992,0.000000,361,661,0,351,653,0,370,668,0,653,351,0,73,18.156213,22.997870,0.598532,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 56610.000000,222
8,132.000000,88433.000000,56613.000000,0.000000,669.946969,428.886363,0.000000,0.000000,2991.295454,1364.628787,-1255.795454,0.000000,0.000000,0.000000,4.450690,2.030404,-1.868473,0.000000,0.000000,6.481095,5.545509,0.000000,6.481095,2.354890,-0.000000,4.397460,10.208323,0.000000,429,670,0,419,665,0,438,678,0,665,427,0,68,14.797545,21.627181,-0.498032,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 33660.000000,132
9,303.000000,204042.000000,171750.000000,0.000000,673.405940,566.831683,0.000000,0.000000,27930.415841,7395.069306,-11977.297029,0.000000,0.000000,0.000000,13.724206,3.633725,-5.885300,0.000000,0.000000,17.357931,15.233230,0.000000,17.357931,3.902977,-0.000000,4.887564,20.575749,0.000000,567,673,0,549,665,0,587,684,0,665,577,0,115,20.912968,41.825937,-0.431050,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 77265.000000,303
10,42.000000,28445.000000,12015.000000,0.000000,677.261904,286.071428,0.000000,0.000000,260.785714,166.119047,149.214285,0.000000,0.000000,0.000000,1.786287,1.137855,1.022063,0.000000,0.000000,2.924143,0.987922,0.000000,2.924143,0.993942,-0.000000,2.308875,5.887101,0.000000,286,677,0,282,674,0,291,681,0,674,282,0,31,8.674532,11.152970,0.631809,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10710.000000,42
11,93.000000,64453.000000,46826.000000,0.000000,693.043010,503.505376,0.000000,0.000000,913.247311,1073.827956,661.978494,0.000000,0.000000,0.000000,2.167426,2.548536,1.571085,0.000000,0.000000,4.715962,3.055454,0.000000,4.715962,1.747985,-0.000000,8.308721,3.685630,0.000000,504,693,0,497,687,0,509,701,0,687,500,0,50,16.032768,18.704896,-0.725048,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23715.000000,93
12,76.000000,52791.000000,44671.000000,0.000000,694.618421,587.776315,0.000000,0.000000,579.197368,373.934210,59.513157,0.000000,0.000000,0.000000,1.799182,1.161565,0.184867,0.000000,0.000000,2.960747,2.055691,0.000000,2.960747,1.433768,-0.000000,4.335781,5.591172,0.000000,588,695,0,583,691,0,593,699,0,691,584,0,36,8.284309,10.355387,0.262743,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19380.000000,76
13,475.000000,344138.000000,274480.000000,0.000000,724.501052,577.852631,0.000000,0.000000,18633.684210,34464.749473,6566.073684,0.000000,0.000000,0.000000,5.027752,9.299301,1.771662,0.000000,0.000000,14.327053,43.615800,0.000000,14.327053,6.604225,-0.000000,16.299078,10.830920,0.000000,578,725,0,566,706,0,591,740,0,706,573,0,212,26.577225,36.145026,-0.346241,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,121125.000000,475
