Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,4540.000000,1627313.000000,140171.000000,0.000000,358.438986,30.874669,0.000000,0.000000,1193795.687004,2532248.099338,414780.783480,0.000000,0.000000,0.000000,15.880184,33.684630,5.517523,0.000000,0.000000,49.564814,504.475070,0.000000,49.564814,22.460522,-0.000000,47.974081,30.562969,0.000000,31,358,0,0,316,0,63,404,0,316,22,0,250,65.504599,91.498487,-0.277422,95.137885,    71.698101,     8.467473,   127.000000,    75.000000,    94.000000,431926.000000,4540,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1157700.000000,4540,6,9,3,114,47,317,51,404,20,399,0,320,20,317,29,316,-99,-99,-99,-99,-99,-99
1,3654.000000,1309304.000000,316559.000000,0.000000,358.320744,86.633552,0.000000,0.000000,920784.326491,1498866.087575,327559.476737,0.000000,0.000000,0.000000,16.360623,26.632060,5.820122,0.000000,0.000000,42.992684,401.843309,0.000000,42.992684,20.046029,-0.000000,41.824926,28.655836,0.000000,87,358,0,55,317,0,123,395,0,317,55,0,292,74.602751,85.573744,-0.423893,93.394362,    41.811312,     6.466166,   127.000000,    74.000000,    93.000000,341263.000000,3654,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,123,387,69,393,55,317,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,6752.000000,2538352.000000,1871837.000000,0.000000,375.940758,277.227043,0.000000,0.000000,4488666.941794,3142036.303316,461283.817535,0.000000,0.000000,0.000000,35.172842,24.620750,3.614583,0.000000,0.000000,59.793593,852.916569,0.000000,59.793593,29.204735,-0.000000,41.868556,52.029381,0.000000,277,376,0,218,333,0,324,416,0,333,288,0,381,86.889139,110.966853,0.300325,88.647511,    59.496234,     7.713380,   114.000000,    70.000000,    88.000000,598548.000000,6752,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1721760.000000,6752,3,9,2,177,321,413,218,380,307,338,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,2248.000000,794181.000000,454329.000000,0.000000,353.283362,202.103647,0.000000,0.000000,675114.850088,288236.497775,-107244.023576,0.000000,0.000000,0.000000,22.925347,9.787848,-3.641760,0.000000,0.000000,32.713195,211.127400,0.000000,32.713195,14.530223,-0.000000,21.198025,34.819832,0.000000,202,353,0,169,335,0,244,377,0,335,181,0,235,43.382233,77.468273,-0.253110,93.138345,    81.041377,     9.002298,   121.000000,    72.000000,    92.000000,209375.000000,2248,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,159,242,336,169,368,173,354,176,340,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,10027.000000,3902874.000000,5065251.000000,0.000000,389.236461,505.161164,0.000000,0.000000,9881713.557590,7386762.349653,-1217578.121870,0.000000,0.000000,0.000000,45.702249,34.163270,-5.631215,0.000000,0.000000,79.865519,1529.627716,0.000000,79.865519,39.110455,-0.000000,51.709870,63.456393,0.000000,505,389,0,445,337,0,580,446,0,337,518,0,489,117.687311,145.759513,-0.386635,90.056547,    70.766700,     8.412294,   127.000000,    70.000000,    90.000000,902997.000000,10027,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,357,580,357,458,428,446,363,448,351,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,3701.000000,1430026.000000,1558006.000000,0.000000,386.389084,420.968927,0.000000,0.000000,1104775.426641,1671701.718994,571092.744663,0.000000,0.000000,0.000000,19.298129,29.201153,9.975802,0.000000,0.000000,48.499283,464.011011,0.000000,48.499283,21.540914,-0.000000,45.370256,27.618194,0.000000,421,386,0,384,350,0,454,435,0,350,421,0,316,82.364406,100.013922,-0.555035,91.516346,   114.369800,    10.694381,   119.000000,    71.000000,    90.000000,338702.000000,3701,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,171,442,351,453,435,385,360,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,3506.000000,1433794.000000,2017668.000000,0.000000,408.954363,575.490017,0.000000,0.000000,815216.150598,1913970.698231,-711889.597261,0.000000,0.000000,0.000000,15.305830,35.935145,-13.365855,0.000000,0.000000,51.240975,371.371135,0.000000,51.240975,19.270992,-0.000000,50.213229,22.766532,0.000000,575,409,0,541,361,0,612,457,0,361,584,0,333,79.110253,106.965976,0.456770,91.372504,   113.426964,    10.650209,   125.000000,    71.000000,    90.000000,320352.000000,3506,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,894030.000000,3506,7,9,2,162,584,361,596,368,599,369,611,392,572,457,546,444,541,439,-99,-99,-99,-99
7,4329.000000,1763811.000000,1530153.000000,0.000000,407.440748,353.465696,0.000000,0.000000,906691.155924,2995449.051974,-185066.548856,0.000000,0.000000,0.000000,12.851167,42.456594,-2.623077,0.000000,0.000000,55.307762,538.736289,0.000000,55.307762,23.210693,-0.000000,51.532778,28.020375,0.000000,353,407,0,325,362,0,383,465,0,362,370,0,372,58.223718,103.397292,0.087690,88.655347,    60.956048,     7.807435,   126.000000,    73.000000,    88.000000,383789.000000,4329,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,174,378,362,369,465,351,465,335,462,330,369,-99,-99,-99,-99,-99,-99,-99,-99
8,4360.000000,1756172.000000,846535.000000,0.000000,402.791743,194.159403,0.000000,0.000000,3354510.214449,897480.902752,817863.738531,0.000000,0.000000,0.000000,47.095614,12.600174,11.482390,0.000000,0.000000,59.695788,461.567679,0.000000,59.695788,21.484126,-0.000000,24.352268,57.319027,0.000000,194,403,0,138,373,0,250,430,0,373,168,0,338,59.549580,117.009701,0.293678,92.806651,    98.511128,     9.925277,   132.000000,    72.000000,    92.000000,404637.000000,4360,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1111800.000000,4360,6,9,1,344,237,395,238,397,242,405,250,429,145,403,138,387,-99,-99,-99,-99,-99,-99
9,262.000000,102742.000000,1228.000000,0.000000,392.145038,4.687022,0.000000,0.000000,2900.335877,12178.488549,341.893129,0.000000,0.000000,0.000000,1.730001,7.264264,0.203933,0.000000,0.000000,8.994266,12.525602,0.000000,8.994266,3.539152,-0.000000,13.363591,6.504027,0.000000,5,392,0,0,377,0,11,406,0,377,0,0,52,11.007445,29.019629,-0.036782,94.458015,    96.731947,     9.835240,   124.000000,    77.000000,    94.000000, 24748.000000,262,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,64,2,405,0,405,0,381,0,378,1,378,2,379,-99,-99,-99,-99,-99,-99
