Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,118.000000,52428.000000,48038.000000,0.000000,444.305084,407.101694,0.000000,0.000000,7386.779661,3987.016949,-5274.661016,0.000000,0.000000,0.000000,12.762795,6.888723,-9.113500,0.000000,0.000000,19.651518,4.863477,0.000000,19.651518,2.205329,-0.000000,2.140670,18.832011,0.000000,407,444,0,394,434,0,422,454,0,434,419,0,96,24.742911,34.640075,-0.629516,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 30090.000000,118
1,138.000000,63298.000000,73875.000000,0.000000,458.681159,535.326086,0.000000,0.000000,1196.326086,4245.971014,-1344.652173,0.000000,0.000000,0.000000,1.677557,5.953946,-1.885549,0.000000,0.000000,7.631503,6.432792,0.000000,7.631503,2.536295,-0.000000,11.231089,4.272864,0.000000,535,459,0,531,447,0,542,472,0,447,541,0,73,11.759400,26.725910,0.361345,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 35190.000000,138
2,63.000000,29106.000000,22558.000000,0.000000,462.000000,358.063492,0.000000,0.000000,753.746031,180.000000,-112.000000,0.000000,0.000000,0.000000,3.006798,0.718045,-0.446783,0.000000,0.000000,3.724843,1.959401,0.000000,3.724843,1.399786,-0.000000,3.093926,6.831818,0.000000,358,462,0,352,459,0,364,465,0,459,353,0,40,6.105430,12.210861,-0.186108,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16065.000000,63
3,217.000000,102644.000000,130440.000000,0.000000,473.013824,601.105990,0.000000,0.000000,2214.562211,7332.958525,-817.317972,0.000000,0.000000,0.000000,1.698275,5.623407,-0.626774,0.000000,0.000000,7.321683,9.157251,0.000000,7.321683,3.026095,-0.000000,11.576177,6.123095,0.000000,601,473,0,595,461,0,608,486,0,461,600,0,80,13.156844,25.301624,0.154563,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 55335.000000,217
4,217.000000,106456.000000,72740.000000,0.000000,490.580645,335.207373,0.000000,0.000000,16619.668202,2724.838709,-4265.129032,0.000000,0.000000,0.000000,12.745084,2.089590,-3.270789,0.000000,0.000000,14.834674,15.933944,0.000000,14.834674,3.991734,-0.000000,4.875854,16.696481,0.000000,335,491,0,316,484,0,352,499,0,484,332,0,112,15.586922,37.408614,-0.275294,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 55335.000000,217
5,97.000000,50124.000000,45228.000000,0.000000,516.742268,466.268041,0.000000,0.000000,607.030927,1136.556701,193.701030,0.000000,0.000000,0.000000,1.362014,2.550128,0.434613,0.000000,0.000000,3.912143,3.284424,0.000000,3.912143,1.812298,-0.000000,6.902016,4.646312,0.000000,466,517,0,460,510,0,470,524,0,510,466,0,47,10.520282,14.728395,-0.315810,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 24735.000000,97
6,682.000000,377995.000000,354325.000000,0.000000,554.244868,519.538123,0.000000,0.000000,111647.508797,53054.107038,56391.133431,0.000000,0.000000,0.000000,18.598155,8.837711,9.393591,0.000000,0.000000,27.435867,76.125583,0.000000,27.435867,8.724997,-0.000000,9.628554,26.820459,0.000000,520,554,0,495,534,0,545,569,0,534,496,0,207,40.950069,58.500099,0.545824,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,173910.000000,682
7,279.000000,153286.000000,119041.000000,0.000000,549.412186,426.670250,0.000000,0.000000,3847.663082,16495.598566,1524.921146,0.000000,0.000000,0.000000,2.110529,9.048205,0.836453,0.000000,0.000000,11.158735,18.396851,0.000000,11.158735,4.289155,-0.000000,14.587816,6.839958,0.000000,427,549,0,418,536,0,434,567,0,536,428,0,103,16.112631,31.218223,-0.118308,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 71145.000000,279
8,121.000000,67426.000000,72428.000000,0.000000,557.239669,598.578512,0.000000,0.000000,723.504132,2248.049586,-346.776859,0.000000,0.000000,0.000000,1.208909,3.756286,-0.579432,0.000000,0.000000,4.965196,4.205269,0.000000,4.965196,2.050675,-0.000000,8.650413,4.569726,0.000000,599,557,0,594,548,0,603,565,0,548,601,0,51,9.209031,17.394837,0.213470,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 30855.000000,121
9,22.000000,12274.000000,7102.000000,0.000000,557.909090,322.818181,0.000000,0.000000,45.272727,37.818181,14.636363,0.000000,0.000000,0.000000,0.734411,0.613484,0.237430,0.000000,0.000000,1.347896,0.394177,0.000000,1.347896,0.627835,-0.000000,2.189972,3.205441,0.000000,323,558,0,320,556,0,325,560,0,556,321,0,17,5.066169,6.332711,0.660719,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  5610.000000,22
