Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,6.000000,1557.000000,3654.000000,0.000000,259.500000,609.000000,0.000000,0.000000,0.000000,17.500000,0.000000,0.000000,0.000000,0.000000,0.000000,1.605103,0.000000,0.000000,0.000000,1.605103,0.000000,0.000000,1.605103,0.000000,-0.000000,-nan,0.000000,0.000000,609,260,0,609,257,0,609,262,0,257,609,0,6,0.000000,5.000000,-0.000000,111.000000,    33.600000,     5.796550,   121.000000,   106.000000,   108.000000,   666.000000,6,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,5.000000,1397.000000,2956.000000,0.000000,279.399999,591.199999,0.000000,0.000000,2.799999,1.199999,0.599999,0.000000,0.000000,0.000000,0.327489,0.140352,0.070176,0.000000,0.000000,0.467842,0.041039,0.000000,0.467842,0.202581,-0.000000,0.925949,1.603791,0.000000,591,279,0,590,279,0,592,280,0,279,590,0,5,1.054092,2.108185,0.321750,116.399999,     4.300000,     2.073644,   118.000000,   113.000000,   117.000000,   582.000000,5,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,10540.000000,3664757.000000,6556758.000000,0.000000,347.699905,622.083301,0.000000,0.000000,14297122.861095,8379679.799902,2806172.483301,0.000000,0.000000,0.000000,61.867300,36.261013,12.143024,0.000000,0.000000,98.128314,2095.917998,0.000000,98.128314,45.781196,-0.000000,50.187376,73.130388,0.000000,622,348,0,539,299,0,693,423,0,299,647,0,640,133.496887,165.794521,0.379471,91.245730,    77.312036,     8.792726,   143.000000,    72.000000,    91.000000,961730.000000,10540,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,177,672,304,676,312,683,321,693,356,641,414,621,423,610,415,539,302,-99,-99
3,3389.000000,1153331.000000,1762257.000000,0.000000,340.316022,519.993213,0.000000,0.000000,647612.843906,1412086.539982,188884.268515,0.000000,0.000000,0.000000,12.721940,27.739537,3.710510,0.000000,0.000000,40.461478,339.132861,0.000000,40.461478,18.415560,-0.000000,41.195770,26.520147,0.000000,520,340,0,490,302,0,551,385,0,302,532,0,287,62.642181,85.234444,-0.229480,94.219828,   149.418307,    12.223678,   133.000000,    72.000000,    91.000000,319311.000000,3389,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,864195.000000,3389,6,9,2,174,533,302,492,315,496,311,502,306,517,307,519,305,-99,-99,-99,-99,-99,-99
4,3081.000000,1067429.000000,1401406.000000,0.000000,346.455371,454.854268,0.000000,0.000000,1277033.566374,518552.113599,-142559.538136,0.000000,0.000000,0.000000,28.484813,11.566540,-3.179855,0.000000,0.000000,40.051353,319.359266,0.000000,40.051353,17.870625,-0.000000,24.920762,40.528271,0.000000,455,346,0,416,323,0,494,379,0,323,444,0,274,56.917366,79.277759,-0.179783,90.839987,    72.732504,     8.528335,   133.000000,    73.000000,    90.000000,279878.000000,3081,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,3,117,486,324,492,337,494,362,438,379,433,373,418,360,423,332,-99,-99,-99,-99
5,4735.000000,1892653.000000,1391391.000000,0.000000,399.715522,293.852375,0.000000,0.000000,2497743.810770,1805241.809080,947167.150369,0.000000,0.000000,0.000000,31.413855,22.704332,11.912419,0.000000,0.000000,54.118188,571.324888,0.000000,54.118188,23.902403,-0.000000,30.587049,50.857099,0.000000,294,400,0,249,353,0,341,435,0,353,268,0,346,100.054242,112.255979,0.610161,90.760295,    48.036953,     6.930869,   119.000000,    73.000000,    90.000000,429750.000000,4735,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,171,341,395,341,405,340,425,320,434,249,385,257,361,268,354,-99,-99,-99,-99
6,5564.000000,2240521.000000,3129959.000000,0.000000,402.681703,562.537562,0.000000,0.000000,2528793.149352,2560107.297447,-387162.976096,0.000000,0.000000,0.000000,25.648608,25.966216,-3.926850,0.000000,0.000000,51.614825,650.577171,0.000000,51.614825,25.506414,-0.000000,45.675107,39.176436,0.000000,563,403,0,521,356,0,606,445,0,356,556,0,359,117.850705,123.396621,0.765188,92.123112,    77.879321,     8.824926,   126.000000,    73.000000,    91.000000,512573.000000,5564,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,4,90,591,369,602,422,531,440,556,356,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,2575.000000,1017671.000000,951265.000000,0.000000,395.212038,369.423300,0.000000,0.000000,458606.601941,849916.226796,-290660.122330,0.000000,0.000000,0.000000,12.993834,24.080923,-8.235357,0.000000,0.000000,37.074758,245.082415,0.000000,37.074758,15.655108,-0.000000,39.051945,21.477904,0.000000,369,395,0,344,358,0,402,427,0,358,396,0,254,65.705516,78.166907,0.489162,89.095533,   110.947357,    10.533155,   135.000000,    72.000000,    86.000000,229421.000000,2575,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,656625.000000,2575,5,9,2,171,400,359,379,426,370,427,365,426,345,426,-99,-99,-99,-99,-99,-99,-99,-99
8,5318.000000,2224541.000000,2264806.000000,0.000000,418.304061,425.875517,0.000000,0.000000,2261883.592327,3322811.332267,1241046.288830,0.000000,0.000000,0.000000,24.367210,35.796555,13.369757,0.000000,0.000000,60.163765,693.511764,0.000000,60.163765,26.334611,-0.000000,54.674552,32.267513,0.000000,426,418,0,384,360,0,473,480,0,360,408,0,435,106.640962,143.785567,-0.583433,90.148928,    80.389702,     8.966030,   125.000000,    71.000000,    90.000000,479412.000000,5318,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1356090.000000,5318,8,9,1,345,427,373,467,453,465,455,463,458,456,457,451,458,447,480,408,360,-99,-99
9,7233.000000,3031319.000000,4957342.000000,0.000000,419.095672,685.378404,0.000000,0.000000,3814457.306787,5934445.794551,-1910220.855937,0.000000,0.000000,0.000000,27.269351,42.425035,-13.656066,0.000000,0.000000,69.694386,970.415033,0.000000,69.694386,31.151485,-0.000000,61.772035,38.131290,0.000000,685,419,0,632,360,0,730,478,0,360,698,0,433,113.722721,136.931440,0.532096,90.555232,    47.452182,     6.888554,   117.000000,    72.000000,    90.000000,654986.000000,7233,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,177,699,360,721,363,679,478,667,468,664,467,634,448,-99,-99,-99,-99,-99,-99
