Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,53.000000,30143.000000,24713.000000,0.000000,568.735849,466.283018,0.000000,0.000000,174.754716,512.301886,186.962264,0.000000,0.000000,0.000000,0.877797,2.573306,0.939116,0.000000,0.000000,3.451103,1.376902,0.000000,3.451103,1.173414,-0.000000,6.629953,2.601283,0.000000,466,569,0,463,562,0,470,574,0,562,464,0,36,7.660281,13.131911,-0.418241,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13515.000000,53
1,42.000000,25167.000000,22490.000000,0.000000,599.214285,535.476190,0.000000,0.000000,196.476190,419.071428,247.714285,0.000000,0.000000,0.000000,1.345790,2.870487,1.696753,0.000000,0.000000,4.216278,0.984104,0.000000,4.216278,0.992020,-0.000000,7.370245,1.842466,0.000000,535,599,0,531,593,0,539,605,0,593,532,0,36,9.528427,14.292641,-0.574263,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10710.000000,42
2,121.000000,73059.000000,38432.000000,0.000000,603.793388,317.619834,0.000000,0.000000,2298.512396,693.834710,206.495867,0.000000,0.000000,0.000000,3.840605,1.159334,0.345035,0.000000,0.000000,4.999940,4.333497,0.000000,4.999940,2.081705,-0.000000,4.620061,8.620660,0.000000,318,604,0,311,599,0,326,608,0,599,311,0,51,9.071860,15.119767,0.125950,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 30855.000000,121
3,58.000000,35302.000000,29187.000000,0.000000,608.655172,503.224137,0.000000,0.000000,290.086206,251.103448,-7.517241,0.000000,0.000000,0.000000,1.292081,1.118446,-0.033482,0.000000,0.000000,2.410527,1.444002,0.000000,2.410527,1.201666,-0.000000,4.141760,4.474873,0.000000,503,609,0,499,605,0,507,613,0,605,502,0,31,8.137430,8.137430,-0.184046,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14790.000000,58
4,81.000000,50699.000000,38990.000000,0.000000,625.913580,481.358024,0.000000,0.000000,538.617283,518.395061,4.506172,0.000000,0.000000,0.000000,1.536857,1.479156,0.012857,0.000000,0.000000,3.016014,2.273087,0.000000,3.016014,1.507676,-0.000000,5.039846,5.146537,0.000000,481,626,0,476,621,0,486,631,0,621,480,0,40,10.223802,10.223802,0.209621,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20655.000000,81
5,102.000000,64183.000000,40975.000000,0.000000,629.245098,401.715686,0.000000,0.000000,3754.754901,972.872549,-1476.892156,0.000000,0.000000,0.000000,7.878581,2.041373,-3.098954,0.000000,0.000000,9.919954,6.479604,0.000000,9.919954,2.545506,-0.000000,3.294565,11.929187,0.000000,402,629,0,392,623,0,411,636,0,623,407,0,68,14.160554,20.696194,-0.407679,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 26010.000000,102
6,54.000000,34638.000000,24675.000000,0.000000,641.444444,456.944444,0.000000,0.000000,170.833333,515.333333,180.333333,0.000000,0.000000,0.000000,0.836978,2.524816,0.883522,0.000000,0.000000,3.361795,1.332605,0.000000,3.361795,1.154385,-0.000000,6.599421,2.624543,0.000000,457,641,0,453,636,0,460,647,0,636,454,0,35,7.613387,11.963894,-0.404160,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13770.000000,54
7,224.000000,148094.000000,80882.000000,0.000000,661.133928,361.080357,0.000000,0.000000,5734.553571,4307.982142,1764.589285,0.000000,0.000000,0.000000,4.215368,3.166721,1.297118,0.000000,0.000000,7.382090,11.666383,0.000000,7.382090,3.415608,-0.000000,7.184231,10.706335,0.000000,361,661,0,352,652,0,371,669,0,652,352,0,83,20.504541,22.916840,0.593327,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 57120.000000,224
8,19.000000,12583.000000,11582.000000,0.000000,662.263157,609.578947,0.000000,0.000000,48.631578,17.684210,-4.894736,0.000000,0.000000,0.000000,0.959209,0.348803,-0.096543,0.000000,0.000000,1.308013,0.325255,0.000000,1.308013,0.570311,-0.000000,1.884766,3.219259,0.000000,610,662,0,607,661,0,612,664,0,661,608,0,16,3.035545,5.059242,-0.153183,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  4845.000000,19
9,109.000000,72919.000000,46889.000000,0.000000,668.981651,430.174311,0.000000,0.000000,1849.688073,877.963302,-615.651376,0.000000,0.000000,0.000000,3.552465,1.686194,-1.182404,0.000000,0.000000,5.238659,4.592066,0.000000,5.238659,2.142910,-0.000000,4.424657,8.518473,0.000000,430,669,0,420,664,0,438,676,0,664,429,0,55,13.335373,20.003060,-0.451342,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 27795.000000,109
