Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,139.000000,48502.000000,56738.000000,0.000000,348.935251,408.187050,0.000000,0.000000,1017.136690,2882.417266,-101.316546,0.000000,0.000000,0.000000,1.412622,4.003167,-0.140710,0.000000,0.000000,5.415790,5.635166,0.000000,5.415790,2.373850,-0.000000,8.878044,5.254615,0.000000,408,349,0,403,337,0,414,356,0,337,409,0,60,11.016120,19.027843,0.054104,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 35445.000000,139
1,80.000000,30549.000000,41282.000000,0.000000,381.862499,516.024999,0.000000,0.000000,1427.949999,443.487499,-585.724999,0.000000,0.000000,0.000000,4.142472,1.286554,-1.699184,0.000000,0.000000,5.429027,2.442289,0.000000,5.429027,1.562782,-0.000000,2.880139,9.093216,0.000000,516,382,0,509,377,0,525,386,0,377,524,0,48,9.928664,17.650959,-0.435957,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20400.000000,80
2,179.000000,72350.000000,87354.000000,0.000000,404.189944,488.011173,0.000000,0.000000,3443.977653,4695.541899,-3042.379888,0.000000,0.000000,0.000000,3.413943,4.654592,-3.015847,0.000000,0.000000,8.068535,6.795177,0.000000,8.068535,2.606756,-0.000000,12.565724,4.604895,0.000000,488,404,0,479,394,0,497,414,0,394,494,0,75,23.223673,25.804082,0.683968,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 45645.000000,179
3,239.000000,106096.000000,113517.000000,0.000000,443.916317,474.966527,0.000000,0.000000,6565.732217,16100.326359,-9100.669456,0.000000,0.000000,0.000000,4.426759,10.855191,-6.135869,0.000000,0.000000,15.281951,10.404426,0.000000,15.281951,3.225589,-0.000000,18.774599,4.157071,0.000000,475,444,0,465,426,0,484,461,0,426,483,0,106,22.207202,40.908004,0.544129,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 60945.000000,239
4,45.000000,20151.000000,18462.000000,0.000000,447.799999,410.266666,0.000000,0.000000,146.799999,237.199999,-69.599999,0.000000,0.000000,0.000000,0.917154,1.481942,-0.434836,0.000000,0.000000,2.399097,1.170088,0.000000,2.399097,1.081706,-0.000000,4.856094,3.057484,0.000000,410,448,0,407,443,0,414,452,0,443,412,0,31,7.965225,10.241004,0.497412,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 11475.000000,45
5,73.000000,33236.000000,37707.000000,0.000000,455.287671,516.534246,0.000000,0.000000,318.164383,666.958904,-132.219178,0.000000,0.000000,0.000000,1.042848,2.186092,-0.433375,0.000000,0.000000,3.228940,2.091948,0.000000,3.228940,1.446357,-0.000000,6.181760,3.834386,0.000000,517,455,0,513,449,0,520,461,0,449,519,0,39,7.385067,12.660115,0.324348,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18615.000000,73
6,75.000000,34842.000000,29581.000000,0.000000,464.559999,394.413333,0.000000,0.000000,1306.186666,1158.479999,-1132.359999,0.000000,0.000000,0.000000,4.129748,3.662746,-3.580163,0.000000,0.000000,7.792494,2.308650,0.000000,7.792494,1.519424,-0.000000,2.240990,11.038131,0.000000,394,465,0,387,457,0,402,471,0,457,401,0,57,19.184541,20.554865,-0.752833,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19125.000000,75
7,130.000000,61028.000000,70879.000000,0.000000,469.446153,545.223076,0.000000,0.000000,1198.530769,1588.123076,250.061538,0.000000,0.000000,0.000000,1.819944,2.411531,0.379713,0.000000,0.000000,4.231476,4.244671,0.000000,4.231476,2.060259,-0.000000,7.238294,5.742161,0.000000,545,469,0,539,463,0,551,476,0,463,543,0,51,13.355868,14.468858,-0.454498,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 33150.000000,130
8,142.000000,66231.000000,84940.000000,0.000000,466.415492,598.169014,0.000000,0.000000,7403.943661,468.485915,158.028169,0.000000,0.000000,0.000000,9.994137,0.632380,0.213312,0.000000,0.000000,10.626518,6.274599,0.000000,10.626518,2.504915,-0.000000,3.489583,13.929544,0.000000,598,466,0,584,463,0,611,470,0,463,585,0,78,7.001815,27.007000,0.022769,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 36210.000000,142
9,26.000000,12144.000000,17275.000000,0.000000,467.076923,664.423076,0.000000,0.000000,72.346153,39.846153,-2.846153,0.000000,0.000000,0.000000,0.939256,0.517315,-0.036951,0.000000,0.000000,1.456571,0.484526,0.000000,1.456571,0.696079,-0.000000,2.470278,3.344675,0.000000,664,467,0,661,465,0,667,469,0,465,664,0,19,4.015079,6.022618,-0.086694,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  6630.000000,26
