Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,213312.000000,153904959.000000,109007676.000000,0.000000,721.501645,511.024583,0.000000,0.000000,3314089597.053347,5805586305.372381,-2311734388.605621,0.000000,0.000000,0.000000,260.022259,455.504182,-181.377836,0.000000,0.000000,715.526442,85543.307401,0.000000,715.526442,292.477875,-0.000000,364.422595,189.048454,0.000000,511,722,0,190,325,0,769,1078,0,325,717,0,3494,674.354118,877.009759,0.538265,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,54394560.000000,213312
