Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,1560.000000,827050.000000,481306.000000,0.000000,530.160256,308.529487,0.000000,0.000000,1921560.643589,68961.935897,-61013.371794,0.000000,0.000000,0.000000,106.207364,3.811623,-3.372295,0.000000,0.000000,110.018987,393.450096,0.000000,110.018987,19.835576,-0.000000,11.230057,60.192892,0.000000,309,530,0,234,517,0,370,545,0,517,294,0,557,28.015148,136.073576,-0.032886,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,397800.000000,1560
1,89.000000,47939.000000,38613.000000,0.000000,538.640449,433.853932,0.000000,0.000000,2159.101123,238.494382,250.325842,0.000000,0.000000,0.000000,5.433583,0.600193,0.629968,0.000000,0.000000,6.033776,2.864342,0.000000,6.033776,1.692436,-0.000000,2.996827,9.764340,0.000000,434,539,0,425,535,0,443,542,0,535,428,0,54,7.057284,18.147302,0.127499,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 22695.000000,89
2,155.000000,89327.000000,50844.000000,0.000000,576.303225,328.025806,0.000000,0.000000,9689.896774,2620.748387,-3615.212903,0.000000,0.000000,0.000000,11.637960,3.147625,-4.342017,0.000000,0.000000,14.785586,17.778822,0.000000,14.785586,4.216494,-0.000000,4.575564,14.611917,0.000000,328,576,0,315,565,0,344,583,0,565,343,0,96,19.528984,31.463364,-0.398338,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 39525.000000,155
3,41.000000,23339.000000,19038.000000,0.000000,569.243902,464.341463,0.000000,0.000000,121.219512,163.560975,42.585365,0.000000,0.000000,0.000000,0.857420,1.156914,0.301218,0.000000,0.000000,2.014335,0.901229,0.000000,2.014335,0.949331,-0.000000,4.301258,3.039188,0.000000,464,569,0,461,566,0,467,573,0,566,462,0,26,7.058430,8.234835,-0.554721,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10455.000000,41
4,124.000000,71513.000000,55923.000000,0.000000,576.717741,450.991935,0.000000,0.000000,1956.991935,2315.120967,1062.717741,0.000000,0.000000,0.000000,3.164900,3.744077,1.718656,0.000000,0.000000,6.908977,8.895853,0.000000,6.908977,2.982591,-0.000000,9.189210,5.273369,0.000000,451,577,0,443,568,0,459,586,0,568,451,0,74,20.953516,23.572705,-0.701933,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 31620.000000,124
5,40.000000,23202.000000,19298.000000,0.000000,580.049999,482.449999,0.000000,0.000000,151.899999,107.899999,1.099999,0.000000,0.000000,0.000000,1.110395,0.788753,0.008041,0.000000,0.000000,1.899149,0.875764,0.000000,1.899149,0.935822,-0.000000,3.279929,3.892488,0.000000,482,580,0,479,577,0,486,583,0,577,482,0,26,6.001872,7.002184,0.024979,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10200.000000,40
6,107.000000,62906.000000,33089.000000,0.000000,587.906542,309.242990,0.000000,0.000000,853.682242,999.065420,-78.570093,0.000000,0.000000,0.000000,1.680549,1.966748,-0.154672,0.000000,0.000000,3.647297,3.281294,0.000000,3.647297,1.811434,-0.000000,6.200083,5.520664,0.000000,309,588,0,304,582,0,314,593,0,582,310,0,42,10.913773,12.005150,0.412120,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 27285.000000,107
7,222.000000,134849.000000,66999.000000,0.000000,607.427927,301.797297,0.000000,0.000000,7607.878378,9748.346846,7083.256756,0.000000,0.000000,0.000000,5.659693,7.252042,5.269414,0.000000,0.000000,12.911736,13.277611,0.000000,12.911736,3.643845,-0.000000,15.981652,4.941384,0.000000,302,607,0,293,593,0,315,619,0,593,298,0,103,29.020339,34.296765,-0.710418,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 56610.000000,222
8,226.000000,136674.000000,84234.000000,0.000000,604.752212,372.716814,0.000000,0.000000,11179.876106,4834.123893,5364.141592,0.000000,0.000000,0.000000,8.121303,3.511612,3.896628,0.000000,0.000000,11.632915,13.335154,0.000000,11.632915,3.651733,-0.000000,5.314548,15.053718,0.000000,373,605,0,361,595,0,388,612,0,595,366,0,100,19.570604,31.082725,0.518326,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 57630.000000,226
9,47.000000,29075.000000,22544.000000,0.000000,618.617021,479.659574,0.000000,0.000000,166.553191,201.106382,37.872340,0.000000,0.000000,0.000000,0.981949,1.185665,0.223284,0.000000,0.000000,2.167614,1.114407,0.000000,2.167614,1.055654,-0.000000,4.360262,3.462863,0.000000,480,619,0,476,615,0,483,622,0,615,478,0,28,8.322033,8.322033,-0.571407,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 11985.000000,47
