Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,59557.000000,44595575.000000,27392485.000000,0.000000,748.788135,459.937286,0.000000,0.000000,244563384.766305,431637664.695694,-149363379.312636,0.000000,0.000000,0.000000,105.151228,185.584734,-64.219518,0.000000,0.000000,290.735963,15390.316271,0.000000,290.735963,124.057713,-0.000000,184.841883,103.694352,0.000000,460,749,0,310,561,0,582,939,0,561,530,0,1435,310.907530,432.070024,0.505653,1.108937,   281.554087,    16.779573,   255.000000,     0.000000,     0.000000, 66045.000000,259
