Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,417472.000000,257185836.000000,157859712.000000,0.000000,616.055294,378.132454,0.000000,0.000000,19799315857.457771,12873256709.372795,-5936122531.437602,0.000000,0.000000,0.000000,634.571233,412.589932,-190.253674,0.000000,0.000000,1047.161165,225621.241498,0.000000,1047.161165,474.996043,-0.000000,296.174000,463.807775,0.000000,378,616,0,0,229,0,844,1040,0,229,802,0,3604,935.246276,973.301919,-0.521342,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,106455360.000000,417472
