Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,130.000000,58057.000000,69286.000000,0.000000,446.592307,532.969230,0.000000,0.000000,1173.876923,1593.392307,57.369230,0.000000,0.000000,0.000000,1.782507,2.419533,0.087113,0.000000,0.000000,4.202040,4.305247,0.000000,4.202040,2.074909,-0.000000,6.990990,5.966387,0.000000,533,447,0,527,440,0,539,454,0,440,531,0,52,12.107711,14.125663,-0.133486,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 33150.000000,130
1,32.000000,14755.000000,15126.000000,0.000000,461.093750,472.687500,0.000000,0.000000,72.875000,100.718750,-2.062500,0.000000,0.000000,0.000000,0.717318,0.991388,-0.020301,0.000000,0.000000,1.708706,0.710728,0.000000,1.708706,0.843047,-0.000000,3.506956,2.977720,0.000000,473,461,0,470,458,0,475,464,0,458,473,0,23,5.013550,6.016260,0.073539,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  8160.000000,32
2,199.000000,97574.000000,99154.000000,0.000000,490.321608,498.261306,0.000000,0.000000,6346.412060,1927.417085,-625.723618,0.000000,0.000000,0.000000,5.462492,1.658968,-0.538573,0.000000,0.000000,7.121461,8.772043,0.000000,7.121461,2.961763,-0.000000,5.950128,11.124298,0.000000,498,490,0,489,484,0,511,498,0,484,495,0,79,14.134345,22.211114,-0.137985,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 50745.000000,199
3,22.000000,11366.000000,8900.000000,0.000000,516.636363,404.545454,0.000000,0.000000,53.454545,31.090909,-12.636363,0.000000,0.000000,0.000000,0.867137,0.504355,-0.204986,0.000000,0.000000,1.371492,0.395325,0.000000,1.371492,0.628749,-0.000000,2.145582,3.274138,0.000000,405,517,0,402,515,0,407,519,0,515,403,0,17,4.387017,5.483771,-0.423195,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  5610.000000,22
4,58.000000,32739.000000,21284.000000,0.000000,564.465517,366.965517,0.000000,0.000000,663.931034,136.431034,-34.068965,0.000000,0.000000,0.000000,2.957233,0.607681,-0.151747,0.000000,0.000000,3.564914,1.774028,0.000000,3.564914,1.331926,-0.000000,2.959638,6.592879,0.000000,367,564,0,361,562,0,374,567,0,562,364,0,40,5.010331,13.026861,-0.064230,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14790.000000,58
5,155.000000,100472.000000,40129.000000,0.000000,648.206451,258.896774,0.000000,0.000000,1968.348387,2547.393548,1019.303225,0.000000,0.000000,0.000000,2.364066,3.059523,1.224224,0.000000,0.000000,5.423589,5.734190,0.000000,5.423589,2.394617,-0.000000,9.156153,5.502767,0.000000,259,648,0,252,640,0,266,657,0,640,255,0,68,17.546453,21.306407,-0.647022,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 39525.000000,155
6,107.000000,72013.000000,21338.000000,0.000000,673.018691,199.420560,0.000000,0.000000,1086.074766,1105.962616,-446.841121,0.000000,0.000000,0.000000,2.138034,2.177185,-0.879646,0.000000,0.000000,4.315219,3.881119,0.000000,4.315219,1.970055,-0.000000,7.418659,4.811620,0.000000,199,673,0,192,666,0,205,679,0,666,202,0,50,18.183611,18.183611,0.774273,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 27285.000000,107
7,237.000000,162890.000000,107431.000000,0.000000,687.299578,453.295358,0.000000,0.000000,9435.324894,4129.729957,1667.029535,0.000000,0.000000,0.000000,6.433180,2.815726,1.136611,0.000000,0.000000,9.248907,16.822192,0.000000,9.248907,4.101486,-0.000000,7.286546,12.010733,0.000000,453,687,0,444,678,0,469,698,0,678,447,0,120,20.813580,26.016975,0.280521,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 60435.000000,237
8,151.000000,105554.000000,29021.000000,0.000000,699.033112,192.192052,0.000000,0.000000,1945.430463,2032.834437,466.039735,0.000000,0.000000,0.000000,2.419430,2.528130,0.579589,0.000000,0.000000,4.947560,5.780710,0.000000,4.947560,2.404310,-0.000000,7.941013,6.247779,0.000000,192,699,0,185,691,0,200,706,0,691,190,0,66,20.287286,20.287286,-0.738648,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 38505.000000,151
9,159.000000,112295.000000,75532.000000,0.000000,706.257861,475.044025,0.000000,0.000000,4200.691823,1644.427672,-199.805031,0.000000,0.000000,0.000000,4.876684,1.909055,-0.231958,0.000000,0.000000,6.785740,9.256057,0.000000,6.785740,3.042376,-0.000000,5.992017,9.640212,0.000000,475,706,0,467,699,0,487,713,0,699,475,0,83,14.042187,20.060268,-0.077535,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 40545.000000,159
