Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,14479.000000,6535735.000000,6687071.000000,0.000000,451.394087,461.846191,0.000000,0.000000,22215894.467422,25709757.333919,-15648814.366040,0.000000,0.000000,0.000000,62.952412,72.852851,-44.343504,0.000000,0.000000,135.805263,2619.916350,0.000000,135.805263,51.185118,-0.000000,102.676813,46.706814,0.000000,462,451,0,377,374,0,546,543,0,374,541,0,697,226.754313,226.754313,0.729811,45.480350,     7.525912,     2.743339,    60.000000,    38.000000,    45.000000,658510.000000,14479,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,360,546,375,379,539,416,411,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,9366.000000,4686386.000000,3242499.000000,0.000000,500.361520,346.198910,0.000000,0.000000,11391210.428887,9487497.891945,-7375321.512488,0.000000,0.000000,0.000000,57.698475,48.055837,-37.357294,0.000000,0.000000,105.754313,1377.181104,0.000000,105.754313,37.110390,-0.000000,35.380994,86.324794,0.000000,346,500,0,271,425,0,414,560,0,425,402,0,555,179.760635,190.413117,-0.721223,45.575058,     8.490628,     2.913868,    58.000000,    38.000000,    45.000000,426856.000000,9366,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2388330.000000,9366,4,9,1,351,404,427,414,437,308,559,271,537,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,3336.000000,1587919.000000,1800644.000000,0.000000,475.994904,539.761390,0.000000,0.000000,794352.067146,1186230.913369,94022.943645,0.000000,0.000000,0.000000,15.935962,23.797674,1.886249,0.000000,0.000000,39.733637,375.680914,0.000000,39.733637,19.382489,-0.000000,37.233338,29.788266,0.000000,540,476,0,508,430,0,576,520,0,430,535,0,317,69.737661,92.299845,-0.223701,47.058153,     6.698266,     2.588100,    61.000000,    39.000000,    47.000000,156986.000000,3336,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,333,575,460,522,439,524,439,527,436,531,432,536,430,-99,-99,-99,-99,-99,-99
3,6725.000000,3344345.000000,4045088.000000,0.000000,497.300371,601.500074,0.000000,0.000000,5442563.249961,4816973.249069,-3478412.150185,0.000000,0.000000,0.000000,42.875951,37.947617,-27.402571,0.000000,0.000000,80.823568,876.139267,0.000000,80.823568,29.599649,-0.000000,30.872748,70.846419,0.000000,602,497,0,543,448,0,667,558,0,448,657,0,465,149.032661,168.000455,-0.740556,46.601486,     5.112430,     2.261068,    60.000000,    40.000000,    46.000000,313395.000000,6725,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1714875.000000,6725,3,9,2,174,664,449,569,556,555,548,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,13547.000000,7943983.000000,2088727.000000,0.000000,586.401638,154.183730,0.000000,0.000000,8764713.694245,29194033.683604,-4416802.678818,0.000000,0.000000,0.000000,27.140232,90.400312,-13.676778,0.000000,0.000000,117.540544,2266.431189,0.000000,117.540544,47.607049,-0.000000,93.082915,47.531640,0.000000,154,586,0,98,480,0,215,682,0,480,176,0,644,119.478966,206.279924,0.204060,47.318742,     6.367907,     2.523471,    59.000000,    40.000000,    47.000000,641027.000000,13547,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,3454485.000000,13547,7,9,1,360,176,480,168,681,144,667,139,666,131,665,123,663,110,659,-99,-99,-99,-99
5,9557.000000,5232251.000000,4449882.000000,0.000000,547.478392,465.614941,0.000000,0.000000,16796886.986287,5277824.788111,-5263408.514490,0.000000,0.000000,0.000000,82.819642,26.023129,-25.952047,0.000000,0.000000,108.842771,1481.717493,0.000000,108.842771,38.493083,-0.000000,36.145132,87.225669,0.000000,466,547,0,384,490,0,550,601,0,490,502,0,580,119.066604,178.063570,-0.370210,48.314219,    17.081351,     4.132959,    81.000000,    41.000000,    48.000000,461739.000000,9557,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,177,502,490,509,497,532,513,549,548,386,593,-99,-99,-99,-99,-99,-99,-99,-99
6,15297.000000,9617871.000000,3730043.000000,0.000000,628.742302,243.841472,0.000000,0.000000,18612704.570036,26568312.156093,-10276869.916646,0.000000,0.000000,0.000000,49.015615,69.966305,-27.063616,0.000000,0.000000,118.981921,2697.002186,0.000000,118.981921,51.932669,-0.000000,92.413442,54.222276,0.000000,244,629,0,169,539,0,313,711,0,539,266,0,651,174.563580,208.506499,0.600745,47.910832,     6.999240,     2.645607,    65.000000,    40.000000,    48.000000,732892.000000,15297,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,357,266,539,284,555,308,564,306,582,175,709,-99,-99,-99,-99,-99,-99,-99,-99
7,6105.000000,3626035.000000,2109195.000000,0.000000,593.945126,345.486486,0.000000,0.000000,2481295.135134,4313556.617525,-1071282.027026,0.000000,0.000000,0.000000,22.238092,38.659355,-9.601142,0.000000,0.000000,60.897448,767.528386,0.000000,60.897448,27.704302,-0.000000,55.543498,35.717897,0.000000,345,594,0,308,542,0,391,648,0,542,374,0,392,91.381996,116.704718,0.431653,47.163308,     8.350619,     2.889743,    66.000000,    39.000000,    47.000000,287932.000000,6105,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,354,357,547,391,547,351,648,341,646,318,644,-99,-99,-99,-99,-99,-99,-99,-99
8,8873.000000,5357568.000000,4347513.000000,0.000000,603.805702,489.971035,0.000000,0.000000,17509451.556176,3715375.031442,-4648340.934405,0.000000,0.000000,0.000000,95.318800,20.225938,-25.304863,0.000000,0.000000,115.544738,1287.576079,0.000000,115.544738,35.882810,-0.000000,31.760819,91.212333,0.000000,490,604,0,405,552,0,569,650,0,552,554,0,523,102.471907,171.483600,-0.296518,48.940042,    16.357090,     4.044389,    85.000000,    40.000000,    48.000000,434245.000000,8873,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,345,568,562,565,607,418,645,416,641,412,618,405,603,-99,-99,-99,-99,-99,-99
9,3145.000000,2023503.000000,1226129.000000,0.000000,643.403179,389.866136,0.000000,0.000000,709608.643561,1031418.768203,110941.738632,0.000000,0.000000,0.000000,15.400141,22.384161,2.407691,0.000000,0.000000,37.784302,338.922266,0.000000,37.784302,18.409841,-0.000000,36.137785,28.758461,0.000000,390,643,0,355,605,0,421,679,0,605,394,0,280,69.124577,77.503313,-0.301817,51.420667,    15.731061,     3.966240,    77.000000,    43.000000,    51.000000,161718.000000,3145,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,3,111,398,606,411,677,356,654,381,610,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10,10862.000000,7285986.000000,5389127.000000,0.000000,670.777573,496.145000,0.000000,0.000000,24345208.623539,6109282.616826,-6543148.677772,0.000000,0.000000,0.000000,101.204642,25.396691,-27.200301,0.000000,0.000000,126.601334,1830.406713,0.000000,126.601334,42.783252,-0.000000,37.530115,96.453632,0.000000,496,671,0,412,612,0,587,732,0,612,566,0,589,126.055782,183.831349,-0.311223,49.246731,     9.695678,     3.113788,    69.000000,    42.000000,    49.000000,534918.000000,10862,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,177,567,616,574,646,587,675,419,715,424,663,425,657,-99,-99,-99,-99,-99,-99
11,11294.000000,7723957.000000,492783.000000,0.000000,683.899149,43.632282,0.000000,0.000000,8717803.869750,14246914.131834,-2332332.830086,0.000000,0.000000,0.000000,34.404087,56.224261,-9.204357,0.000000,0.000000,90.628349,1849.624252,0.000000,90.628349,43.007258,-0.000000,71.840904,51.850466,0.000000,44,684,0,0,620,0,104,766,0,620,39,0,361,110.728342,155.445557,0.350399,48.568177,     3.633312,     1.906125,    56.000000,    41.000000,    49.000000,548529.000000,11294,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,177,46,620,95,632,3,765,0,622,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12,16222.000000,11825369.000000,5637619.000000,0.000000,728.971088,347.529219,0.000000,0.000000,18037579.649907,26087845.440561,2727361.203979,0.000000,0.000000,0.000000,43.924389,63.528073,6.641560,0.000000,0.000000,107.452462,2746.321495,0.000000,107.452462,52.405357,-0.000000,80.926725,64.682560,0.000000,348,729,0,278,649,0,429,815,0,649,317,0,637,157.950489,173.640935,-0.297760,49.995253,    22.242810,     4.716228,    90.000000,    40.000000,    49.000000,811023.000000,16222,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,180,428,730,368,814,341,815,285,682,316,650,-99,-99,-99,-99,-99,-99,-99,-99
13,2348.000000,1617835.000000,293777.000000,0.000000,689.026831,125.117972,0.000000,0.000000,706732.321550,343477.309625,-88426.432282,0.000000,0.000000,0.000000,22.645964,11.006112,-2.833465,0.000000,0.000000,33.652076,241.215498,0.000000,33.652076,15.531113,-0.000000,22.883701,34.329079,0.000000,125,689,0,94,663,0,165,719,0,663,108,0,254,57.468334,72.861637,-0.226538,49.416524,    22.509006,     4.744365,    74.000000,    40.000000,    48.000000,116030.000000,2348,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,165,163,687,159,693,94,719,108,663,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14,13928.000000,10191470.000000,7952898.000000,0.000000,731.725301,571.000717,0.000000,0.000000,45029921.992805,6022235.003729,2929960.746984,0.000000,0.000000,0.000000,134.374290,17.971018,8.743328,0.000000,0.000000,152.345308,2338.397048,0.000000,152.345308,48.356975,-0.000000,40.332694,112.621131,0.000000,571,732,0,448,679,0,688,773,0,679,591,0,674,94.261852,240.668560,0.074554,48.501651,    13.609676,     3.689129,    67.000000,    40.000000,    48.000000,675531.000000,13928,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,3551640.000000,13928,3,9,1,354,688,756,449,737,634,703,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15,2615.000000,1911985.000000,339710.000000,0.000000,731.160611,129.908221,0.000000,0.000000,800719.973231,662260.543020,-403951.453154,0.000000,0.000000,0.000000,22.225510,18.382304,-11.212443,0.000000,0.000000,40.607814,282.837215,0.000000,40.607814,16.817764,-0.000000,21.593328,40.675608,0.000000,130,731,0,101,693,0,170,766,0,693,166,0,281,90.255144,95.487327,-0.700531,51.226003,    13.764893,     3.710106,    65.000000,    42.000000,    51.000000,133956.000000,2615,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,165,166,697,108,766,103,755,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
