Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,52.000000,24548.000000,28172.000000,0.000000,472.076923,541.769230,0.000000,0.000000,251.230769,195.692307,-5.076923,0.000000,0.000000,0.000000,1.294399,1.008252,-0.026157,0.000000,0.000000,2.302652,1.304397,0.000000,2.302652,1.142102,-0.000000,3.846588,4.367511,0.000000,542,472,0,538,468,0,546,475,0,468,542,0,30,7.028709,8.032810,-0.090414,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13260.000000,52
1,45.000000,21290.000000,25406.000000,0.000000,473.111111,564.577777,0.000000,0.000000,186.977777,154.444444,16.111111,0.000000,0.000000,0.000000,1.168171,0.964914,0.100656,0.000000,0.000000,2.133086,1.117054,0.000000,2.133086,1.056907,-0.000000,3.581035,4.098328,0.000000,565,473,0,561,470,0,568,477,0,470,563,0,30,7.569235,7.569235,0.390296,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 11475.000000,45
2,144.000000,86535.000000,80528.000000,0.000000,600.937500,559.222222,0.000000,0.000000,1626.888888,1780.437500,243.999999,0.000000,0.000000,0.000000,2.155466,2.358902,0.323275,0.000000,0.000000,4.514369,4.980028,0.000000,4.514369,2.231597,-0.000000,7.339850,6.309342,0.000000,559,601,0,553,594,0,566,608,0,594,557,0,57,16.123636,17.363915,-0.632977,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 36720.000000,144
3,111.000000,67017.000000,48615.000000,0.000000,603.756756,437.972972,0.000000,0.000000,968.918918,1726.432432,-716.729729,0.000000,0.000000,0.000000,1.816310,3.236326,-1.343563,0.000000,0.000000,5.052636,4.073011,0.000000,5.052636,2.018170,-0.000000,8.615342,4.297442,0.000000,438,604,0,433,595,0,444,611,0,595,441,0,53,12.842791,18.680423,0.542323,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 28305.000000,111
4,27.000000,16560.000000,11362.000000,0.000000,613.333333,420.814814,0.000000,0.000000,60.074074,65.999999,23.666666,0.000000,0.000000,0.000000,0.741655,0.814814,0.292181,0.000000,0.000000,1.556470,0.518941,0.000000,1.556470,0.720376,-0.000000,3.582593,2.405912,0.000000,421,613,0,418,611,0,423,616,0,611,419,0,20,6.668961,6.668961,-0.723124,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  6885.000000,27
5,122.000000,78685.000000,65095.000000,0.000000,644.959016,533.565573,0.000000,0.000000,1519.975409,1516.795081,-144.172131,0.000000,0.000000,0.000000,2.512022,2.506766,-0.238269,0.000000,0.000000,5.018788,6.240279,0.000000,5.018788,2.498055,-0.000000,6.315378,6.946454,0.000000,534,645,0,527,639,0,542,653,0,639,528,0,62,19.690703,21.097182,-0.779883,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 31110.000000,122
6,90.000000,60417.000000,56482.000000,0.000000,671.299999,627.577777,0.000000,0.000000,785.955555,780.899999,-357.599999,0.000000,0.000000,0.000000,1.948683,1.936148,-0.886626,0.000000,0.000000,3.884832,2.986834,0.000000,3.884832,1.728246,-0.000000,4.266034,6.983317,0.000000,628,671,0,622,665,0,635,677,0,665,628,0,46,16.910900,18.320141,-0.781863,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 22950.000000,90
7,59.000000,40178.000000,35419.000000,0.000000,680.983050,600.322033,0.000000,0.000000,316.881355,394.983050,-165.677966,0.000000,0.000000,0.000000,1.379623,1.719659,-0.721321,0.000000,0.000000,3.099283,1.852178,0.000000,3.099283,1.360947,-0.000000,5.794794,3.442752,0.000000,600,681,0,595,675,0,604,685,0,675,601,0,36,11.479102,12.754558,0.669658,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 15045.000000,59
8,72.000000,51675.000000,34704.000000,0.000000,717.708333,482.000000,0.000000,0.000000,392.000000,580.874999,-129.000000,0.000000,0.000000,0.000000,1.308707,1.939274,-0.430671,0.000000,0.000000,3.247982,2.352466,0.000000,3.247982,1.533775,-0.000000,5.833066,4.146299,0.000000,482,718,0,477,712,0,486,723,0,712,483,0,43,10.091669,12.334262,0.469433,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18360.000000,72
9,192.000000,142890.000000,91630.000000,0.000000,744.218750,477.239583,0.000000,0.000000,3532.979166,9090.812500,-2504.062499,0.000000,0.000000,0.000000,3.189623,8.207314,-2.260703,0.000000,0.000000,11.396937,21.067464,0.000000,11.396937,4.589930,-0.000000,12.612881,6.378882,0.000000,477,744,0,466,726,0,484,754,0,726,483,0,110,19.282017,29.994250,0.366709,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 48960.000000,192
