Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,287573.000000,206842352.000000,170789521.000000,0.000000,719.269027,593.899708,0.000000,0.000000,7356268876.413065,11253389191.571130,5175351539.952275,0.000000,0.000000,0.000000,387.549145,592.860516,272.652223,0.000000,0.000000,980.409662,155423.351623,0.000000,980.409662,394.237684,-0.000000,439.892844,221.897615,0.000000,594,719,0,186,222,0,844,1195,0,222,428,0,3027,800.192898,1183.263967,-0.605352,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,73331115.000000,287573
