Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,73.000000,339.000000,44920.000000,0.000000,4.643835,615.342465,0.000000,0.000000,270.438356,752.739726,26.904109,0.000000,0.000000,0.000000,0.886416,2.467256,0.088183,0.000000,0.000000,3.353673,2.179240,0.000000,3.353673,1.476225,-0.000000,6.332648,3.781475,0.000000,615,5,0,612,0,0,619,11,0,0,612,0,30,7.010815,11.016995,-0.055553,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18615.000000,73
1,37.000000,105.000000,27928.000000,0.000000,2.837837,754.810810,0.000000,0.000000,133.675675,163.027027,-92.135135,0.000000,0.000000,0.000000,1.084218,1.322281,-0.747290,0.000000,0.000000,2.406500,0.875198,0.000000,2.406500,0.935520,-0.000000,5.038739,2.405069,0.000000,755,3,0,752,0,0,759,7,0,0,754,0,24,9.202160,9.202160,0.706419,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9435.000000,37
2,65.000000,1130.000000,36399.000000,0.000000,17.384615,559.984615,0.000000,0.000000,214.984615,943.384615,-279.615384,0.000000,0.000000,0.000000,0.822601,3.609698,-1.069900,0.000000,0.000000,4.432300,1.824657,0.000000,4.432300,1.350798,-0.000000,7.896703,2.684809,0.000000,560,17,0,556,10,0,563,25,0,10,561,0,42,7.392644,15.841381,0.327383,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16575.000000,65
3,159.000000,4488.000000,77201.000000,0.000000,28.226415,485.540880,0.000000,0.000000,2407.484276,2197.849056,306.528301,0.000000,0.000000,0.000000,2.794906,2.551535,0.355856,0.000000,0.000000,5.346442,7.004671,0.000000,5.346442,2.646633,-0.000000,6.838271,7.878684,0.000000,486,28,0,478,21,0,494,36,0,21,481,0,69,18.438897,19.668157,0.620655,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 40545.000000,159
4,192.000000,8089.000000,143166.000000,0.000000,42.130208,745.656250,0.000000,0.000000,1131.312500,16087.744791,1833.593749,0.000000,0.000000,0.000000,1.021364,14.524243,1.655394,0.000000,0.000000,15.545608,12.094222,0.000000,15.545608,3.477674,-0.000000,17.219555,4.067039,0.000000,746,42,0,741,21,0,752,56,0,21,746,0,95,11.079977,35.254473,-0.120223,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 48960.000000,192
5,147.000000,4869.000000,101088.000000,0.000000,33.122448,687.673469,0.000000,0.000000,1498.326530,3005.795918,-1083.122448,0.000000,0.000000,0.000000,1.931301,3.874387,-1.396114,0.000000,0.000000,5.805688,5.533472,0.000000,5.805688,2.352333,-0.000000,9.712859,4.962900,0.000000,688,33,0,682,25,0,694,43,0,25,691,0,62,13.538826,20.308239,0.481416,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 37485.000000,147
6,253.000000,12552.000000,140179.000000,0.000000,49.612648,554.067193,0.000000,0.000000,1947.857707,13938.039525,-277.415019,0.000000,0.000000,0.000000,1.217296,8.710458,-0.173368,0.000000,0.000000,9.927755,10.573157,0.000000,9.927755,3.251639,-0.000000,14.769389,5.510919,0.000000,554,50,0,549,34,0,559,63,0,34,555,0,80,10.002673,29.007752,0.023120,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 64515.000000,253
7,115.000000,5110.000000,47806.000000,0.000000,44.434782,415.704347,0.000000,0.000000,2347.947826,1648.260869,-1625.217391,0.000000,0.000000,0.000000,4.198472,2.947330,-2.906125,0.000000,0.000000,7.145803,3.928721,0.000000,7.145803,1.982100,-0.000000,3.372845,11.138326,0.000000,416,44,0,407,37,0,423,52,0,37,419,0,62,19.281231,20.566647,-0.679386,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 29325.000000,115
8,53.000000,2418.000000,32588.000000,0.000000,45.622641,614.867924,0.000000,0.000000,112.075471,742.452830,-120.641509,0.000000,0.000000,0.000000,0.562958,3.729360,-0.605985,0.000000,0.000000,4.292318,1.732255,0.000000,4.292318,1.316151,-0.000000,7.301344,2.501626,0.000000,615,46,0,612,39,0,618,54,0,39,614,0,37,6.101637,15.254094,0.182778,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13515.000000,53
9,429.000000,24941.000000,216555.000000,0.000000,58.137529,504.790209,0.000000,0.000000,12333.118881,40826.885780,-14837.622377,0.000000,0.000000,0.000000,3.811797,12.618368,-4.585864,0.000000,0.000000,16.430166,27.068512,0.000000,16.430166,5.202740,-0.000000,20.249998,7.229656,0.000000,505,58,0,495,42,0,516,81,0,42,505,0,123,22.827423,42.393786,0.402853,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,109395.000000,429
10,200.000000,13810.000000,121960.000000,0.000000,69.049999,609.799999,0.000000,0.000000,2737.999999,7067.499999,-2933.999999,0.000000,0.000000,0.000000,2.340957,6.042627,-2.508534,0.000000,0.000000,8.383584,7.852785,0.000000,8.383584,2.802282,-0.000000,12.980606,4.976637,0.000000,610,69,0,603,56,0,617,80,0,56,613,0,75,15.683351,26.885744,0.467569,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 51000.000000,200
11,72.000000,5894.000000,55911.000000,0.000000,81.861111,776.541666,0.000000,0.000000,423.874999,1004.611111,-484.583333,0.000000,0.000000,0.000000,1.415123,3.353935,-1.617801,0.000000,0.000000,4.769058,2.128953,0.000000,4.769058,1.459093,-0.000000,8.309193,2.838960,0.000000,777,82,0,772,76,0,781,90,0,76,777,0,44,10.344149,16.090898,0.515478,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18360.000000,72
12,157.000000,14561.000000,88490.000000,0.000000,92.745222,563.630573,0.000000,0.000000,806.573248,5855.808917,722.222929,0.000000,0.000000,0.000000,0.952308,6.913861,0.852717,0.000000,0.000000,7.866170,5.857001,0.000000,7.866170,2.420124,-0.000000,12.184798,4.192650,0.000000,564,93,0,559,79,0,569,104,0,79,562,0,68,10.097834,25.244586,-0.139315,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 40035.000000,157
13,496.000000,54684.000000,315200.000000,0.000000,110.250000,635.483870,0.000000,0.000000,20953.870967,85227.000000,-26416.999999,0.000000,0.000000,0.000000,5.336895,21.707091,-6.728339,0.000000,0.000000,27.043986,70.577918,0.000000,27.043986,8.401066,-0.000000,24.255188,8.449001,0.000000,635,110,0,626,85,0,652,140,0,85,651,0,184,27.618183,58.423080,0.344013,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,126480.000000,496
14,182.000000,18189.000000,137503.000000,0.000000,99.939560,755.510989,0.000000,0.000000,2827.478021,5402.335164,2105.620879,0.000000,0.000000,0.000000,2.741389,5.237849,2.041510,0.000000,0.000000,7.979238,10.191218,0.000000,7.979238,3.192368,-0.000000,11.377623,5.690812,0.000000,756,100,0,746,90,0,764,109,0,90,748,0,77,20.636253,21.782712,-0.511009,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 46410.000000,182
15,96.000000,9705.000000,70851.000000,0.000000,101.093750,738.031250,0.000000,0.000000,1058.906250,632.156250,-254.281250,0.000000,0.000000,0.000000,2.408957,1.438123,-0.578476,0.000000,0.000000,3.847081,3.129742,0.000000,3.847081,1.769107,-0.000000,4.558671,6.902525,0.000000,738,101,0,731,96,0,743,106,0,96,739,0,43,11.033733,13.240480,-0.436323,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 24480.000000,96
16,943.000000,128455.000000,657235.000000,0.000000,136.219512,696.961823,0.000000,0.000000,93842.625662,429545.560975,-161908.097560,0.000000,0.000000,0.000000,10.148095,46.450847,-17.508662,0.000000,0.000000,56.598943,164.834381,0.000000,56.598943,12.838784,-0.000000,40.258217,9.657623,0.000000,697,136,0,680,99,0,725,172,0,99,723,0,267,48.528496,78.724004,0.383688,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,240465.000000,943
