Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,213.000000,14120.000000,166938.000000,0.000000,66.291079,783.746478,0.000000,0.000000,1906.309859,18177.953051,3866.718309,0.000000,0.000000,0.000000,1.498605,14.290217,3.039739,0.000000,0.000000,15.788823,12.175382,0.000000,15.788823,3.489324,-0.000000,17.962386,4.185185,0.000000,784,66,0,777,52,0,789,88,0,52,779,0,94,12.301441,36.904324,-0.221834,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 54315.000000,213
1,196.000000,16939.000000,147065.000000,0.000000,86.423469,750.331632,0.000000,0.000000,12245.443877,6141.852040,8041.474489,0.000000,0.000000,0.000000,10.755561,5.394583,7.063082,0.000000,0.000000,16.150145,8.134646,0.000000,16.150145,2.852130,-0.000000,3.425427,18.771356,0.000000,750,86,0,736,77,0,767,98,0,77,736,0,103,25.514925,37.664889,0.604040,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 49980.000000,196
2,245.000000,25883.000000,119161.000000,0.000000,105.644897,486.371428,0.000000,0.000000,2303.199999,47452.106122,-7644.685714,0.000000,0.000000,0.000000,1.502369,30.952855,-4.986603,0.000000,0.000000,32.455224,21.636420,0.000000,32.455224,4.651496,-0.000000,25.512671,3.734847,0.000000,486,106,0,480,80,0,493,128,0,80,492,0,128,13.175197,48.646881,0.163260,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 62475.000000,245
3,199.000000,21043.000000,79614.000000,0.000000,105.743718,400.070351,0.000000,0.000000,6139.015075,1755.929648,-102.412060,0.000000,0.000000,0.000000,5.283981,1.511366,-0.088148,0.000000,0.000000,6.795347,7.978259,0.000000,6.795347,2.824581,-0.000000,5.877088,10.998629,0.000000,400,106,0,388,99,0,410,112,0,99,401,0,73,13.003544,22.005997,-0.023348,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 50745.000000,199
4,46.000000,4892.000000,37821.000000,0.000000,106.347826,822.195652,0.000000,0.000000,133.239130,314.434782,-107.130434,0.000000,0.000000,0.000000,0.808390,1.907744,-0.649983,0.000000,0.000000,2.716134,1.119724,0.000000,2.716134,1.058170,-0.000000,5.577892,2.671578,0.000000,822,106,0,819,101,0,825,111,0,101,824,0,31,6.614345,11.023909,0.434408,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 11730.000000,46
5,335.000000,42026.000000,123150.000000,0.000000,125.450746,367.611940,0.000000,0.000000,5777.552238,29990.937313,-8206.402985,0.000000,0.000000,0.000000,2.483233,12.890317,-3.527170,0.000000,0.000000,15.373550,19.568732,0.000000,15.373550,4.423656,-0.000000,19.015601,6.020033,0.000000,368,125,0,357,109,0,375,145,0,109,367,0,117,18.829044,37.658089,0.297849,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 85425.000000,335
6,57.000000,7706.000000,28241.000000,0.000000,135.192982,495.456140,0.000000,0.000000,646.140350,190.877192,109.982456,0.000000,0.000000,0.000000,2.945509,0.870136,0.501368,0.000000,0.000000,3.815646,2.311625,0.000000,3.815646,1.520403,-0.000000,3.199686,6.440361,0.000000,495,135,0,489,132,0,502,139,0,132,491,0,40,7.181073,13.336279,0.225042,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14535.000000,57
7,370.000000,56014.000000,202165.000000,0.000000,151.389189,546.391891,0.000000,0.000000,35402.175675,50577.956756,-24851.432432,0.000000,0.000000,0.000000,13.327877,19.041112,-9.355832,0.000000,0.000000,32.368989,166.245998,0.000000,32.368989,12.893641,-0.000000,20.507342,10.182817,0.000000,546,151,0,531,133,0,575,167,0,133,563,0,199,42.301822,54.743534,0.637228,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 94350.000000,370
8,58.000000,8694.000000,29133.000000,0.000000,149.896551,502.293103,0.000000,0.000000,616.017241,185.379310,100.758620,0.000000,0.000000,0.000000,2.743819,0.825703,0.448791,0.000000,0.000000,3.569522,2.064166,0.000000,3.569522,1.436720,-0.000000,3.199848,6.333305,0.000000,502,150,0,495,146,0,508,154,0,146,502,0,39,8.195463,13.317627,0.218840,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14790.000000,58
9,484.000000,78892.000000,150652.000000,0.000000,163.000000,311.264462,0.000000,0.000000,254408.148760,20220.000000,-42713.999999,0.000000,0.000000,0.000000,66.947937,5.320927,-11.240261,0.000000,0.000000,72.268864,229.881631,0.000000,72.268864,15.161847,-0.000000,7.718326,35.091738,0.000000,311,163,0,282,154,0,360,178,0,154,317,0,278,24.371783,79.208295,-0.174891,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,123420.000000,484
10,857.000000,188535.000000,252665.000000,0.000000,219.994165,294.824970,0.000000,0.000000,131385.745624,266394.970828,162998.124854,0.000000,0.000000,0.000000,16.140134,32.725397,20.023570,0.000000,0.000000,48.865531,127.248958,0.000000,48.865531,11.280467,-0.000000,37.383743,9.146530,0.000000,295,220,0,274,183,0,329,248,0,183,277,0,295,66.149259,78.176397,-0.589078,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,218535.000000,857
11,219.000000,42907.000000,87314.000000,0.000000,195.922374,398.694063,0.000000,0.000000,4138.502283,8063.680365,3698.799086,0.000000,0.000000,0.000000,3.135097,6.108592,2.802002,0.000000,0.000000,9.243689,11.299812,0.000000,9.243689,3.361519,-0.000000,13.201333,5.693786,0.000000,399,196,0,387,186,0,406,209,0,186,393,0,86,22.171791,26.839537,-0.541484,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 55845.000000,219
12,239.000000,48993.000000,81754.000000,0.000000,204.991631,342.066945,0.000000,0.000000,9230.928870,16627.983263,11294.133891,0.000000,0.000000,0.000000,6.223693,11.210949,7.614751,0.000000,0.000000,17.434642,11.789072,0.000000,17.434642,3.433521,-0.000000,19.807949,4.065219,0.000000,342,205,0,330,192,0,354,223,0,192,331,0,109,29.640799,38.286032,-0.627164,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 60945.000000,239
13,86.000000,16921.000000,37342.000000,0.000000,196.755813,434.209302,0.000000,0.000000,832.232558,595.872093,-234.604651,0.000000,0.000000,0.000000,2.192367,1.569718,-0.618024,0.000000,0.000000,3.762086,3.059446,0.000000,3.762086,1.749127,-0.000000,4.445822,6.540023,0.000000,434,197,0,430,193,0,441,203,0,193,430,0,41,11.744869,12.919356,-0.552079,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21930.000000,86
14,107.000000,21987.000000,49992.000000,0.000000,205.485981,467.214953,0.000000,0.000000,776.056074,1196.728971,234.822429,0.000000,0.000000,0.000000,1.527735,2.355866,0.462268,0.000000,0.000000,3.883602,3.385448,0.000000,3.883602,1.839958,-0.000000,6.931228,4.977043,0.000000,467,205,0,462,199,0,472,212,0,199,464,0,47,10.952686,14.238492,-0.420173,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 27285.000000,107
15,71.000000,14848.000000,49216.000000,0.000000,209.126760,693.183098,0.000000,0.000000,1782.619718,315.859154,541.352112,0.000000,0.000000,0.000000,6.063372,1.074357,1.841345,0.000000,0.000000,7.137730,3.123677,0.000000,7.137730,1.767392,-0.000000,2.610785,9.851961,0.000000,693,209,0,682,206,0,700,214,0,206,682,0,49,8.422104,18.949735,0.317940,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18105.000000,71
16,69.000000,15042.000000,45145.000000,0.000000,218.000000,654.275362,0.000000,0.000000,681.768115,284.000000,-198.000000,0.000000,0.000000,0.000000,2.409006,1.003505,-0.699626,0.000000,0.000000,3.412511,1.927972,0.000000,3.412511,1.388514,-0.000000,3.392954,6.592522,0.000000,654,218,0,648,214,0,659,221,0,214,656,0,36,7.573256,11.900831,-0.391585,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 17595.000000,69
17,99.000000,21888.000000,75884.000000,0.000000,221.090909,766.505050,0.000000,0.000000,5354.747474,1448.181818,2620.454545,0.000000,0.000000,0.000000,11.692087,3.162104,5.721760,0.000000,0.000000,14.854191,4.233051,0.000000,14.854191,2.057438,-0.000000,2.212080,15.658166,0.000000,767,221,0,751,215,0,779,230,0,215,751,0,81,16.782911,31.328101,0.465123,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 25245.000000,99
18,401.000000,96432.000000,233040.000000,0.000000,240.478802,581.147132,0.000000,0.000000,7550.319201,54874.069825,11979.750623,0.000000,0.000000,0.000000,2.553325,18.557010,4.051245,0.000000,0.000000,21.110335,30.969489,0.000000,21.110335,5.565023,-0.000000,22.535192,6.423280,0.000000,581,240,0,575,218,0,594,262,0,218,578,0,131,19.533872,45.236336,-0.234333,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,102255.000000,401
19,90.000000,20670.000000,45136.000000,0.000000,229.666666,501.511111,0.000000,0.000000,368.488888,2019.999999,256.333333,0.000000,0.000000,0.000000,0.913624,5.008350,0.635548,0.000000,0.000000,5.921974,4.171829,0.000000,5.921974,2.042505,-0.000000,8.996779,3.599796,0.000000,502,230,0,497,221,0,505,240,0,221,500,0,56,8.091458,19.217214,-0.150495,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 22950.000000,90
20,55.000000,12649.000000,23524.000000,0.000000,229.981818,427.709090,0.000000,0.000000,255.345454,378.981818,181.709090,0.000000,0.000000,0.000000,1.220800,1.811902,0.868746,0.000000,0.000000,3.032702,1.457250,0.000000,3.032702,1.207166,-0.000000,6.012658,2.982042,0.000000,428,230,0,424,224,0,432,235,0,224,426,0,36,9.839585,13.529429,-0.621437,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14025.000000,55
21,826.000000,224000.000000,230590.000000,0.000000,271.186440,279.164648,0.000000,0.000000,619459.607748,251259.288135,382875.644067,0.000000,0.000000,0.000000,79.929346,32.420178,49.402737,0.000000,0.000000,112.349524,150.693222,0.000000,112.349524,12.275716,-0.000000,6.204315,56.096788,0.000000,279,271,0,228,237,0,321,307,0,237,228,0,334,82.687144,109.855777,0.561298,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,210630.000000,826
