Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,4324.000000,217629.000000,2228032.000000,0.000000,50.330481,515.271045,0.000000,0.000000,1069820.334874,2607778.742598,-522765.323774,0.000000,0.000000,0.000000,15.186694,37.018870,-7.420944,0.000000,0.000000,52.205565,507.123868,0.000000,52.205565,22.519410,-0.000000,49.803517,28.536279,0.000000,515,50,0,481,0,0,551,95,0,0,505,0,375,73.239293,99.396184,0.298525,61.534458,   138.637489,    11.774442,   109.000000,    38.000000,    60.000000,266075.000000,4324,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,516,0,523,0,493,95,507,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,1181.000000,26803.000000,658953.000000,0.000000,22.695173,557.961896,0.000000,0.000000,128897.285351,183900.262489,87599.282811,0.000000,0.000000,0.000000,10.325487,14.731574,7.017256,0.000000,0.000000,25.057061,102.868797,0.000000,25.057061,10.142425,-0.000000,28.055730,14.311033,0.000000,558,23,0,530,0,0,576,47,0,0,530,0,163,57.066249,58.306820,-0.633297,71.836579,   287.279203,    16.949312,   126.000000,    43.000000,    70.000000, 84839.000000,1181,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,127,566,43,564,44,531,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,495.000000,3311.000000,296618.000000,0.000000,6.688888,599.228282,0.000000,0.000000,49323.204040,8990.088888,1556.155555,0.000000,0.000000,0.000000,12.596339,2.295921,0.397416,0.000000,0.000000,14.892260,28.762267,0.000000,14.892260,5.363046,-0.000000,8.338769,19.609310,0.000000,599,7,0,582,0,0,616,18,0,0,582,0,70,18.013352,34.025222,0.038506,64.438383,   140.918766,    11.870921,   100.000000,    40.000000,    64.000000, 31897.000000,495,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,70,616,0,616,2,583,10,583,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,761.000000,22405.000000,451747.000000,0.000000,29.441524,593.622864,0.000000,0.000000,53306.762155,46017.647831,-5455.282522,0.000000,0.000000,0.000000,7.672485,6.623357,-0.785183,0.000000,0.000000,14.295843,50.201105,0.000000,14.295843,7.085273,-0.000000,14.805496,16.909606,0.000000,594,29,0,579,15,0,612,47,0,15,579,0,127,36.285089,37.418998,-0.490908,62.587385,   165.650577,    12.870531,    92.000000,    39.000000,    60.000000, 47629.000000,761,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,129,612,25,610,28,596,47,585,42,580,40,580,20,579,15,-99,-99,-99,-99
4,4326.000000,305037.000000,1962331.000000,0.000000,70.512482,453.613268,0.000000,0.000000,1151583.998381,2192418.825935,114149.383495,0.000000,0.000000,0.000000,16.337299,31.103421,1.619415,0.000000,0.000000,47.440721,505.523407,0.000000,47.440721,22.483847,-0.000000,44.454395,31.954596,0.000000,454,71,0,422,29,0,489,120,0,29,467,0,364,67.392369,91.532919,-0.107961,70.625982,   253.552564,    15.923333,   129.000000,    38.000000,    69.000000,305528.000000,4326,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,486,30,482,103,475,106,473,108,460,120,431,34,-99,-99,-99,-99,-99,-99
5,554.000000,31205.000000,337344.000000,0.000000,56.326714,608.924187,0.000000,0.000000,11410.815884,56457.864620,-1952.277978,0.000000,0.000000,0.000000,2.507862,12.408275,-0.429070,0.000000,0.000000,14.916137,30.934144,0.000000,14.916137,5.561847,-0.000000,20.026557,8.963235,0.000000,609,56,0,599,35,0,617,74,0,35,612,0,113,18.016833,39.036471,0.043230,73.456678,    27.058698,     5.201797,    93.000000,    64.000000,    73.000000, 40695.000000,554,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,104,612,35,616,42,616,70,612,74,607,73,606,72,602,73,601,69,-99,-99
6,940.000000,61127.000000,539174.000000,0.000000,65.028723,573.589361,0.000000,0.000000,79403.493617,80836.224468,30744.087234,0.000000,0.000000,0.000000,8.623213,8.778807,3.338805,0.000000,0.000000,17.402021,64.553912,0.000000,17.402021,8.034544,-0.000000,21.446483,14.310830,0.000000,574,65,0,555,47,0,596,84,0,47,568,0,155,51.726891,57.318988,-0.773749,57.844680,    84.627607,     9.199326,    94.000000,    39.000000,    58.000000, 54374.000000,940,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,139,578,48,596,76,594,78,556,52,557,51,563,49,568,47,-99,-99,-99,-99
7,25.000000,1381.000000,14871.000000,0.000000,55.239999,594.839999,0.000000,0.000000,31.359999,222.559999,62.959999,0.000000,0.000000,0.000000,0.428998,3.044577,0.861280,0.000000,0.000000,3.473576,0.564315,0.000000,3.473576,0.751209,-0.000000,6.063210,1.379091,0.000000,595,55,0,593,51,0,597,61,0,51,593,0,24,4.175789,10.439473,-0.291190,87.239999,    13.273333,     3.643258,    93.000000,    77.000000,    88.000000,  2181.000000,25,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,220.000000,15101.000000,120530.000000,0.000000,68.640909,547.863636,0.000000,0.000000,3953.909090,5294.631818,-1827.772727,0.000000,0.000000,0.000000,2.977120,3.986626,-1.376232,0.000000,0.000000,6.963746,9.974650,0.000000,6.963746,3.158266,-0.000000,10.699826,6.829955,0.000000,548,69,0,539,57,0,555,76,0,57,552,0,68,19.515567,23.174736,0.609632,54.486363,    64.305749,     8.019086,    79.000000,    41.000000,    53.000000, 11987.000000,220,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,41,553,60,554,59,554,60,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,729.000000,57860.000000,235218.000000,0.000000,79.368998,322.658436,0.000000,0.000000,40545.950617,54461.739368,-4000.119341,0.000000,0.000000,0.000000,6.179843,8.300829,-0.609681,0.000000,0.000000,14.480672,50.926109,0.000000,14.480672,7.136253,-0.000000,17.016876,14.348131,0.000000,323,79,0,307,58,0,338,93,0,58,319,0,131,32.085679,36.225766,0.260880,68.641975,    46.936202,     6.851000,    86.000000,    54.000000,    69.000000, 50040.000000,729,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,78,331,67,337,89,335,92,310,93,308,91,319,61,-99,-99,-99,-99,-99,-99
