Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,650.000000,20973.000000,514947.000000,0.000000,32.266153,792.226153,0.000000,0.000000,70325.755384,21298.955384,-13341.124615,0.000000,0.000000,0.000000,12.490023,3.782745,-2.369415,0.000000,0.000000,16.272769,41.632453,0.000000,16.272769,6.452321,-0.000000,10.295140,20.890861,0.000000,792,32,0,771,19,0,812,44,0,19,796,0,132,25.796892,42.306904,-0.249204,66.601538,    58.428040,     7.643823,    94.000000,    47.000000,    67.000000, 43291.000000,650,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,103,808,26,808,34,811,37,773,40,771,38,771,36,773,34,-99,-99,-99,-99
1,4077.000000,296666.000000,3277760.000000,0.000000,72.765759,803.963698,0.000000,0.000000,1909240.627421,1129599.299975,508084.332352,0.000000,0.000000,0.000000,29.313862,17.343502,7.800962,0.000000,0.000000,46.657365,447.550029,0.000000,46.657365,21.155378,-0.000000,29.068675,45.565277,0.000000,804,73,0,758,40,0,844,107,0,40,816,0,294,74.705074,95.890095,0.458177,66.092469,   271.447531,    16.475664,   142.000000,    45.000000,    61.000000,269459.000000,4077,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,844,105,758,48,767,80,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,234.000000,12504.000000,196086.000000,0.000000,53.435897,837.974358,0.000000,0.000000,4275.846153,10347.538461,4547.615384,0.000000,0.000000,0.000000,2.965292,7.176002,3.153764,0.000000,0.000000,10.141295,11.332718,0.000000,10.141295,3.366410,-0.000000,14.386477,5.464637,0.000000,838,53,0,827,42,0,844,69,0,42,827,0,68,19.278270,30.618429,-0.491084,65.153846,    20.147903,     4.488641,    83.000000,    56.000000,    65.000000, 15246.000000,234,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,58,844,68,842,67,829,42,831,44,830,42,-99,-99,-99,-99,-99,-99,-99,-99
3,5246.000000,490251.000000,2362770.000000,0.000000,93.452344,450.394586,0.000000,0.000000,2205815.206251,2394079.586160,111220.646587,0.000000,0.000000,0.000000,24.199036,26.264403,1.220153,0.000000,0.000000,50.463439,634.084480,0.000000,50.463439,25.181034,-0.000000,42.678980,40.055608,0.000000,450,93,0,406,52,0,490,137,0,52,466,0,356,92.592362,93.694652,-0.434210,62.840831,   173.363983,    13.166775,   119.000000,    39.000000,    60.000000,329663.000000,5246,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,177,469,53,488,69,485,136,406,95,406,79,-99,-99,-99,-99,-99,-99,-99,-99
4,13730.000000,1519416.000000,9354161.000000,0.000000,110.663947,681.293590,0.000000,0.000000,21961021.535968,11817345.454035,-3729161.372611,0.000000,0.000000,0.000000,66.797235,35.943956,-11.342717,0.000000,0.000000,102.741192,2272.299685,0.000000,102.741192,47.668644,-0.000000,54.950850,81.291300,0.000000,681,111,0,607,52,0,763,172,0,52,748,0,614,126.292668,164.180468,-0.317002,64.711361,   101.873780,    10.093254,   112.000000,    43.000000,    63.000000,888487.000000,13730,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,360,754,53,760,62,753,94,742,148,609,145,607,81,-99,-99,-99,-99,-99,-99
5,8334.000000,906092.000000,4558436.000000,0.000000,108.722342,546.968562,0.000000,0.000000,8694835.763376,4192429.499878,930626.253659,0.000000,0.000000,0.000000,51.458452,24.811961,5.507704,0.000000,0.000000,76.270414,1246.450356,0.000000,76.270414,35.305103,-0.000000,43.029096,64.049229,0.000000,547,109,0,491,62,0,605,153,0,62,534,0,561,92.776317,116.225277,0.195998,64.500719,   123.708087,    11.122413,   109.000000,    41.000000,    64.000000,537549.000000,8334,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,177,603,82,604,99,605,145,492,140,492,130,492,94,493,71,-99,-99,-99,-99
6,1090.000000,87779.000000,414423.000000,0.000000,80.531192,380.204587,0.000000,0.000000,183823.377064,74909.439449,61902.544036,0.000000,0.000000,0.000000,16.386973,6.677817,5.518315,0.000000,0.000000,23.064790,78.977415,0.000000,23.064790,8.886923,-0.000000,12.949143,27.513177,0.000000,380,81,0,351,64,0,402,98,0,64,370,0,169,37.314118,55.971178,0.424649,62.359633,    70.551904,     8.399518,    93.000000,    49.000000,    60.000000, 67972.000000,1090,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,142,402,77,402,87,401,96,398,96,398,98,351,73,-99,-99,-99,-99,-99,-99
7,400.000000,29935.000000,120608.000000,0.000000,74.837499,301.519999,0.000000,0.000000,23799.839999,7734.437499,-3823.199999,0.000000,0.000000,0.000000,8.075338,2.624311,-1.297220,0.000000,0.000000,10.699649,19.509423,0.000000,10.699649,4.416947,-0.000000,8.243352,15.617768,0.000000,302,75,0,285,66,0,318,82,0,66,302,0,96,16.402953,33.831092,-0.222113,70.564999,   201.960676,    14.211286,    98.000000,    45.000000,    75.000000, 28226.000000,400,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,62,315,71,318,72,288,82,287,80,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,9100.000000,1123601.000000,2759796.000000,0.000000,123.472637,303.274285,0.000000,0.000000,11291287.382853,5400608.186701,-3679835.702856,0.000000,0.000000,0.000000,59.432172,28.426331,-19.368972,0.000000,0.000000,87.858503,1314.281545,0.000000,87.858503,36.253021,-0.000000,39.519932,74.932788,0.000000,303,123,0,239,73,0,381,177,0,73,324,0,516,115.381711,157.540414,-0.447905,64.039560,   151.303852,    12.300563,   112.000000,    40.000000,    63.000000,582760.000000,9100,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,177,346,74,352,83,380,99,363,124,242,174,-99,-99,-99,-99,-99,-99,-99,-99
9,4731.000000,603809.000000,3748616.000000,0.000000,127.628196,792.351722,0.000000,0.000000,3500082.733459,1082202.998520,130225.680194,0.000000,0.000000,0.000000,44.069796,13.626096,1.639681,0.000000,0.000000,57.695893,597.810759,0.000000,57.695893,24.450168,-0.000000,29.506606,53.289955,0.000000,792,128,0,746,86,0,844,161,0,86,766,0,342,75.108077,98.141220,0.053652,63.746776,    58.833961,     7.670329,    98.000000,    44.000000,    63.000000,301586.000000,4731,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,174,844,113,844,126,844,151,748,149,748,129,752,106,755,100,764,88,-99,-99
