Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,1179.000000,14823.000000,676386.000000,0.000000,12.572519,573.694656,0.000000,0.000000,191674.076335,93112.549618,38747.106870,0.000000,0.000000,0.000000,15.389043,7.475779,3.110910,0.000000,0.000000,22.864823,105.367332,0.000000,22.864823,10.264859,-0.000000,15.859584,25.439913,0.000000,574,13,0,541,0,0,599,33,0,0,541,0,125,34.920020,61.374580,0.333150,63.865139,   202.753444,    14.239151,   102.000000,    38.000000,    64.000000, 75297.000000,1179,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,149,598,0,588,33,581,31,580,32,542,1,-99,-99,-99,-99,-99,-99,-99,-99
1,4864.000000,242705.000000,3085478.000000,0.000000,49.898231,634.349917,0.000000,0.000000,2420674.439966,2028846.624794,797894.209292,0.000000,0.000000,0.000000,29.372773,24.618285,9.681750,0.000000,0.000000,53.991058,629.371025,0.000000,53.991058,25.087268,-0.000000,33.183399,48.894114,0.000000,634,50,0,593,0,0,684,92,0,0,604,0,380,115.642146,116.912939,0.665010,66.875205,   192.748766,    13.883398,   112.000000,    37.000000,    67.000000,325281.000000,4864,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,174,684,36,663,90,593,36,604,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,97.000000,144.000000,60585.000000,0.000000,1.484536,624.587628,0.000000,0.000000,4779.505154,152.226804,-95.618556,0.000000,0.000000,0.000000,10.723929,0.341556,-0.214542,0.000000,0.000000,11.065485,3.616796,0.000000,11.065485,1.901787,-0.000000,2.413179,13.613223,0.000000,625,1,0,612,0,0,638,5,0,0,612,0,40,5.001066,26.005545,-0.020652,58.164948,    47.389175,     6.883979,    79.000000,    49.000000,    57.000000,  5642.000000,97,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,22,638,0,634,2,616,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,270.000000,3317.000000,171893.000000,0.000000,12.285185,636.640740,0.000000,0.000000,8366.151851,6403.040740,-3898.337037,0.000000,0.000000,0.000000,4.794103,3.669170,-2.233886,0.000000,0.000000,8.463274,12.600136,0.000000,8.463274,3.549667,-0.000000,6.945313,12.786927,0.000000,637,12,0,625,0,0,646,22,0,0,643,0,83,26.625322,27.893195,-0.662067,60.092592,   131.667974,    11.474666,    92.000000,    42.000000,    57.000000, 16225.000000,270,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,1,72,644,0,644,1,645,1,630,21,627,20,627,19,626,15,-99,-99,-99,-99
4,1241.000000,18010.000000,834876.000000,0.000000,14.512489,672.744560,0.000000,0.000000,163242.025785,105494.056406,22459.459307,0.000000,0.000000,0.000000,12.240606,7.910409,1.684109,0.000000,0.000000,20.151015,93.991981,0.000000,20.151015,9.694946,-0.000000,17.517641,23.161497,0.000000,673,15,0,649,0,0,692,32,0,0,649,0,108,33.831413,45.460961,0.330542,61.534246,   110.553866,    10.514459,    94.000000,    38.000000,    63.000000, 76364.000000,1241,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,157,692,0,691,5,692,7,690,28,686,32,650,1,656,0,658,0,-99,-99
5,1799.000000,36200.000000,1297980.000000,0.000000,20.122290,721.500833,0.000000,0.000000,352319.748749,223525.096164,103191.816564,0.000000,0.000000,0.000000,16.102578,10.216090,4.716324,0.000000,0.000000,26.318669,142.261686,0.000000,26.318669,11.927350,-0.000000,19.164972,30.077353,0.000000,722,20,0,696,0,0,751,43,0,0,696,0,160,49.172215,62.894694,0.506438,68.331851,   246.174018,    15.689933,   110.000000,    39.000000,    68.000000,122929.000000,1799,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,168,750,32,742,40,734,42,697,26,696,21,696,17,696,1,-99,-99,-99,-99
6,198.000000,1122.000000,147911.000000,0.000000,5.666666,747.025252,0.000000,0.000000,4084.873737,3175.999999,1114.666666,0.000000,0.000000,0.000000,3.539634,2.752074,0.965883,0.000000,0.000000,6.291709,8.808407,0.000000,6.291709,2.967896,-0.000000,6.840185,9.654319,0.000000,747,6,0,737,0,0,754,15,0,0,737,0,48,18.074124,20.484007,0.591839,68.515151,   277.926165,    16.671117,   113.000000,    45.000000,    64.000000, 13566.000000,198,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,2,9,1,33,738,4,737,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,876.000000,11585.000000,676379.000000,0.000000,13.224885,772.122146,0.000000,0.000000,84261.930365,50232.697488,-6129.062785,0.000000,0.000000,0.000000,10.052928,5.993047,-0.731232,0.000000,0.000000,16.045975,59.712974,0.000000,16.045975,7.727417,-0.000000,14.763895,19.450943,0.000000,772,13,0,752,0,0,789,26,0,0,758,0,100,26.393420,37.559867,-0.172876,64.083333,   282.739333,    16.814854,   116.000000,    43.000000,    59.000000, 56137.000000,876,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,3,87,786,2,789,8,788,25,755,24,759,0,-99,-99,-99,-99,-99,-99,-99,-99
8,2090.000000,52084.000000,1706057.000000,0.000000,24.920574,816.295215,0.000000,0.000000,334856.852153,428352.815310,109212.005741,0.000000,0.000000,0.000000,12.531338,16.030235,4.087037,0.000000,0.000000,28.561574,184.176438,0.000000,28.561574,13.571162,-0.000000,30.620841,22.191022,0.000000,816,25,0,791,0,0,844,54,0,0,791,0,165,63.494395,64.692403,-0.583173,72.244976,   402.469397,    20.061639,   118.000000,    40.000000,    72.000000,150992.000000,2090,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,111,829,0,844,34,828,52,819,54,812,52,792,0,-99,-99,-99,-99,-99,-99
9,198.000000,1713.000000,166197.000000,0.000000,8.651515,839.378787,0.000000,0.000000,1866.590909,5824.954545,606.136363,0.000000,0.000000,0.000000,1.617442,5.047453,0.525230,0.000000,0.000000,6.664895,7.888098,0.000000,6.664895,2.808575,-0.000000,10.828135,5.932730,0.000000,839,9,0,834,0,0,844,19,0,0,834,0,30,10.111424,19.211706,-0.148593,71.717171,   114.396759,    10.695642,   102.000000,    52.000000,    69.000000, 14200.000000,198,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,38,844,19,836,0,838,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
