Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,14917.000000,8378887.000000,3059932.000000,0.000000,561.700543,205.130522,0.000000,0.000000,31435250.873213,187946297.325491,-51155239.957193,0.000000,0.000000,0.000000,85.606802,511.829273,-139.309737,0.000000,0.000000,597.436076,24408.864796,0.000000,597.436076,156.233366,-0.000000,173.980486,49.124228,0.000000,205,562,0,110,371,0,313,764,0,371,295,0,1661,211.813285,410.062174,0.289484,0.239324,    60.974498,     7.808616,   255.000000,     0.000000,     0.000000,  3570.000000,14
1,31869.000000,22145925.000000,15682038.000000,0.000000,694.904923,492.078132,0.000000,0.000000,98571591.450318,119497971.917340,-43669024.258879,0.000000,0.000000,0.000000,97.557467,118.268553,-43.219748,0.000000,0.000000,215.826021,9670.033955,0.000000,215.826021,98.336330,-0.000000,132.008439,85.203215,0.000000,492,695,0,335,512,0,591,845,0,512,556,0,1471,326.040972,424.107983,0.667813,0.528099,   134.390676,    11.592699,   255.000000,     0.000000,     0.000000, 16830.000000,66
