Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,25916.000000,14093247.000000,15447865.000000,0.000000,543.804869,596.074432,0.000000,0.000000,132395505.419109,67087466.225394,65218150.406496,0.000000,0.000000,0.000000,172.629871,87.475028,85.037636,0.000000,0.000000,260.104900,7869.403298,0.000000,260.104900,88.709657,-0.000000,60.555771,153.696371,0.000000,596,544,0,422,409,0,751,675,0,409,476,0,1305,312.648516,386.696849,0.553298,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0
