Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,834716.000000,634328395.000000,379023959.000000,0.000000,759.933192,454.075348,0.000000,0.000000,44569865714.473876,79540209088.696472,-10809478684.616193,0.000000,0.000000,0.000000,567.095683,1012.049475,-137.537069,0.000000,0.000000,1579.145158,555012.443053,0.000000,1579.145158,744.991572,-0.000000,620.674928,439.905132,0.000000,454,760,0,0,113,0,844,1279,0,113,774,0,2787,877.410820,1212.157602,0.276850,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,212852580.000000,834716
