Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,33.000000,5959.000000,25504.000000,0.000000,180.575757,772.848484,0.000000,0.000000,154.242424,82.060606,58.878787,0.000000,0.000000,0.000000,1.457198,0.775263,0.556254,0.000000,0.000000,2.232461,0.820293,0.000000,2.232461,0.905700,-0.000000,2.378558,4.644897,0.000000,773,181,0,770,177,0,777,183,0,177,770,0,25,6.876585,8.022683,0.510447,90.060606,    47.371212,     6.882674,   105.000000,    79.000000,    90.000000,  2972.000000,33,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,2024.000000,418516.000000,1674695.000000,0.000000,206.776679,827.418478,0.000000,0.000000,221554.548913,585743.059288,49786.152173,0.000000,0.000000,0.000000,8.653663,22.878443,1.944589,0.000000,0.000000,31.532106,194.200919,0.000000,31.532106,13.935598,-0.000000,33.453622,20.147217,0.000000,827,207,0,804,177,0,844,245,0,177,823,0,174,40.358802,68.609964,-0.133443,79.579051,   168.774766,    12.991334,   130.000000,    59.000000,    77.000000,161068.000000,2024,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,162,843,178,844,238,828,240,818,244,805,189,807,187,823,179,826,180,-99,-99
2,1031.000000,243663.000000,592908.000000,0.000000,236.336566,575.080504,0.000000,0.000000,146300.318137,55278.211445,-14151.935014,0.000000,0.000000,0.000000,14.046465,5.307325,-1.358743,0.000000,0.000000,19.353791,72.702985,0.000000,19.353791,8.526604,-0.000000,14.183335,23.708487,0.000000,575,236,0,555,223,0,599,251,0,223,592,0,146,28.321150,44.504665,-0.150738,71.949563,   131.688715,    11.475570,   129.000000,    55.000000,    69.000000, 74180.000000,1031,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,3,87,595,225,595,229,556,250,558,225,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,3165.000000,869724.000000,1857709.000000,0.000000,274.794312,586.953870,0.000000,0.000000,945883.265086,848163.097630,-334543.030331,0.000000,0.000000,0.000000,20.355069,18.252166,-7.199246,0.000000,0.000000,38.607235,319.694968,0.000000,38.607235,17.880015,-0.000000,26.304097,39.101920,0.000000,587,275,0,552,242,0,620,309,0,242,603,0,277,88.568373,89.890289,-0.712885,75.471090,   144.410431,    12.017089,   110.000000,    53.000000,    75.000000,238866.000000,3165,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,168,618,245,582,309,577,309,563,303,557,296,555,290,553,287,-99,-99,-99,-99
4,191.000000,47658.000000,160223.000000,0.000000,249.518324,838.863874,0.000000,0.000000,2670.460732,4381.685863,1011.476439,0.000000,0.000000,0.000000,2.427774,3.983487,0.919555,0.000000,0.000000,6.411261,8.825426,0.000000,6.411261,2.970761,-0.000000,9.785367,6.591750,0.000000,839,250,0,830,242,0,844,261,0,242,836,0,48,15.433000,20.944786,-0.434342,69.523560,    18.629705,     4.316214,    83.000000,    62.000000,    69.000000, 13279.000000,191,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,1,9,1,19,844,261,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,2131.000000,610305.000000,1761644.000000,0.000000,286.393711,826.674800,0.000000,0.000000,209427.636790,678120.675739,45831.842327,0.000000,0.000000,0.000000,7.636998,24.728383,1.671306,0.000000,0.000000,32.365381,186.057368,0.000000,32.365381,13.640284,-0.000000,35.486599,19.447242,0.000000,827,286,0,807,249,0,844,319,0,249,819,0,162,37.173190,70.327658,-0.096567,77.750821,    94.523326,     9.722310,   117.000000,    60.000000,    76.000000,165687.000000,2131,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,165,844,319,818,315,814,312,810,309,819,249,823,249,-99,-99,-99,-99,-99,-99
6,886.000000,234308.000000,477876.000000,0.000000,264.455981,539.363431,0.000000,0.000000,69924.975169,68643.783295,18306.173814,0.000000,0.000000,0.000000,8.217140,8.066582,2.151225,0.000000,0.000000,16.283722,61.656467,0.000000,16.283722,7.852163,-0.000000,14.915809,19.555039,0.000000,539,264,0,520,250,0,555,284,0,250,547,0,138,47.263905,48.654020,0.767908,66.492099,    72.033270,     8.487241,    95.000000,    49.000000,    66.000000, 58912.000000,886,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,90,549,250,554,254,551,279,550,281,546,282,522,253,-99,-99,-99,-99,-99,-99
7,2394.000000,755271.000000,1751193.000000,0.000000,315.484962,731.492481,0.000000,0.000000,427850.364661,576027.958646,-119077.770676,0.000000,0.000000,0.000000,13.359587,17.986418,-3.718192,0.000000,0.000000,31.346006,226.466180,0.000000,31.346006,15.048793,-0.000000,32.307785,24.246448,0.000000,731,315,0,702,281,0,758,342,0,281,744,0,237,64.062133,69.781967,0.507110,69.754803,    89.853351,     9.479100,   111.000000,    53.000000,    68.000000,166993.000000,2394,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,330,746,282,750,291,708,342,702,340,705,327,731,286,-99,-99,-99,-99,-99,-99
8,2717.000000,872503.000000,1834174.000000,0.000000,321.127346,675.073242,0.000000,0.000000,499882.424733,956925.938166,-214937.341921,0.000000,0.000000,0.000000,13.185047,25.240162,-5.669251,0.000000,0.000000,38.425209,300.652318,0.000000,38.425209,17.339328,-0.000000,38.083131,24.023243,0.000000,675,321,0,649,282,0,706,357,0,282,662,0,342,61.314682,80.677214,0.377387,73.393080,   136.215092,    11.671122,   114.000000,    52.000000,    71.000000,199409.000000,2717,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,168,682,289,684,290,698,292,654,357,663,282,-99,-99,-99,-99,-99,-99,-99,-99
9,2250.000000,692075.000000,1407120.000000,0.000000,307.588888,625.386666,0.000000,0.000000,456441.599999,403646.722222,-103975.333333,0.000000,0.000000,0.000000,15.481339,13.690671,-3.526579,0.000000,0.000000,29.172010,199.513164,0.000000,29.172010,14.124912,-0.000000,23.756565,30.651564,0.000000,625,308,0,596,283,0,654,334,0,283,629,0,226,64.611982,73.480294,-0.661083,73.491999,   131.133106,    11.451336,   107.000000,    54.000000,    72.000000,165357.000000,2250,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,165,653,285,647,325,646,328,606,334,603,325,598,311,599,309,-99,-99,-99,-99
