Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,201.000000,18910.000000,37468.000000,0.000000,94.079601,186.407960,0.000000,0.000000,23502.547263,1726.726368,-4824.527363,0.000000,0.000000,0.000000,19.961209,1.466545,-4.097572,0.000000,0.000000,21.427754,12.483911,0.000000,21.427754,3.533257,-0.000000,3.513688,20.713024,0.000000,186,94,0,168,85,0,208,99,0,85,207,0,114,14.310080,40.885945,-0.208554,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 51255.000000,201
1,104.000000,9994.000000,15985.000000,0.000000,96.096153,153.701923,0.000000,0.000000,1317.759615,647.038461,-225.019230,0.000000,0.000000,0.000000,2.694377,1.322977,-0.460088,0.000000,0.000000,4.017354,3.352917,0.000000,4.017354,1.831097,-0.000000,4.670600,7.229810,0.000000,154,96,0,147,92,0,161,101,0,92,149,0,45,9.407736,14.634256,-0.295490,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 26520.000000,104
2,77.000000,9288.000000,5194.000000,0.000000,120.623376,67.454545,0.000000,0.000000,235.090909,1294.077922,106.181818,0.000000,0.000000,0.000000,0.717653,3.950385,0.324137,0.000000,0.000000,4.668038,2.729943,0.000000,4.668038,1.652253,-0.000000,7.954630,3.300151,0.000000,67,121,0,63,114,0,70,129,0,114,67,0,46,7.034412,15.073741,-0.098954,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19635.000000,77
3,1555.000000,220430.000000,389737.000000,0.000000,141.755627,250.634726,0.000000,0.000000,359764.524758,233905.138263,-49822.803858,0.000000,0.000000,0.000000,19.969988,12.983722,-2.765589,0.000000,0.000000,32.953711,251.636312,0.000000,32.953711,15.863048,-0.000000,21.380595,28.212973,0.000000,251,142,0,213,118,0,279,171,0,118,254,0,440,56.116479,69.880899,-0.334836,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,396525.000000,1555
4,223.000000,27999.000000,45797.000000,0.000000,125.556053,205.367713,0.000000,0.000000,10899.847533,2009.049327,-270.596412,0.000000,0.000000,0.000000,8.060226,1.485653,-0.200100,0.000000,0.000000,9.545880,11.934661,0.000000,9.545880,3.454657,-0.000000,5.747276,13.419367,0.000000,205,126,0,193,120,0,218,133,0,120,210,0,83,13.006008,25.011554,-0.030398,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 56865.000000,223
5,140.000000,18852.000000,2127.000000,0.000000,134.657142,15.192857,0.000000,0.000000,1175.792857,3435.542857,1040.257142,0.000000,0.000000,0.000000,1.617434,4.725973,1.430990,0.000000,0.000000,6.343408,5.596221,0.000000,6.343408,2.365633,-0.000000,10.223852,4.576845,0.000000,15,135,0,10,124,0,22,143,0,124,12,0,67,12.881349,20.395469,-0.372062,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 35700.000000,140
6,63.000000,8205.000000,9953.000000,0.000000,130.238095,157.984126,0.000000,0.000000,330.984126,307.428571,-48.761904,0.000000,0.000000,0.000000,1.320341,1.226375,-0.194518,0.000000,0.000000,2.546717,1.581397,0.000000,2.546717,1.257536,-0.000000,4.135018,4.845050,0.000000,158,130,0,154,126,0,162,134,0,126,158,0,32,10.181442,10.181442,-0.666899,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16065.000000,63
7,84.000000,11289.000000,25205.000000,0.000000,134.392857,300.059523,0.000000,0.000000,288.702380,1530.035714,-296.964285,0.000000,0.000000,0.000000,0.784774,4.159066,-0.807232,0.000000,0.000000,4.943840,2.612303,0.000000,4.943840,1.616262,-0.000000,8.597709,3.200228,0.000000,300,134,0,296,126,0,304,142,0,126,301,0,49,8.203371,16.406743,0.223133,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21420.000000,84
8,63.000000,8966.000000,5447.000000,0.000000,142.317460,86.460317,0.000000,0.000000,323.650793,321.650793,29.793650,0.000000,0.000000,0.000000,1.291088,1.283110,0.118851,0.000000,0.000000,2.574198,1.642482,0.000000,2.574198,1.281593,-0.000000,4.293635,4.710482,0.000000,86,142,0,83,138,0,91,146,0,138,85,0,32,11.128592,11.128592,0.768622,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16065.000000,63
9,80.000000,11600.000000,11218.000000,0.000000,145.000000,140.224999,0.000000,0.000000,387.949999,1220.000000,-418.999999,0.000000,0.000000,0.000000,1.125440,3.539211,-1.215516,0.000000,0.000000,4.664651,2.505691,0.000000,4.664651,1.582937,-0.000000,8.207231,3.211566,0.000000,140,145,0,136,138,0,145,152,0,138,142,0,48,9.748738,15.164704,0.394480,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20400.000000,80
