Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,7750.000000,1062076.000000,4939409.000000,0.000000,137.042064,637.343096,0.000000,0.000000,8011096.705675,3103672.286966,-129930.849548,0.000000,0.000000,0.000000,52.234371,20.236726,-0.847181,0.000000,0.000000,72.471097,1056.334949,0.000000,72.471097,32.501306,-0.000000,39.583637,63.644015,0.000000,637,137,0,577,96,0,710,180,0,96,638,0,439,84.029395,133.046543,-0.026451,76.407870,    76.408274,     8.741182,   145.000000,    58.000000,    75.000000,592161.000000,7750,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,177,709,117,681,169,673,177,580,162,577,112,-99,-99,-99,-99,-99,-99,-99,-99
1,6430.000000,1279398.000000,3361128.000000,0.000000,198.973250,522.725972,0.000000,0.000000,4430069.162673,3822525.399066,1856423.867184,0.000000,0.000000,0.000000,37.050653,31.969493,15.526104,0.000000,0.000000,69.020146,943.430688,0.000000,69.020146,30.715316,-0.000000,36.358930,59.474222,0.000000,523,199,0,463,153,0,569,259,0,153,491,0,438,139.095803,139.095803,0.704300,72.165629,    64.580588,     8.036204,   101.000000,    53.000000,    72.000000,464025.000000,6430,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,345,566,174,569,176,563,252,560,255,554,257,550,259,463,160,491,153,-99,-99
2,679.000000,121397.000000,399954.000000,0.000000,178.787923,589.033873,0.000000,0.000000,62234.220913,23541.460972,-3316.122238,0.000000,0.000000,0.000000,10.428044,3.944637,-0.555653,0.000000,0.000000,14.372681,40.826100,0.000000,14.372681,6.389530,-0.000000,11.593168,19.006430,0.000000,589,179,0,573,166,0,609,190,0,166,579,0,119,24.086713,36.130070,-0.084879,69.949926,    27.015188,     5.197613,    85.000000,    58.000000,    69.000000, 47496.000000,679,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,121,607,175,607,182,605,183,573,188,574,175,578,168,580,168,-99,-99,-99,-99
3,5605.000000,1201900.000000,3453379.000000,0.000000,214.433541,616.124710,0.000000,0.000000,3978251.827653,1798066.494201,-685433.045494,0.000000,0.000000,0.000000,39.956868,18.059466,-6.884370,0.000000,0.000000,58.016335,674.205197,0.000000,58.016335,25.965461,-0.000000,33.514156,54.134634,0.000000,616,214,0,565,177,0,664,250,0,177,627,0,367,75.972547,103.031262,-0.280657,78.995182,   401.497300,    20.037397,   254.000000,    53.000000,    75.000000,442768.000000,5605,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1429275.000000,5605,7,9,3,117,664,187,664,220,660,232,567,250,573,228,566,211,570,196,-99,-99,-99,-99
4,4566.000000,1107932.000000,2002596.000000,0.000000,242.648269,438.588699,0.000000,0.000000,1473513.576872,2554435.121331,-784288.549277,0.000000,0.000000,0.000000,19.452388,33.722026,-10.353678,0.000000,0.000000,53.174415,548.775306,0.000000,53.174415,23.425953,-0.000000,50.127528,29.985963,0.000000,439,243,0,402,183,0,471,282,0,183,465,0,343,77.941762,111.829485,0.483708,73.776390,    87.887556,     9.374836,   119.000000,    53.000000,    73.000000,336863.000000,4566,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,345,466,184,452,282,427,282,423,282,404,281,-99,-99,-99,-99,-99,-99,-99,-99
5,3578.000000,848119.000000,2768433.000000,0.000000,237.037171,773.737562,0.000000,0.000000,715726.571548,1573046.056176,-141058.095863,0.000000,0.000000,0.000000,13.078562,28.744471,-2.577572,0.000000,0.000000,41.823034,369.292494,0.000000,41.823034,19.216984,-0.000000,41.901484,27.616066,0.000000,774,237,0,744,193,0,805,280,0,193,784,0,296,61.778814,88.110768,0.158953,75.736724,   108.153199,    10.399673,   121.000000,    56.000000,    73.000000,270986.000000,3578,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,171,788,194,797,208,782,279,771,276,758,275,751,209,-99,-99,-99,-99,-99,-99
6,1035.000000,234614.000000,500241.000000,0.000000,226.680193,483.324637,0.000000,0.000000,75570.921739,137413.143961,22839.455072,0.000000,0.000000,0.000000,7.218288,13.125256,2.181550,0.000000,0.000000,20.343545,89.982731,0.000000,20.343545,9.485922,-0.000000,22.780439,15.609643,0.000000,483,227,0,469,200,0,503,250,0,200,473,0,168,35.795759,52.640823,-0.318094,68.599999,    56.536170,     7.519053,   101.000000,    54.000000,    67.000000, 71001.000000,1035,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,145,499,239,498,241,474,249,473,200,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,448.000000,95238.000000,329856.000000,0.000000,212.584821,736.285714,0.000000,0.000000,17143.428571,16424.776785,-3107.857142,0.000000,0.000000,0.000000,5.001040,4.791396,-0.906616,0.000000,0.000000,9.792436,23.140012,0.000000,9.792436,4.810406,-0.000000,10.954112,13.227793,0.000000,736,213,0,725,200,0,747,224,0,200,744,0,90,29.466516,32.145290,-0.727844,71.078125,    65.758983,     8.109191,    92.000000,    57.000000,    69.000000, 31843.000000,448,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,80,744,203,747,207,747,208,740,223,728,223,725,222,726,220,726,218,-99,-99
8,4483.000000,1145938.000000,3168798.000000,0.000000,255.618559,706.847646,0.000000,0.000000,2101622.942671,1510233.735890,326230.475797,0.000000,0.000000,0.000000,28.431284,20.430822,4.413328,0.000000,0.000000,48.862106,561.397061,0.000000,48.862106,23.693819,-0.000000,34.122896,43.762876,0.000000,707,256,0,664,220,0,751,304,0,220,672,0,348,91.882066,95.163569,0.417228,74.365157,   148.878901,    12.201594,   134.000000,    53.000000,    72.000000,333379.000000,4483,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,177,738,228,751,276,749,280,696,304,668,223,-99,-99,-99,-99,-99,-99,-99,-99
9,4702.000000,1347354.000000,3068414.000000,0.000000,286.549128,652.576350,0.000000,0.000000,1547986.090174,2456508.151424,692972.863036,0.000000,0.000000,0.000000,19.651251,31.184686,8.797097,0.000000,0.000000,50.835937,535.429198,0.000000,50.835937,23.139343,-0.000000,48.641073,31.319573,0.000000,653,287,0,615,240,0,694,328,0,240,658,0,342,89.789177,100.018323,-0.495273,77.450233,   258.770868,    16.086356,   161.000000,    53.000000,    75.000000,364171.000000,4702,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,3,114,658,240,694,314,681,326,633,324,617,250,-99,-99,-99,-99,-99,-99,-99,-99
