Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,15.000000,2362.000000,9767.000000,0.000000,157.466666,651.133333,0.000000,0.000000,19.733333,15.733333,1.066666,0.000000,0.000000,0.000000,0.533431,0.425303,0.028834,0.000000,0.000000,0.958735,0.226038,0.000000,0.958735,0.475435,-0.000000,2.039964,2.319739,0.000000,651,157,0,649,156,0,653,159,0,156,650,0,13,3.092329,4.123105,0.244978,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  3825.000000,15
1,167.000000,30465.000000,111468.000000,0.000000,182.425149,667.473053,0.000000,0.000000,8979.628742,1054.814371,653.413173,0.000000,0.000000,0.000000,9.764194,1.146975,0.710503,0.000000,0.000000,10.911169,10.694475,0.000000,10.911169,3.270240,-0.000000,4.538991,13.633159,0.000000,667,182,0,652,178,0,681,189,0,178,656,0,88,11.036828,29.097094,0.081716,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 42585.000000,167
2,166.000000,32513.000000,108400.000000,0.000000,195.861445,653.012048,0.000000,0.000000,2717.975903,1997.813253,304.277108,0.000000,0.000000,0.000000,2.979212,2.189831,0.333522,0.000000,0.000000,5.169044,6.412737,0.000000,5.169044,2.532338,-0.000000,6.654811,8.149898,0.000000,653,196,0,645,190,0,661,204,0,190,647,0,60,14.907914,17.037616,0.350798,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 42330.000000,166
3,175.000000,40852.000000,98954.000000,0.000000,233.439999,565.451428,0.000000,0.000000,2127.337142,4781.119999,-1822.759999,0.000000,0.000000,0.000000,2.173296,4.884411,-1.862138,0.000000,0.000000,7.057707,7.147711,0.000000,7.057707,2.673520,-0.000000,11.221469,5.144057,0.000000,565,233,0,558,221,0,571,243,0,221,570,0,71,14.586803,24.685360,0.470776,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 44625.000000,175
4,59.000000,13773.000000,39772.000000,0.000000,233.440677,674.101694,0.000000,0.000000,225.389830,362.542372,51.355932,0.000000,0.000000,0.000000,0.981292,1.578420,0.223591,0.000000,0.000000,2.559712,1.498898,0.000000,2.559712,1.224295,-0.000000,5.054269,3.743757,0.000000,674,233,0,671,229,0,678,238,0,229,672,0,33,7.377772,9.485707,-0.321394,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 15045.000000,59
5,96.000000,22666.000000,48593.000000,0.000000,236.104166,506.177083,0.000000,0.000000,755.989583,860.958333,-207.770833,0.000000,0.000000,0.000000,1.719837,1.958636,-0.472668,0.000000,0.000000,3.678474,3.145121,0.000000,3.678474,1.773449,-0.000000,6.429171,4.900310,0.000000,506,236,0,501,230,0,512,242,0,230,506,0,46,13.942415,15.209908,0.661682,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 24480.000000,96
6,142.000000,41768.000000,96581.000000,0.000000,294.140845,680.147887,0.000000,0.000000,1741.894366,5151.183098,2499.042253,0.000000,0.000000,0.000000,2.351278,6.953271,3.373306,0.000000,0.000000,9.304549,4.969879,0.000000,9.304549,2.229322,-0.000000,13.404815,3.420893,0.000000,680,294,0,674,282,0,687,305,0,282,676,0,72,14.703086,26.013152,-0.486086,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 36210.000000,142
7,395.000000,129472.000000,218918.000000,0.000000,327.777215,554.222784,0.000000,0.000000,7898.394936,81170.394936,-3830.394936,0.000000,0.000000,0.000000,2.725269,28.007103,-1.321642,0.000000,0.000000,30.732372,74.580153,0.000000,30.732372,8.635980,-0.000000,24.090712,7.410132,0.000000,554,328,0,545,297,0,564,351,0,297,561,0,164,19.025803,54.073335,0.052087,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,100725.000000,395
8,77.000000,24790.000000,52855.000000,0.000000,321.948051,686.428571,0.000000,0.000000,522.857142,457.792207,16.714285,0.000000,0.000000,0.000000,1.596107,1.397485,0.051023,0.000000,0.000000,2.993593,2.227934,0.000000,2.993593,1.492626,-0.000000,4.811911,5.185294,0.000000,686,322,0,682,317,0,692,327,0,317,686,0,40,10.288323,10.288323,0.237302,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19635.000000,77
9,260.000000,87448.000000,126244.000000,0.000000,336.338461,485.553846,0.000000,0.000000,14844.246153,20250.215384,-16231.738461,0.000000,0.000000,0.000000,8.945274,12.202959,-9.781389,0.000000,0.000000,21.148234,13.483239,0.000000,21.148234,3.671953,-0.000000,22.170090,3.972998,0.000000,486,336,0,472,320,0,501,353,0,320,499,0,123,38.009092,43.251726,0.702892,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 66300.000000,260
10,187.000000,63756.000000,108972.000000,0.000000,340.941176,582.737967,0.000000,0.000000,4190.160427,5672.352941,-3760.882352,0.000000,0.000000,0.000000,3.918397,5.304459,-3.516961,0.000000,0.000000,9.222856,8.415962,0.000000,9.222856,2.901027,-0.000000,13.325135,4.716506,0.000000,583,341,0,572,328,0,591,349,0,328,591,0,78,24.597288,27.186477,0.688117,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 47685.000000,187
11,125.000000,42068.000000,36651.000000,0.000000,336.543999,293.207999,0.000000,0.000000,1352.591999,1509.007999,-411.143999,0.000000,0.000000,0.000000,2.164147,2.414412,-0.657830,0.000000,0.000000,4.578559,4.792403,0.000000,4.578559,2.189155,-0.000000,7.510934,5.556988,0.000000,293,337,0,287,331,0,300,345,0,331,293,0,57,16.875507,18.173623,0.691410,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 31875.000000,125
12,407.000000,145871.000000,170742.000000,0.000000,358.405405,419.513513,0.000000,0.000000,27065.675675,57232.108108,-34741.729729,0.000000,0.000000,0.000000,8.973454,18.974945,-11.518401,0.000000,0.000000,27.948399,37.597225,0.000000,27.948399,6.131657,-0.000000,25.767792,5.955200,0.000000,420,358,0,402,340,0,434,387,0,340,425,0,167,38.271377,56.211085,0.580599,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,103785.000000,407
