Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,863.000000,60773.000000,192502.000000,0.000000,70.420625,223.061413,0.000000,0.000000,57887.745075,72160.312862,13487.706836,0.000000,0.000000,0.000000,7.045398,8.782483,1.641561,0.000000,0.000000,15.827882,59.181375,0.000000,15.827882,7.692943,-0.000000,18.982206,14.944973,0.000000,223,70,0,206,49,0,243,87,0,49,221,0,147,43.191930,44.359280,-0.542072,86.626882,    92.303777,     9.607485,   116.000000,    68.000000,    85.000000, 74759.000000,863,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,3,82,226,52,243,77,239,81,234,86,229,86,227,86,208,77,220,50,-99,-99
1,2039.000000,195967.000000,258230.000000,0.000000,96.109367,126.645414,0.000000,0.000000,359110.634624,400242.611083,99679.072584,0.000000,0.000000,0.000000,13.889031,15.479859,3.855206,0.000000,0.000000,29.368891,200.137641,0.000000,29.368891,14.147001,-0.000000,29.970935,22.770108,0.000000,127,96,0,97,72,0,156,129,0,72,101,0,234,73.523419,76.103188,-0.683664,80.812653,    80.066944,     8.948013,   114.000000,    60.000000,    82.000000,164777.000000,2039,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,162,156,82,142,123,139,124,131,129,128,121,99,89,100,84,101,73,-99,-99
2,6707.000000,856743.000000,2244599.000000,0.000000,127.738631,334.665125,0.000000,0.000000,2754121.872967,5847444.820633,1026790.965856,0.000000,0.000000,0.000000,21.774360,46.230478,8.117911,0.000000,0.000000,68.004839,940.738635,0.000000,68.004839,30.671462,-0.000000,59.391979,37.420826,0.000000,335,128,0,291,72,0,387,191,0,72,320,0,467,100.274511,124.298613,-0.293033,82.029521,   183.222808,    13.535981,   150.000000,    58.000000,    80.000000,550172.000000,6707,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,177,384,106,357,190,321,182,293,78,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,1370.000000,172851.000000,146722.000000,0.000000,126.168613,107.096350,0.000000,0.000000,191371.281751,293098.050364,174868.743065,0.000000,0.000000,0.000000,12.577162,19.262774,11.492594,0.000000,0.000000,31.839937,110.191309,0.000000,31.839937,10.497204,-0.000000,34.613692,13.028397,0.000000,107,126,0,85,95,0,129,154,0,95,94,0,206,55.015228,73.770420,-0.643870,78.603649,    62.367992,     7.897340,   108.000000,    63.000000,    77.000000,107687.000000,1370,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,120,129,153,94,96,109,109,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,6339.000000,1072762.000000,2572429.000000,0.000000,169.232055,405.809906,0.000000,0.000000,3205533.937844,3944021.646315,1068726.626912,0.000000,0.000000,0.000000,27.323691,33.618496,9.109732,0.000000,0.000000,60.942188,835.594208,0.000000,60.942188,28.906646,-0.000000,53.695814,38.698486,0.000000,406,169,0,362,111,0,452,216,0,111,391,0,412,110.508182,128.926212,-0.619068,80.910080,    87.770392,     9.368585,   115.000000,    59.000000,    79.000000,512889.000000,6339,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,451,208,363,193,390,112,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,1221.000000,178058.000000,185305.000000,0.000000,145.829647,151.764946,0.000000,0.000000,140729.539721,115852.566748,24689.108927,0.000000,0.000000,0.000000,10.783615,8.877379,1.891840,0.000000,0.000000,19.660994,92.151181,0.000000,19.660994,9.599540,-0.000000,17.912541,22.296336,0.000000,152,146,0,133,123,0,175,165,0,123,150,0,187,49.327693,49.327693,0.552054,91.455364,   214.084276,    14.631619,   154.000000,    65.000000,    89.000000,111667.000000,1221,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,97,173,145,173,154,160,165,134,156,137,131,151,124,-99,-99,-99,-99,-99,-99
6,19.000000,2762.000000,1156.000000,0.000000,145.368421,60.842105,0.000000,0.000000,40.526315,34.421052,-21.894736,0.000000,0.000000,0.000000,0.799341,0.678921,-0.431851,0.000000,0.000000,1.478262,0.356193,0.000000,1.478262,0.596819,-0.000000,1.775466,3.495960,0.000000,61,145,0,58,143,0,63,148,0,143,62,0,18,6.628224,6.628224,-0.716133,81.789473,    40.730994,     6.382083,    91.000000,    73.000000,    79.000000,  1554.000000,19,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,12.000000,1755.000000,3226.000000,0.000000,146.250000,268.833333,0.000000,0.000000,29.666666,6.250000,-7.500000,0.000000,0.000000,0.000000,1.079842,0.227494,-0.272993,0.000000,0.000000,1.307337,0.171133,0.000000,1.307337,0.413682,-0.000000,1.164841,3.265697,0.000000,269,146,0,266,145,0,271,147,0,145,270,0,12,2.083981,5.209953,-0.284858,108.833333,     2.151515,     1.466804,   112.000000,   107.000000,   109.000000,  1306.000000,12,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,1.000000,152.000000,218.000000,0.000000,152.000000,218.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,218,152,0,218,152,0,218,152,0,152,218,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   111.000000,   111.000000,   111.000000,   111.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,2822.000000,546437.000000,684065.000000,0.000000,193.634656,242.404323,0.000000,0.000000,522605.667257,1359098.330616,472863.857193,0.000000,0.000000,0.000000,13.104831,34.080675,11.857508,0.000000,0.000000,47.185507,306.021004,0.000000,47.185507,17.493456,-0.000000,46.086018,20.450080,0.000000,242,194,0,206,156,0,268,242,0,156,219,0,344,68.002166,94.325585,-0.423306,88.875620,   172.116746,    13.119327,   134.000000,    63.000000,    88.000000,250807.000000,2822,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,170,263,240,258,242,208,166,214,159,217,158,219,156,236,156,240,158,-99,-99
