Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,376195.000000,204619661.000000,217468344.000000,0.000000,543.919140,578.073456,0.000000,0.000000,12323302757.935955,18777170275.116676,6659553525.443675,0.000000,0.000000,0.000000,453.777640,691.426657,245.222936,0.000000,0.000000,1145.204297,253619.668717,0.000000,1145.204297,503.606660,-0.000000,470.575162,280.423111,0.000000,578,544,0,86,138,0,844,1111,0,138,696,0,3565,894.535818,1148.262996,-0.559789,255.000000,     0.000000,     0.000002,   255.000000,   255.000000,   255.000000,95929725.000000,376195
