Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,5341.000000,240095.000000,3802559.000000,0.000000,44.953192,711.956375,0.000000,0.000000,2923784.835423,3735682.298070,-2316373.906196,0.000000,0.000000,0.000000,31.317131,40.013495,-24.811054,0.000000,0.000000,71.330627,637.519466,0.000000,71.330627,25.249147,-0.000000,64.617932,26.810633,0.000000,712,45,0,667,0,0,766,101,0,0,709,0,350,129.291912,131.903870,0.698653,78.226362,   346.344068,    18.610321,   185.000000,    54.000000,    73.000000,417807.000000,5341,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,342,718,0,765,0,758,36,677,99,673,94,671,92,668,89,667,88,-99,-99
1,4963.000000,486581.000000,4050893.000000,0.000000,98.041708,816.218617,0.000000,0.000000,1444479.799717,2976954.366310,-279602.253878,0.000000,0.000000,0.000000,17.062884,35.165204,-3.302795,0.000000,0.000000,52.228088,589.111346,0.000000,52.228088,24.271616,-0.000000,48.808946,33.138625,0.000000,816,98,0,779,35,0,844,143,0,35,844,0,278,66.007526,109.674044,0.174944,76.357848,   154.140762,    12.415343,   138.000000,    54.000000,    76.000000,378964.000000,4963,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,842,37,844,137,817,141,803,143,781,121,799,58,-99,-99,-99,-99,-99,-99
2,4743.000000,497917.000000,3103297.000000,0.000000,104.979337,654.289900,0.000000,0.000000,859904.386253,4970227.975120,443106.410288,0.000000,0.000000,0.000000,10.790610,62.369482,5.560372,0.000000,0.000000,73.160092,642.087028,0.000000,73.160092,25.339436,-0.000000,63.120283,25.403097,0.000000,654,105,0,624,42,0,682,162,0,42,651,0,404,58.328481,120.679617,-0.106177,76.033733,   192.481358,    13.873765,   138.000000,    53.000000,    73.000000,360628.000000,4743,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,341,674,42,680,158,666,159,656,151,644,162,630,64,639,56,642,56,-99,-99
3,54.000000,3337.000000,29748.000000,0.000000,61.796296,550.888888,0.000000,0.000000,277.333333,516.759259,233.777777,0.000000,0.000000,0.000000,1.358763,2.531803,1.145367,0.000000,0.000000,3.890566,2.128253,0.000000,3.890566,1.458853,-0.000000,6.567966,2.964552,0.000000,551,62,0,546,55,0,556,67,0,55,547,0,39,11.721006,14.065208,-0.548765,93.407407,    57.415793,     7.577320,   108.000000,    76.000000,    95.000000,  5044.000000,54,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,4608.000000,494362.000000,2130632.000000,0.000000,107.283420,462.376736,0.000000,0.000000,1581219.986110,2481933.853298,-941573.017360,0.000000,0.000000,0.000000,20.620965,32.367332,-12.279218,0.000000,0.000000,52.988298,516.666459,0.000000,52.988298,22.730298,-0.000000,51.268422,29.056902,0.000000,462,107,0,424,59,0,500,153,0,59,478,0,365,89.832813,111.109006,0.562328,77.471354,   143.017195,    11.958979,   121.000000,    54.000000,    76.000000,356988.000000,4608,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,174,479,59,498,69,454,153,436,152,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,2800.000000,280801.000000,1452654.000000,0.000000,100.286071,518.804999,0.000000,0.000000,442667.529999,1277667.856785,-360029.804999,0.000000,0.000000,0.000000,11.216747,32.374812,-9.122791,0.000000,0.000000,43.591560,279.914785,0.000000,43.591560,16.730654,-0.000000,44.272246,20.710248,0.000000,519,100,0,492,60,0,546,142,0,60,543,0,273,57.608300,87.479270,0.355809,80.796071,   265.908023,    16.306686,   142.000000,    54.000000,    77.000000,226229.000000,2800,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,3,111,543,60,524,137,512,142,494,134,505,69,-99,-99,-99,-99,-99,-99,-99,-99
6,2047.000000,213157.000000,1145507.000000,0.000000,104.131411,559.602833,0.000000,0.000000,235546.103566,683969.650219,-198989.162188,0.000000,0.000000,0.000000,9.062585,26.315585,-7.656065,0.000000,0.000000,35.378171,179.871918,0.000000,35.378171,13.411633,-0.000000,38.100060,17.485663,0.000000,560,104,0,536,67,0,582,136,0,67,564,0,240,49.205278,73.807917,0.362934,82.385442,   141.395350,    11.890977,   120.000000,    57.000000,    82.000000,168643.000000,2047,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,158,580,70,548,136,538,135,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,2075.000000,210405.000000,1257798.000000,0.000000,101.399999,606.167710,0.000000,0.000000,355719.636626,386279.999999,40978.799999,0.000000,0.000000,0.000000,13.440549,14.595246,1.548347,0.000000,0.000000,28.035795,193.770753,0.000000,28.035795,13.920156,-0.000000,27.767004,24.665702,0.000000,606,101,0,579,69,0,630,129,0,69,609,0,248,62.089448,73.046410,-0.606942,76.672771,   147.495087,    12.144755,   119.000000,    55.000000,    75.000000,159096.000000,2075,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,3,114,613,70,627,128,585,118,580,108,591,78,-99,-99,-99,-99,-99,-99,-99,-99
8,6489.000000,961452.000000,4766086.000000,0.000000,148.166435,734.486977,0.000000,0.000000,5267153.149636,3291396.249652,1404252.063799,0.000000,0.000000,0.000000,43.518332,27.194211,11.602227,0.000000,0.000000,70.712544,1048.835062,0.000000,70.712544,32.385723,-0.000000,38.214879,58.458976,0.000000,734,148,0,685,94,0,796,196,0,94,715,0,489,114.927226,125.067863,0.478865,75.505470,   233.920477,    15.294459,   157.000000,    53.000000,    71.000000,489955.000000,6489,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,174,795,142,796,153,685,114,695,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,2624.000000,394990.000000,1572617.000000,0.000000,150.529725,599.320503,0.000000,0.000000,925477.456935,470915.681402,268268.500762,0.000000,0.000000,0.000000,25.570981,13.011420,7.412270,0.000000,0.000000,38.582402,277.773047,0.000000,38.582402,16.666524,-0.000000,22.439954,39.053937,0.000000,599,151,0,557,123,0,637,182,0,123,585,0,310,65.027571,88.172978,0.433960,80.274771,   242.211547,    15.563147,   139.000000,    56.000000,    77.000000,210641.000000,2624,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,163,633,146,637,162,621,177,608,182,563,154,557,141,-99,-99,-99,-99,-99,-99
