Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,3394.000000,817962.000000,1443922.000000,0.000000,241.002357,425.433706,0.000000,0.000000,1308503.583971,838741.981143,-421281.469652,0.000000,0.000000,0.000000,25.654238,16.444194,-8.259553,0.000000,0.000000,42.098432,353.643059,0.000000,42.098432,18.805399,-0.000000,26.100714,42.340096,0.000000,425,241,0,385,207,0,460,279,0,207,433,0,302,83.502015,86.981266,-0.531091,86.213317,   158.720176,    12.598419,   130.000000,    62.000000,    85.000000,292608.000000,3394,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,171,459,211,400,278,391,262,385,251,389,242,389,237,390,233,-99,-99,-99,-99
1,4326.000000,1143546.000000,3020497.000000,0.000000,264.342579,698.219371,0.000000,0.000000,2160560.816689,1790538.296809,1088835.891816,0.000000,0.000000,0.000000,30.651458,25.402020,15.447104,0.000000,0.000000,56.053478,539.995943,0.000000,56.053478,23.237812,-0.000000,27.713137,52.110430,0.000000,698,264,0,652,222,0,748,310,0,222,670,0,543,115.177151,125.647801,0.701243,77.984512,   134.347274,    11.590827,   116.000000,    59.000000,    75.000000,337361.000000,4326,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,174,745,260,746,273,726,309,652,256,658,251,657,238,661,233,670,222,-99,-99
2,6943.000000,1920168.000000,3765376.000000,0.000000,276.561716,542.326948,0.000000,0.000000,7994949.828026,2290557.304334,-580094.097219,0.000000,0.000000,0.000000,60.360503,17.293315,-4.379611,0.000000,0.000000,77.653819,1024.652263,0.000000,77.653819,32.010189,-0.000000,34.974601,66.432080,0.000000,542,277,0,472,233,0,599,314,0,233,574,0,455,81.409346,127.641814,-0.100324,82.586201,   192.128227,    13.861032,   138.000000,    58.000000,    79.000000,573396.000000,6943,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1770465.000000,6943,5,9,2,177,597,248,595,307,483,310,483,286,474,261,-99,-99,-99,-99,-99,-99,-99,-99
3,3.000000,743.000000,1949.000000,0.000000,247.666666,649.666666,0.000000,0.000000,0.666666,0.666666,-0.333333,0.000000,0.000000,0.000000,0.154080,0.154080,-0.077040,0.000000,0.000000,0.308160,0.017805,0.000000,0.308160,0.133437,-0.000000,0.703569,1.218618,0.000000,650,248,0,649,247,0,650,248,0,247,650,0,3,1.414213,1.414213,-0.785398,108.000000,     3.000000,     1.732050,   110.000000,   107.000000,   107.000000,   324.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,1.000000,249.000000,647.000000,0.000000,249.000000,647.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,647,249,0,647,249,0,647,249,0,249,647,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   108.000000,   108.000000,   108.000000,   108.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,2.000000,504.000000,719.000000,0.000000,252.000000,359.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,0.000000,inf,0.000000,360,252,0,359,252,0,360,252,0,252,359,0,2,0.000000,1.000000,0.000000,111.500000,     0.500000,     0.707106,   112.000000,   111.000000,   111.000000,   223.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,5855.000000,1758163.000000,3788992.000000,0.000000,300.284030,647.137830,0.000000,0.000000,4405723.770451,2552216.656873,1530776.787190,0.000000,0.000000,0.000000,41.749191,24.185125,14.505832,0.000000,0.000000,65.934316,799.290225,0.000000,65.934316,28.271721,-0.000000,33.222185,58.666149,0.000000,647,300,0,598,252,0,704,342,0,252,604,0,528,103.308569,121.674537,0.513202,85.256703,   183.992001,    13.564365,   173.000000,    60.000000,    83.000000,499178.000000,5855,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,177,700,337,599,323,603,253,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,900.000000,252729.000000,420159.000000,0.000000,280.809999,466.843333,0.000000,0.000000,46134.909999,113840.509999,26753.209999,0.000000,0.000000,0.000000,5.309329,13.101071,3.078831,0.000000,0.000000,18.410400,60.078701,0.000000,18.410400,7.751045,-0.000000,23.138323,12.656053,0.000000,467,281,0,455,257,0,481,304,0,257,460,0,145,27.524597,49.756002,-0.334393,80.303333,   103.019121,    10.149833,   112.000000,    58.000000,    79.000000, 72273.000000,900,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,130,477,304,457,260,459,259,461,257,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,1354.000000,385830.000000,583215.000000,0.000000,284.955686,430.734859,0.000000,0.000000,220567.814623,138107.341211,-65710.908419,0.000000,0.000000,0.000000,14.724840,9.219878,-4.386780,0.000000,0.000000,23.944718,116.517396,0.000000,23.944718,10.794322,-0.000000,16.898578,26.850250,0.000000,431,285,0,403,264,0,451,304,0,264,446,0,212,45.710706,54.852847,-0.505218,96.533973,   324.608231,    18.016887,   164.000000,    69.000000,    93.000000,130707.000000,1354,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,162,450,264,450,275,451,294,417,302,413,303,406,300,405,291,404,283,-99,-99
9,1.000000,264.000000,750.000000,0.000000,264.000000,750.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,750,264,0,750,264,0,750,264,0,264,750,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   104.000000,   104.000000,   104.000000,   104.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
