Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,137.000000,41943.000000,83297.000000,0.000000,306.153284,608.007299,0.000000,0.000000,4748.992700,1503.781021,-2082.153284,0.000000,0.000000,0.000000,6.724201,2.129236,-2.948166,0.000000,0.000000,8.853438,5.625731,0.000000,8.853438,2.371862,-0.000000,3.662884,12.608312,0.000000,608,306,0,597,299,0,620,312,0,299,617,0,74,14.468199,25.597584,-0.454405,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 34935.000000,137
1,220.000000,68963.000000,117186.000000,0.000000,313.468181,532.663636,0.000000,0.000000,3281.109090,4746.777272,-340.354545,0.000000,0.000000,0.000000,2.470531,3.574115,-0.256272,0.000000,0.000000,6.044647,8.764290,0.000000,6.044647,2.960454,-0.000000,9.315197,7.595516,0.000000,533,313,0,524,304,0,540,323,0,304,531,0,69,16.385682,19.457998,0.217396,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 56100.000000,220
2,328.000000,106302.000000,182679.000000,0.000000,324.091463,556.948170,0.000000,0.000000,16512.118902,13439.256097,-11728.445121,0.000000,0.000000,0.000000,7.299688,5.941235,-5.184919,0.000000,0.000000,13.240924,16.485785,0.000000,13.240924,4.060269,-0.000000,6.087162,17.765064,0.000000,557,324,0,541,312,0,572,338,0,312,567,0,118,34.591559,41.243782,-0.720268,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 83640.000000,328
3,96.000000,31253.000000,58332.000000,0.000000,325.552083,607.625000,0.000000,0.000000,564.500000,995.739583,92.874999,0.000000,0.000000,0.000000,1.284208,2.265256,0.211285,0.000000,0.000000,3.549465,2.864421,0.000000,3.549465,1.692460,-0.000000,6.479635,4.749827,0.000000,608,326,0,603,320,0,612,332,0,320,606,0,42,9.189358,12.252478,-0.203359,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 24480.000000,96
4,314.000000,105448.000000,181460.000000,0.000000,335.821656,577.898089,0.000000,0.000000,6838.738853,10080.012738,1805.292993,0.000000,0.000000,0.000000,3.204324,4.723039,0.845878,0.000000,0.000000,7.927363,14.418639,0.000000,7.927363,3.797188,-0.000000,11.680841,8.696245,0.000000,578,336,0,569,324,0,587,347,0,324,578,0,88,19.709985,25.184981,-0.419622,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 80070.000000,314
5,37.000000,12517.000000,18784.000000,0.000000,338.297297,507.675675,0.000000,0.000000,128.108108,115.729729,-22.432432,0.000000,0.000000,0.000000,1.039060,0.938662,-0.181945,0.000000,0.000000,1.977723,0.942223,0.000000,1.977723,0.970681,-0.000000,3.189842,3.869831,0.000000,508,338,0,504,335,0,511,341,0,335,507,0,25,7.541455,8.798365,-0.650795,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9435.000000,37
6,999.000000,371690.000000,470751.000000,0.000000,372.062062,471.222222,0.000000,0.000000,99878.666666,193434.152152,-93804.777777,0.000000,0.000000,0.000000,10.001199,19.369236,-9.392999,0.000000,0.000000,29.370435,105.487153,0.000000,29.370435,10.270693,-0.000000,29.766112,12.140684,0.000000,471,372,0,453,346,0,499,398,0,346,499,0,244,54.094029,61.149772,0.554106,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,254745.000000,999
7,75.000000,26758.000000,43195.000000,0.000000,356.773333,575.933333,0.000000,0.000000,472.666666,581.146666,218.866666,0.000000,0.000000,0.000000,1.494422,1.837401,0.691987,0.000000,0.000000,3.331823,2.267007,0.000000,3.331823,1.505658,-0.000000,6.237322,3.947852,0.000000,576,357,0,572,351,0,581,362,0,351,572,0,40,11.427497,13.966941,-0.663934,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19125.000000,75
8,96.000000,35776.000000,55306.000000,0.000000,372.666666,576.104166,0.000000,0.000000,896.958333,613.333333,44.333333,0.000000,0.000000,0.000000,2.040534,1.395302,0.100856,0.000000,0.000000,3.435836,2.836990,0.000000,3.435836,1.684336,-0.000000,5.015357,6.121836,0.000000,576,373,0,571,368,0,582,377,0,368,574,0,40,9.104277,11.127450,0.151496,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 24480.000000,96
9,65.000000,26183.000000,34744.000000,0.000000,402.815384,534.523076,0.000000,0.000000,340.215384,377.784615,86.276923,0.000000,0.000000,0.000000,1.301775,1.445527,0.330123,0.000000,0.000000,2.747303,1.772771,0.000000,2.747303,1.331454,-0.000000,5.201637,4.046570,0.000000,535,403,0,531,398,0,539,407,0,398,532,0,34,10.273561,11.557756,-0.678208,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16575.000000,65
