Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,23817.000000,15706561.000000,8579158.000000,0.000000,659.468488,360.211529,0.000000,0.000000,27980162.313952,122129364.600822,-8573382.247029,0.000000,0.000000,0.000000,40.832015,178.225847,-12.511309,0.000000,0.000000,219.057863,7120.787748,0.000000,219.057863,84.384760,-0.000000,135.045978,63.537499,0.000000,360,659,0,268,507,0,431,832,0,507,400,0,1115,163.663485,326.322899,0.090074,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0
