Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,31.000000,11759.000000,13588.000000,0.000000,379.322580,438.322580,0.000000,0.000000,76.774193,86.774193,-18.225806,0.000000,0.000000,0.000000,0.788375,0.891062,-0.187156,0.000000,0.000000,1.679438,0.667464,0.000000,1.679438,0.816984,-0.000000,3.568706,2.820281,0.000000,438,379,0,435,376,0,441,382,0,376,438,0,23,7.545643,7.545643,0.651523,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7905.000000,31
1,179.000000,85095.000000,76726.000000,0.000000,475.391061,428.636871,0.000000,0.000000,823.396648,26958.625698,-3693.581005,0.000000,0.000000,0.000000,0.816215,26.723522,-3.661369,0.000000,0.000000,27.539738,8.406536,0.000000,27.539738,2.899402,-0.000000,23.940510,2.549047,0.000000,429,475,0,424,451,0,432,496,0,451,430,0,105,8.076485,45.430232,0.137732,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 45645.000000,179
2,234.000000,121616.000000,132694.000000,0.000000,519.726495,567.068376,0.000000,0.000000,1998.905982,16546.495726,-1631.623931,0.000000,0.000000,0.000000,1.386238,11.474969,-1.131528,0.000000,0.000000,12.861208,14.626685,0.000000,12.861208,3.824484,-0.000000,15.942555,5.256066,0.000000,567,520,0,560,505,0,573,533,0,505,566,0,97,13.079527,28.171290,0.110331,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 59670.000000,234
3,28.000000,14591.000000,13411.000000,0.000000,521.107142,478.964285,0.000000,0.000000,48.964285,116.678571,42.107142,0.000000,0.000000,0.000000,0.575884,1.372293,0.495235,0.000000,0.000000,1.948178,0.545024,0.000000,1.948178,0.738257,-0.000000,4.414843,2.024956,0.000000,479,521,0,477,517,0,481,525,0,517,477,0,22,4.435380,8.870761,-0.446788,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7140.000000,28
4,289.000000,156247.000000,158234.000000,0.000000,540.647058,547.522491,0.000000,0.000000,10248.103806,9355.999999,-4206.705882,0.000000,0.000000,0.000000,5.363476,4.896582,-2.201633,0.000000,0.000000,10.260059,21.415516,0.000000,10.260059,4.627690,-0.000000,8.176802,12.976340,0.000000,548,541,0,538,529,0,562,552,0,529,550,0,122,30.936755,32.281831,-0.732578,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 73695.000000,289
5,25.000000,13562.000000,12926.000000,0.000000,542.479999,517.039999,0.000000,0.000000,50.959999,76.239999,-36.479999,0.000000,0.000000,0.000000,0.697122,1.042948,-0.499039,0.000000,0.000000,1.740071,0.478023,0.000000,1.740071,0.691392,-0.000000,4.027711,1.991677,0.000000,517,542,0,514,539,0,519,545,0,539,519,0,20,6.137406,7.364887,0.618625,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  6375.000000,25
6,159.000000,87120.000000,78835.000000,0.000000,547.924528,495.817610,0.000000,0.000000,5909.710691,1139.094339,-680.188679,0.000000,0.000000,0.000000,6.860725,1.322402,-0.789647,0.000000,0.000000,8.183127,8.449094,0.000000,8.183127,2.906732,-0.000000,4.852095,11.636606,0.000000,496,548,0,486,542,0,509,554,0,542,494,0,71,12.116684,23.223645,-0.138892,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 40545.000000,159
7,66.000000,36555.000000,36897.000000,0.000000,553.863636,559.045454,0.000000,0.000000,218.863636,557.772727,47.409090,0.000000,0.000000,0.000000,0.820568,2.091215,0.177747,0.000000,0.000000,2.911783,1.684391,0.000000,2.911783,1.297841,-0.000000,5.849984,3.588726,0.000000,559,554,0,556,549,0,562,559,0,549,557,0,32,6.056250,10.093751,-0.136399,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16830.000000,66
8,80.000000,45276.000000,34202.000000,0.000000,565.949999,427.524999,0.000000,0.000000,219.949999,1337.799999,157.099999,0.000000,0.000000,0.000000,0.638073,3.880948,0.455746,0.000000,0.000000,4.519021,2.268625,0.000000,4.519021,1.506195,-0.000000,8.204967,3.133614,0.000000,428,566,0,424,558,0,430,574,0,558,427,0,42,6.056753,16.151341,-0.137002,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20400.000000,80
9,163.000000,93925.000000,90993.000000,0.000000,576.226993,558.239263,0.000000,0.000000,5651.668711,988.601226,-116.852760,0.000000,0.000000,0.000000,6.347361,1.110293,-0.131236,0.000000,0.000000,7.457654,7.030208,0.000000,7.457654,2.651454,-0.000000,4.784399,11.459387,0.000000,558,576,0,546,571,0,567,582,0,571,564,0,65,11.003448,21.006584,-0.025038,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 41565.000000,163
