Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,76.000000,26343.000000,35930.000000,0.000000,346.618421,472.763157,0.000000,0.000000,107.736842,2225.934210,149.131578,0.000000,0.000000,0.000000,0.334666,6.914501,0.463252,0.000000,0.000000,7.249168,2.099451,0.000000,7.249168,1.448948,-0.000000,10.809346,2.254539,0.000000,473,347,0,471,337,0,475,357,0,337,471,0,47,4.009804,20.049023,-0.069945,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19380.000000,76
1,184.000000,67916.000000,66792.000000,0.000000,369.108695,363.000000,0.000000,0.000000,3156.000000,2545.826086,-297.000000,0.000000,0.000000,0.000000,3.015642,2.432605,-0.283791,0.000000,0.000000,5.448248,7.255330,0.000000,5.448248,2.693572,-0.000000,7.179166,8.344952,0.000000,363,369,0,354,362,0,370,376,0,362,360,0,62,15.111796,17.270625,-0.385983,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 46920.000000,184
2,71.000000,27808.000000,28894.000000,0.000000,391.661971,406.957746,0.000000,0.000000,484.873239,453.887323,54.985915,0.000000,0.000000,0.000000,1.649239,1.543844,0.187028,0.000000,0.000000,3.193084,2.511190,0.000000,3.193084,1.584673,-0.000000,4.642357,5.246366,0.000000,407,392,0,400,386,0,411,396,0,386,407,0,40,12.543179,13.797497,0.648077,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18105.000000,71
3,326.000000,133062.000000,122168.000000,0.000000,408.165644,374.748466,0.000000,0.000000,13467.374233,8327.055214,-3776.417177,0.000000,0.000000,0.000000,6.002416,3.711373,-1.683151,0.000000,0.000000,9.713789,19.444210,0.000000,9.713789,4.409558,-0.000000,8.473500,13.245494,0.000000,375,408,0,362,396,0,386,420,0,396,376,0,105,27.151695,27.151695,-0.486611,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 83130.000000,326
4,328.000000,143173.000000,156240.000000,0.000000,436.503048,476.341463,0.000000,0.000000,14877.756097,56979.996951,26453.658536,0.000000,0.000000,0.000000,6.577168,25.189756,11.694651,0.000000,0.000000,31.766924,28.912399,0.000000,31.766924,5.377025,-0.000000,26.711423,4.658845,0.000000,476,437,0,460,412,0,487,458,0,412,464,0,146,29.975249,51.068942,-0.449318,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 83640.000000,328
5,242.000000,104103.000000,91593.000000,0.000000,430.177685,378.483471,0.000000,0.000000,6372.433884,4159.359504,-1771.789256,0.000000,0.000000,0.000000,4.225565,2.758074,-1.174874,0.000000,0.000000,6.983639,10.274093,0.000000,6.983639,3.205322,-0.000000,7.180592,10.925490,0.000000,378,430,0,369,421,0,389,439,0,421,385,0,75,20.581761,22.868624,-0.506267,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 61710.000000,242
6,395.000000,178692.000000,171666.000000,0.000000,452.384810,434.597468,0.000000,0.000000,3998.997468,73727.508860,-2259.815189,0.000000,0.000000,0.000000,1.379817,25.439003,-0.779728,0.000000,0.000000,26.818821,34.493207,0.000000,26.818821,5.873091,-0.000000,25.264378,5.826993,0.000000,435,452,0,428,429,0,443,481,0,429,430,0,149,15.007858,52.027244,0.032363,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,100725.000000,395
7,33.000000,15529.000000,13408.000000,0.000000,470.575757,406.303030,0.000000,0.000000,84.969696,90.060606,-6.757575,0.000000,0.000000,0.000000,0.802747,0.850843,-0.063841,0.000000,0.000000,1.653590,0.678936,0.000000,1.653590,0.823975,-0.000000,3.383262,3.114722,0.000000,406,471,0,403,468,0,409,474,0,468,405,0,22,7.296207,7.296207,0.605276,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  8415.000000,33
8,586.000000,299169.000000,276644.000000,0.000000,510.527303,472.088737,0.000000,0.000000,60881.385665,100264.063139,-67980.419795,0.000000,0.000000,0.000000,12.415218,20.446319,-13.862887,0.000000,0.000000,32.861538,61.665889,0.000000,32.861538,7.852763,-0.000000,29.500349,7.505924,0.000000,472,511,0,447,480,0,488,537,0,480,480,0,218,51.285573,71.299456,0.644425,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,149430.000000,586
9,296.000000,154157.000000,161645.000000,0.000000,520.800675,546.097972,0.000000,0.000000,56350.158783,6807.239864,-684.219594,0.000000,0.000000,0.000000,28.565348,3.450765,-0.346848,0.000000,0.000000,32.016114,98.452013,0.000000,32.016114,9.922298,-0.000000,7.404478,21.320359,0.000000,546,521,0,524,512,0,572,532,0,512,543,0,164,20.001906,48.004575,-0.013807,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 75480.000000,296
10,93.000000,48726.000000,37977.000000,0.000000,523.935483,408.354838,0.000000,0.000000,1939.290322,339.612903,210.129032,0.000000,0.000000,0.000000,4.602554,0.806009,0.498703,0.000000,0.000000,5.408563,3.460998,0.000000,5.408563,1.860375,-0.000000,3.548718,8.902373,0.000000,408,524,0,400,520,0,417,528,0,520,401,0,50,8.066458,17.141225,0.128454,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23715.000000,93
11,639.000000,360603.000000,353973.000000,0.000000,564.323943,553.948356,0.000000,0.000000,215715.295774,34427.943661,70172.690140,0.000000,0.000000,0.000000,39.193417,6.255229,12.749710,0.000000,0.000000,45.448647,82.608721,0.000000,45.448647,9.088934,-0.000000,7.257313,34.775195,0.000000,554,564,0,528,547,0,592,578,0,547,529,0,216,32.761277,67.636186,0.329392,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,162945.000000,639
12,151.000000,88752.000000,65738.000000,0.000000,587.761589,435.350993,0.000000,0.000000,2600.397350,1317.417218,346.635761,0.000000,0.000000,0.000000,3.233978,1.638403,0.431092,0.000000,0.000000,4.872381,5.112719,0.000000,4.872381,2.261132,-0.000000,5.704654,8.434124,0.000000,435,588,0,428,582,0,443,593,0,582,434,0,52,11.346319,15.472253,0.247706,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 38505.000000,151
13,150.000000,89194.000000,70591.000000,0.000000,594.626666,470.606666,0.000000,0.000000,4455.793333,1169.093333,1385.973333,0.000000,0.000000,0.000000,5.590749,1.466878,1.739001,0.000000,0.000000,7.057628,5.176825,0.000000,7.057628,2.275263,-0.000000,4.190393,11.466837,0.000000,471,595,0,460,589,0,481,600,0,589,461,0,63,11.711310,22.357956,0.350319,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 38250.000000,150
14,123.000000,74569.000000,62258.000000,0.000000,606.252032,506.162601,0.000000,0.000000,1034.747967,2795.186991,-1069.040650,0.000000,0.000000,0.000000,1.691587,4.569521,-1.747648,0.000000,0.000000,6.261108,4.675469,0.000000,6.261108,2.162283,-0.000000,10.118243,4.055797,0.000000,506,606,0,500,596,0,512,615,0,596,509,0,60,13.269452,21.009965,0.440982,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 31365.000000,123
15,57.000000,35360.000000,22355.000000,0.000000,620.350877,392.192982,0.000000,0.000000,404.877192,266.982456,134.140350,0.000000,0.000000,0.000000,1.845681,1.217071,0.611495,0.000000,0.000000,3.062753,1.872401,0.000000,3.062753,1.368357,-0.000000,3.472146,5.630409,0.000000,392,620,0,386,617,0,397,625,0,617,386,0,38,9.372466,12.887141,0.548008,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14535.000000,57
16,368.000000,234466.000000,186164.000000,0.000000,637.135869,505.880434,0.000000,0.000000,8052.739130,16627.206521,3715.978260,0.000000,0.000000,0.000000,3.053607,6.305054,1.409103,0.000000,0.000000,9.358662,17.267591,0.000000,9.358662,4.155429,-0.000000,13.934454,8.476923,0.000000,506,637,0,497,623,0,515,649,0,623,504,0,88,19.211786,27.750358,-0.357070,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 93840.000000,368
17,93.000000,60108.000000,55160.000000,0.000000,646.322580,593.118279,0.000000,0.000000,481.698924,1390.322580,232.451612,0.000000,0.000000,0.000000,1.143225,3.299678,0.551681,0.000000,0.000000,4.442903,3.467922,0.000000,4.442903,1.862235,-0.000000,7.632953,4.140966,0.000000,593,646,0,590,638,0,598,654,0,638,591,0,55,8.228994,16.457988,-0.236464,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23715.000000,93
18,118.000000,81372.000000,51640.000000,0.000000,689.593220,437.627118,0.000000,0.000000,2323.593220,1046.474576,1051.101694,0.000000,0.000000,0.000000,4.014678,1.808087,1.816081,0.000000,0.000000,5.822765,3.960735,0.000000,5.822765,1.990159,-0.000000,3.890125,9.844419,0.000000,438,690,0,430,683,0,446,695,0,683,434,0,57,13.768522,18.358029,0.512434,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 30090.000000,118
19,92.000000,64300.000000,47049.000000,0.000000,698.913043,511.402173,0.000000,0.000000,1408.119565,1331.304347,1047.217391,0.000000,0.000000,0.000000,3.390437,3.205483,2.521465,0.000000,0.000000,6.595921,4.510203,0.000000,6.595921,2.123723,-0.000000,3.496581,9.584121,0.000000,511,699,0,503,694,0,518,708,0,694,505,0,57,19.445839,20.834828,0.767068,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23460.000000,92
20,2735.000000,2121395.000000,1231950.000000,0.000000,775.647166,450.438756,0.000000,0.000000,684741.491773,1477480.515539,282327.400365,0.000000,0.000000,0.000000,17.902631,38.628868,7.381476,0.000000,0.000000,56.531499,637.072197,0.000000,56.531499,25.240289,-0.000000,42.431649,26.128663,0.000000,450,776,0,419,723,0,492,822,0,723,451,0,808,76.640596,103.937247,-0.309461,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,697425.000000,2735
21,33.000000,24509.000000,17454.000000,0.000000,742.696969,528.909090,0.000000,0.000000,58.727272,204.969696,68.090909,0.000000,0.000000,0.000000,0.554823,1.936441,0.643285,0.000000,0.000000,2.491264,0.660566,0.000000,2.491264,0.812752,-0.000000,5.309939,1.971002,0.000000,529,743,0,527,738,0,531,747,0,738,527,0,26,4.298552,9.671742,-0.374895,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  8415.000000,33
22,61.000000,46875.000000,46500.000000,0.000000,768.442622,762.295081,0.000000,0.000000,338.688524,375.049180,168.032786,0.000000,0.000000,0.000000,1.410459,1.561882,0.699768,0.000000,0.000000,2.972342,1.713297,0.000000,2.972342,1.308929,-0.000000,5.785391,3.457803,0.000000,762,768,0,757,764,0,767,773,0,764,761,0,39,12.094068,13.437854,-0.731510,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 15555.000000,61
23,94.000000,72771.000000,57038.000000,0.000000,774.159574,606.787234,0.000000,0.000000,759.744680,716.606382,108.191489,0.000000,0.000000,0.000000,1.777585,1.676654,0.253137,0.000000,0.000000,3.454239,2.916318,0.000000,3.454239,1.707723,-0.000000,5.120867,5.953040,0.000000,607,774,0,602,769,0,612,779,0,769,605,0,42,12.934146,12.934146,0.687007,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23970.000000,94
24,258.000000,205363.000000,145442.000000,0.000000,795.980620,563.728682,0.000000,0.000000,7259.007751,4252.903100,-1439.356589,0.000000,0.000000,0.000000,4.419613,2.589360,-0.876345,0.000000,0.000000,7.008974,10.675992,0.000000,7.008974,3.267413,-0.000000,7.523575,10.987004,0.000000,564,796,0,554,788,0,573,804,0,788,568,0,70,17.241996,20.474871,-0.381877,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 65790.000000,258
25,50.000000,39833.000000,29174.000000,0.000000,796.659999,583.479999,0.000000,0.000000,330.479999,119.219999,-14.840000,0.000000,0.000000,0.000000,1.794121,0.647225,-0.080563,0.000000,0.000000,2.441347,1.154711,0.000000,2.441347,1.074574,-0.000000,3.078732,5.156418,0.000000,583,797,0,579,794,0,588,799,0,794,582,0,28,5.012200,9.021961,-0.069788,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 12750.000000,50
26,117.000000,95199.000000,61245.000000,0.000000,813.666666,523.461538,0.000000,0.000000,1095.076923,2133.999999,-962.999999,0.000000,0.000000,0.000000,1.913654,3.729179,-1.682848,0.000000,0.000000,5.642833,4.304379,0.000000,5.642833,2.074699,-0.000000,9.418345,4.128085,0.000000,523,814,0,518,806,0,530,823,0,806,526,0,56,13.974507,19.797218,0.538056,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 29835.000000,117
27,53.000000,43294.000000,31938.000000,0.000000,816.867924,602.603773,0.000000,0.000000,534.679245,286.075471,-276.773584,0.000000,0.000000,0.000000,2.685708,1.436964,-1.390241,0.000000,0.000000,4.122673,1.926497,0.000000,4.122673,1.387983,-0.000000,2.694689,6.960745,0.000000,603,817,0,598,813,0,609,822,0,813,605,0,41,10.720023,13.102251,-0.574341,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13515.000000,53
28,47.000000,39675.000000,39145.000000,0.000000,844.148936,832.872340,0.000000,0.000000,387.234042,151.957446,165.893617,0.000000,0.000000,0.000000,2.283020,0.895897,0.978060,0.000000,0.000000,3.178917,1.088748,0.000000,3.178917,1.043430,-0.000000,2.370053,6.333745,0.000000,833,844,0,828,841,0,838,847,0,841,828,0,32,6.753853,11.256423,0.476988,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 11985.000000,47
29,43.000000,36987.000000,22239.000000,0.000000,860.162790,517.186046,0.000000,0.000000,136.511627,157.860465,-7.302325,0.000000,0.000000,0.000000,0.906174,1.047889,-0.048473,0.000000,0.000000,1.954063,0.947220,0.000000,1.954063,0.973252,-0.000000,3.862810,3.537068,0.000000,517,860,0,514,857,0,520,864,0,857,516,0,25,6.280482,7.327229,0.299986,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10965.000000,43
30,1045.000000,944613.000000,729567.000000,0.000000,903.935885,698.150239,0.000000,0.000000,977303.412440,98410.704306,280361.066028,0.000000,0.000000,0.000000,92.159694,9.280127,26.438043,0.000000,0.000000,101.439822,156.283584,0.000000,101.439822,12.501343,-0.000000,7.171147,57.291332,0.000000,698,904,0,641,886,0,749,925,0,886,656,0,405,40.626751,112.504851,0.283941,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,266475.000000,1045
