Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,260.000000,90765.000000,137232.000000,0.000000,349.096153,527.815384,0.000000,0.000000,10125.138461,13578.596153,-4725.384615,0.000000,0.000000,0.000000,6.101498,8.182582,-2.847558,0.000000,0.000000,14.284081,41.817425,0.000000,14.284081,6.466639,-0.000000,13.560937,8.619595,0.000000,528,349,0,511,330,0,540,361,0,330,525,0,157,35.386666,37.827126,0.610227,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 66300.000000,260
1,791.000000,294458.000000,460949.000000,0.000000,372.260429,582.742098,0.000000,0.000000,428659.388116,51236.351453,124388.127686,0.000000,0.000000,0.000000,58.597222,7.003947,17.003707,0.000000,0.000000,65.601169,121.285809,0.000000,65.601169,11.012983,-0.000000,7.441412,43.039758,0.000000,583,372,0,546,345,0,624,388,0,345,546,0,301,44.892396,81.432719,0.291388,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,201705.000000,791
2,51.000000,19022.000000,33156.000000,0.000000,372.980392,650.117647,0.000000,0.000000,117.294117,550.980392,-130.882352,0.000000,0.000000,0.000000,0.620177,2.913237,-0.692023,0.000000,0.000000,3.533415,1.327827,0.000000,3.533415,1.152314,-0.000000,6.700672,2.486006,0.000000,650,373,0,647,366,0,653,378,0,366,652,0,33,6.228180,12.456360,0.271524,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13005.000000,51
3,182.000000,74136.000000,97365.000000,0.000000,407.340659,534.972527,0.000000,0.000000,974.862637,9402.879120,389.703296,0.000000,0.000000,0.000000,0.945180,9.116588,0.377837,0.000000,0.000000,10.061768,8.474062,0.000000,10.061768,2.911024,-0.000000,13.928495,4.439029,0.000000,535,407,0,530,394,0,540,421,0,394,534,0,107,10.010639,27.028725,-0.046107,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 46410.000000,182
4,87.000000,35023.000000,44567.000000,0.000000,402.563218,512.264367,0.000000,0.000000,432.919540,1527.402298,330.045977,0.000000,0.000000,0.000000,1.123004,3.962121,0.856147,0.000000,0.000000,5.085125,3.716491,0.000000,5.085125,1.927820,-0.000000,8.186686,3.757448,0.000000,512,403,0,508,396,0,516,411,0,396,509,0,50,8.303840,15.569700,-0.271351,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 22185.000000,87
5,305.000000,123420.000000,175006.000000,0.000000,404.655737,573.790163,0.000000,0.000000,38710.570491,2598.852459,5345.967213,0.000000,0.000000,0.000000,18.855141,1.265848,2.603913,0.000000,0.000000,20.120989,17.087393,0.000000,20.120989,4.133690,-0.000000,4.726751,21.991819,0.000000,574,405,0,554,397,0,595,411,0,397,565,0,114,14.146269,41.428359,0.143928,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 77775.000000,305
6,39.000000,15890.000000,19006.000000,0.000000,407.435897,487.333333,0.000000,0.000000,90.666666,195.589743,-49.666666,0.000000,0.000000,0.000000,0.685532,1.478858,-0.375530,0.000000,0.000000,2.164391,0.872782,0.000000,2.164391,0.934228,-0.000000,4.675766,2.682492,0.000000,487,407,0,485,403,0,490,412,0,403,487,0,26,5.381969,9.687545,0.379019,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9945.000000,39
7,751.000000,320514.000000,386359.000000,0.000000,426.782956,514.459387,0.000000,0.000000,80592.511318,51241.621837,37214.880159,0.000000,0.000000,0.000000,11.806144,7.506479,5.451676,0.000000,0.000000,19.312624,58.901808,0.000000,19.312624,7.674751,-0.000000,11.302503,22.851034,0.000000,514,427,0,491,410,0,535,446,0,410,500,0,186,43.546884,53.223969,0.597587,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,191505.000000,751
8,112.000000,50794.000000,63179.000000,0.000000,453.517857,564.098214,0.000000,0.000000,1215.919642,909.964285,114.303571,0.000000,0.000000,0.000000,2.252237,1.685518,0.211723,0.000000,0.000000,3.937756,3.751362,0.000000,3.937756,1.936843,-0.000000,5.516121,6.614755,0.000000,564,454,0,558,449,0,570,459,0,449,560,0,50,10.537768,12.645322,0.320850,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 28560.000000,112
9,159.000000,73258.000000,71170.000000,0.000000,460.742138,447.610062,0.000000,0.000000,1613.823899,3632.427672,-1139.987421,0.000000,0.000000,0.000000,1.873527,4.216972,-1.323438,0.000000,0.000000,6.090499,6.149122,0.000000,6.090499,2.479742,-0.000000,10.060655,5.183584,0.000000,448,461,0,440,450,0,454,469,0,450,453,0,65,15.353648,20.837094,0.423063,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 40545.000000,159
