Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,269532.000000,172273715.000000,142902475.000000,0.000000,639.158671,530.187417,0.000000,0.000000,8177451181.545332,6039707545.037548,-2916188530.266993,0.000000,0.000000,0.000000,469.682286,346.898267,-167.494989,0.000000,0.000000,816.580554,134877.400192,0.000000,816.580554,367.256586,-0.000000,237.660412,379.655677,0.000000,530,639,0,115,314,0,844,950,0,314,485,0,2730,775.799608,889.242004,-0.609735,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,68730660.000000,269532
