Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,169.000000,64782.000000,109422.000000,0.000000,383.325443,647.467455,0.000000,0.000000,3764.071005,1401.100591,155.289940,0.000000,0.000000,0.000000,4.028489,1.499524,0.166198,0.000000,0.000000,5.528014,6.013198,0.000000,5.528014,2.452182,-0.000000,5.726173,9.432455,0.000000,647,383,0,638,378,0,656,389,0,378,644,0,58,11.023525,18.038496,0.065343,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 43095.000000,169
1,101.000000,40781.000000,63717.000000,0.000000,403.772277,630.861386,0.000000,0.000000,728.059405,1195.762376,13.811881,0.000000,0.000000,0.000000,1.547883,2.542239,0.029364,0.000000,0.000000,4.090122,3.934228,0.000000,4.090122,1.983488,-0.000000,6.647516,5.184713,0.000000,631,404,0,626,397,0,637,410,0,397,626,0,53,11.004787,13.005657,-0.029497,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 25755.000000,101
2,66.000000,27822.000000,36059.000000,0.000000,421.545454,546.348484,0.000000,0.000000,348.984848,432.363636,164.454545,0.000000,0.000000,0.000000,1.308422,1.621028,0.616576,0.000000,0.000000,2.929450,1.740822,0.000000,2.929450,1.319402,-0.000000,5.805515,3.646130,0.000000,546,422,0,542,417,0,550,427,0,417,543,0,35,10.136623,12.670779,-0.661262,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16830.000000,66
3,85.000000,36889.000000,65966.000000,0.000000,433.988235,776.070588,0.000000,0.000000,551.576470,634.988235,104.070588,0.000000,0.000000,0.000000,1.475866,1.699053,0.278464,0.000000,0.000000,3.174920,2.430034,0.000000,3.174920,1.558856,-0.000000,5.742534,4.742789,0.000000,776,434,0,771,429,0,781,439,0,429,774,0,39,12.073686,12.073686,-0.594823,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21675.000000,85
4,43.000000,20502.000000,29030.000000,0.000000,476.790697,675.116279,0.000000,0.000000,54.418604,511.116279,-50.953488,0.000000,0.000000,0.000000,0.361234,3.392827,-0.338233,0.000000,0.000000,3.754062,1.111205,0.000000,3.754062,1.054137,-0.000000,6.802153,2.090432,0.000000,675,477,0,673,469,0,677,482,0,469,676,0,33,4.024220,13.078718,0.109771,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10965.000000,43
5,305.000000,153243.000000,203489.000000,0.000000,502.436065,667.177049,0.000000,0.000000,13250.439344,4785.003278,-580.547540,0.000000,0.000000,0.000000,6.454022,2.330678,-0.282773,0.000000,0.000000,8.784701,14.962294,0.000000,8.784701,3.868112,-0.000000,7.751542,12.972282,0.000000,667,502,0,654,493,0,679,509,0,493,674,0,86,16.037231,25.058173,-0.068153,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 77775.000000,305
6,30.000000,14883.000000,19237.000000,0.000000,496.099999,641.233333,0.000000,0.000000,387.366666,16.699999,8.299999,0.000000,0.000000,0.000000,4.155537,0.179151,0.089039,0.000000,0.000000,4.334689,0.736544,0.000000,4.334689,0.858221,-0.000000,1.443388,6.992285,0.000000,641,496,0,635,495,0,648,497,0,495,637,0,27,2.000500,13.003255,0.022377,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7650.000000,30
7,69.000000,34641.000000,58075.000000,0.000000,502.043478,841.666666,0.000000,0.000000,215.333333,748.869565,-10.999999,0.000000,0.000000,0.000000,0.760873,2.646106,-0.038868,0.000000,0.000000,3.406980,2.011842,0.000000,3.406980,1.418394,-0.000000,6.495273,3.480611,0.000000,842,502,0,838,496,0,844,508,0,496,842,0,25,6.001273,12.002547,0.020605,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 17595.000000,69
8,32.000000,16582.000000,14277.000000,0.000000,518.187500,446.156250,0.000000,0.000000,70.218750,98.875000,11.062500,0.000000,0.000000,0.000000,0.691172,0.973239,0.108889,0.000000,0.000000,1.664412,0.660819,0.000000,1.664412,0.812908,-0.000000,3.570073,2.872314,0.000000,446,518,0,444,515,0,449,521,0,515,445,0,22,5.282904,6.339485,-0.328742,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  8160.000000,32
9,31.000000,16355.000000,13573.000000,0.000000,527.580645,437.838709,0.000000,0.000000,96.193548,81.548387,-42.096774,0.000000,0.000000,0.000000,0.987787,0.837400,-0.432281,0.000000,0.000000,1.825188,0.640306,0.000000,1.825188,0.800191,-0.000000,2.428605,4.101438,0.000000,438,528,0,435,525,0,441,530,0,525,438,0,22,6.533372,7.840046,-0.699286,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  7905.000000,31
10,36.000000,20036.000000,13932.000000,0.000000,556.555555,387.000000,0.000000,0.000000,198.000000,150.888888,135.000000,0.000000,0.000000,0.000000,1.665693,1.269367,1.135700,0.000000,0.000000,2.935061,0.824561,0.000000,2.935061,0.908053,-0.000000,2.015560,5.816343,0.000000,387,557,0,383,553,0,391,560,0,553,384,0,30,9.144708,10.451095,0.699024,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9180.000000,36
11,68.000000,37902.000000,52011.000000,0.000000,557.382352,764.867647,0.000000,0.000000,491.808823,320.058823,-10.558823,0.000000,0.000000,0.000000,1.771948,1.153146,-0.038042,0.000000,0.000000,2.925095,2.041869,0.000000,2.925095,1.428939,-0.000000,4.254156,5.282277,0.000000,765,557,0,761,553,0,770,562,0,553,761,0,34,9.016864,9.016864,-0.061170,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 17340.000000,68
12,32.000000,18116.000000,22229.000000,0.000000,566.125000,694.656250,0.000000,0.000000,297.218750,197.500000,227.375000,0.000000,0.000000,0.000000,2.925563,1.944018,2.238082,0.000000,0.000000,4.869582,0.678338,0.000000,4.869582,0.823612,-0.000000,1.341180,7.695956,0.000000,695,566,0,689,562,0,700,570,0,562,689,0,32,10.267413,14.117694,0.677465,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  8160.000000,32
13,35.000000,19923.000000,17601.000000,0.000000,569.228571,502.885714,0.000000,0.000000,105.542857,268.171428,134.914285,0.000000,0.000000,0.000000,0.921873,2.342367,1.178421,0.000000,0.000000,3.264241,0.770691,0.000000,3.264241,0.877890,-0.000000,6.225840,1.817003,0.000000,503,569,0,500,564,0,506,574,0,564,500,0,30,6.891087,11.485145,-0.514193,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  8925.000000,35
14,19.000000,10796.000000,7700.000000,0.000000,568.210526,405.263157,0.000000,0.000000,59.684210,19.157894,14.947368,0.000000,0.000000,0.000000,1.177211,0.377870,0.294822,0.000000,0.000000,1.555082,0.357913,0.000000,1.555082,0.598258,-0.000000,1.708161,3.638086,0.000000,405,568,0,402,567,0,408,570,0,567,402,0,16,3.158121,6.316243,0.317779,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  4845.000000,19
15,20.000000,11427.000000,8267.000000,0.000000,571.349999,413.349999,0.000000,0.000000,50.549999,26.549999,-8.449999,0.000000,0.000000,0.000000,0.931138,0.489055,-0.155650,0.000000,0.000000,1.420194,0.431151,0.000000,1.420194,0.656621,-0.000000,2.124121,3.171659,0.000000,413,571,0,410,569,0,416,573,0,569,415,0,17,4.195874,6.293811,-0.306758,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  5100.000000,20
16,434.000000,259854.000000,273227.000000,0.000000,598.741935,629.555299,0.000000,0.000000,21605.172811,67077.096774,-30441.806451,0.000000,0.000000,0.000000,6.575136,20.413679,-9.264403,0.000000,0.000000,26.988815,48.393559,0.000000,26.988815,6.956547,-0.000000,24.789133,6.882038,0.000000,630,599,0,609,575,0,639,621,0,575,635,0,161,33.557887,51.455426,0.464651,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,110670.000000,434
17,71.000000,42073.000000,37473.000000,0.000000,592.577464,527.788732,0.000000,0.000000,235.830985,1327.323943,31.661971,0.000000,0.000000,0.000000,0.802151,4.514737,0.107694,0.000000,0.000000,5.316888,3.609905,0.000000,5.316888,1.899975,-0.000000,7.963298,3.348946,0.000000,528,593,0,523,586,0,531,600,0,586,529,0,48,8.003359,14.005879,-0.028975,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18105.000000,71
18,109.000000,65081.000000,78321.000000,0.000000,597.073394,718.541284,0.000000,0.000000,773.064220,2239.412844,-274.330275,0.000000,0.000000,0.000000,1.484728,4.300960,-0.526871,0.000000,0.000000,5.785688,6.108163,0.000000,5.785688,2.471469,-0.000000,8.485445,4.770263,0.000000,719,597,0,714,589,0,725,607,0,589,715,0,59,11.178650,18.292337,0.179020,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 27795.000000,109
