Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,8148.000000,3855414.000000,2897111.000000,0.000000,473.173048,355.560996,0.000000,0.000000,7373042.684705,4532578.001471,921194.994844,0.000000,0.000000,0.000000,44.968878,27.644617,5.618454,0.000000,0.000000,72.613496,1211.580428,0.000000,72.613496,34.807763,-0.000000,44.856855,60.094073,0.000000,356,473,0,295,422,0,414,532,0,422,296,0,484,114.715002,124.100775,0.287703,70.415562,    50.563999,     7.110836,   104.000000,    50.000000,    70.000000,573746.000000,8148,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,180,395,430,414,455,384,532,301,484,301,475,295,425,-99,-99,-99,-99,-99,-99
1,4685.000000,2171510.000000,1234278.000000,0.000000,463.502668,263.453148,0.000000,0.000000,1749740.966061,2053111.216648,210148.835645,0.000000,0.000000,0.000000,22.320005,26.189850,2.680695,0.000000,0.000000,48.509855,577.371475,0.000000,48.509855,24.028555,-0.000000,42.146633,36.744786,0.000000,263,464,0,220,427,0,299,514,0,427,288,0,336,88.734230,97.719975,-0.472794,68.518463,    16.002914,     4.000364,    80.000000,    57.000000,    68.000000,321009.000000,4685,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,180,290,427,299,436,258,513,220,444,224,438,228,431,-99,-99,-99,-99,-99,-99
2,3759.000000,1783199.000000,1725664.000000,0.000000,474.381218,459.075285,0.000000,0.000000,1600217.694067,983936.714019,533853.115190,0.000000,0.000000,0.000000,27.378898,16.834648,9.133951,0.000000,0.000000,44.213547,377.485078,0.000000,44.213547,19.428975,-0.000000,26.748148,44.953947,0.000000,459,474,0,418,439,0,499,507,0,439,450,0,299,78.522176,93.533769,0.523654,81.255121,   221.377418,    14.878757,   153.000000,    46.000000,    82.000000,305438.000000,3759,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,177,495,505,418,456,448,440,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,3406.000000,1730980.000000,758292.000000,0.000000,508.214914,222.634174,0.000000,0.000000,670580.182031,1498664.682325,169235.783910,0.000000,0.000000,0.000000,13.085526,29.244550,3.302422,0.000000,0.000000,42.330076,371.774331,0.000000,42.330076,19.281450,-0.000000,41.700881,26.897346,0.000000,223,508,0,197,458,0,255,544,0,458,219,0,287,59.108932,87.644279,-0.194009,67.525543,    49.304340,     7.021704,    97.000000,    47.000000,    67.000000,229992.000000,3406,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,171,252,537,201,542,218,459,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,9235.000000,5030354.000000,4095716.000000,0.000000,544.705360,443.499296,0.000000,0.000000,7625574.745422,7070527.284675,1423152.584839,0.000000,0.000000,0.000000,39.357126,36.492414,7.345177,0.000000,0.000000,75.849541,1382.284960,0.000000,75.849541,37.179093,-0.000000,49.796209,60.818089,0.000000,443,545,0,388,477,0,502,603,0,477,417,0,499,147.703527,163.251266,0.689103,73.027504,   139.530324,    11.812295,   112.000000,    42.000000,    73.000000,674409.000000,9235,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2354925.000000,9235,5,9,2,180,495,515,499,586,418,600,391,514,415,480,-99,-99,-99,-99,-99,-99,-99,-99
5,2214.000000,1160922.000000,633488.000000,0.000000,524.355013,286.128274,0.000000,0.000000,430815.570009,419652.959349,-80443.823848,0.000000,0.000000,0.000000,14.929819,14.542982,-2.787763,0.000000,0.000000,29.472801,209.352478,0.000000,29.472801,14.469017,-0.000000,24.530948,29.722042,0.000000,286,524,0,256,491,0,310,550,0,491,299,0,225,73.854376,80.692744,-0.750762,71.354110,    27.043098,     5.200297,    92.000000,    58.000000,    71.000000,157978.000000,2214,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,165,300,491,307,503,310,506,304,549,256,539,-99,-99,-99,-99,-99,-99,-99,-99
6,355.000000,181504.000000,258537.000000,0.000000,511.278873,728.273239,0.000000,0.000000,33112.495774,3505.391549,-1515.050704,0.000000,0.000000,0.000000,13.173083,1.394543,-0.602729,0.000000,0.000000,14.567627,18.007154,0.000000,14.567627,4.243483,-0.000000,6.119914,19.042468,0.000000,728,511,0,707,504,0,745,516,0,504,727,0,103,12.015619,38.049461,-0.050994,82.901408,    42.761438,     6.539223,    99.000000,    69.000000,    83.000000, 29430.000000,355,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,31,745,509,745,515,708,514,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,5100.000000,2826045.000000,1817666.000000,0.000000,554.126470,356.405098,0.000000,0.000000,3132547.067450,2588287.426470,1783559.711764,0.000000,0.000000,0.000000,35.683767,29.483945,20.317054,0.000000,0.000000,65.167713,639.315549,0.000000,65.167713,25.284690,-0.000000,28.283483,59.438033,0.000000,356,554,0,309,506,0,412,601,0,506,314,0,418,125.237036,135.783313,0.709693,70.513725,   122.932739,    11.087503,   104.000000,    42.000000,    71.000000,359620.000000,5100,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1300500.000000,5100,6,9,1,347,412,601,309,551,310,546,311,541,312,538,314,506,-99,-99,-99,-99,-99,-99
8,3203.000000,1713518.000000,1932942.000000,0.000000,534.972837,603.478613,0.000000,0.000000,1256553.285045,697854.636902,244451.639400,0.000000,0.000000,0.000000,26.613683,14.780497,5.177463,0.000000,0.000000,41.394181,366.557357,0.000000,41.394181,19.145687,-0.000000,26.818037,40.003824,0.000000,603,535,0,562,510,0,648,574,0,510,572,0,305,68.369109,91.870991,0.359436,67.409615,    73.095747,     8.549605,   108.000000,    43.000000,    67.000000,215913.000000,3203,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,344,648,521,618,573,616,574,611,572,567,533,567,531,563,523,562,513,-99,-99
9,8.000000,4120.000000,5608.000000,0.000000,515.000000,701.000000,0.000000,0.000000,12.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.750000,0.250000,0.250000,0.000000,0.000000,1.000000,0.125000,0.000000,1.000000,0.353553,-0.000000,1.054346,2.545418,0.000000,701,515,0,699,514,0,703,516,0,514,700,0,8,2.164784,4.329568,0.392699,93.250000,    13.071428,     3.615443,   100.000000,    89.000000,    92.000000,   746.000000,8,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
