Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,79.000000,10572.000000,57416.000000,0.000000,133.822784,726.784810,0.000000,0.000000,1743.341772,727.518987,-989.012658,0.000000,0.000000,0.000000,5.142959,2.146223,-2.917644,0.000000,0.000000,7.289182,2.525287,0.000000,7.289182,1.589115,-0.000000,2.451559,10.682552,0.000000,727,134,0,719,127,0,737,139,0,127,737,0,56,14.060194,21.090291,-0.548182,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20145.000000,79
1,78.000000,10816.000000,52189.000000,0.000000,138.666666,669.089743,0.000000,0.000000,312.371794,859.333333,-130.666666,0.000000,0.000000,0.000000,0.937300,2.578510,-0.392077,0.000000,0.000000,3.515811,2.263114,0.000000,3.515811,1.504365,-0.000000,6.693120,3.774848,0.000000,669,139,0,665,132,0,672,145,0,132,671,0,40,7.177507,13.329656,0.222861,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19890.000000,78
2,113.000000,25859.000000,72306.000000,0.000000,228.840707,639.876106,0.000000,0.000000,1062.265486,2709.132743,-1260.230088,0.000000,0.000000,0.000000,1.944442,4.958980,-2.306810,0.000000,0.000000,6.903422,4.321077,0.000000,6.903422,2.078720,-0.000000,10.655875,3.568476,0.000000,640,229,0,633,220,0,646,238,0,220,641,0,64,14.781379,20.466525,0.496017,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 28815.000000,113
3,57.000000,13432.000000,19586.000000,0.000000,235.649122,343.614035,0.000000,0.000000,319.508771,448.982456,-233.719298,0.000000,0.000000,0.000000,1.456519,2.046741,-1.065437,0.000000,0.000000,3.503260,1.845960,0.000000,3.503260,1.358661,-0.000000,6.400448,3.043571,0.000000,344,236,0,339,230,0,348,241,0,230,346,0,40,11.307858,13.820715,0.650292,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14535.000000,57
4,100.000000,24290.000000,67957.000000,0.000000,242.899999,679.569999,0.000000,0.000000,670.509999,1460.999999,-387.299999,0.000000,0.000000,0.000000,1.444570,3.147629,-0.834412,0.000000,0.000000,4.592199,3.850726,0.000000,4.592199,1.962326,-0.000000,7.780516,4.376890,0.000000,680,243,0,675,237,0,685,253,0,237,679,0,51,10.801349,17.282159,0.387622,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 25500.000000,100
5,89.000000,28898.000000,63389.000000,0.000000,324.696629,712.235955,0.000000,0.000000,1036.044943,576.808988,-377.629213,0.000000,0.000000,0.000000,2.607305,1.451594,-0.950339,0.000000,0.000000,4.058900,2.881604,0.000000,4.058900,1.697529,-0.000000,3.979292,7.364632,0.000000,712,325,0,706,321,0,720,330,0,321,709,0,45,10.325252,16.061504,-0.512238,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 22695.000000,89
6,89.000000,30192.000000,18614.000000,0.000000,339.235955,209.146067,0.000000,0.000000,973.101123,460.044943,-116.067415,0.000000,0.000000,0.000000,2.448901,1.157746,-0.292094,0.000000,0.000000,3.606648,2.749888,0.000000,3.606648,1.658278,-0.000000,4.372860,6.623866,0.000000,209,339,0,203,335,0,216,344,0,335,206,0,44,9.206992,13.298988,-0.212446,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 22695.000000,89
7,76.000000,27578.000000,30437.000000,0.000000,362.868421,400.486842,0.000000,0.000000,462.986842,776.684210,-331.131578,0.000000,0.000000,0.000000,1.438193,2.412642,-1.028606,0.000000,0.000000,3.850835,2.411815,0.000000,3.850835,1.553002,-0.000000,7.054840,3.576264,0.000000,400,363,0,397,358,0,406,370,0,358,401,0,43,10.650777,14.201037,0.564214,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19380.000000,76
8,183.000000,67157.000000,125005.000000,0.000000,366.978142,683.087431,0.000000,0.000000,1572.601092,5253.912568,-91.650273,0.000000,0.000000,0.000000,1.513620,5.056865,-0.088212,0.000000,0.000000,6.570486,7.646395,0.000000,6.570486,2.765211,-0.000000,10.519151,5.749621,0.000000,683,367,0,677,358,0,690,378,0,358,681,0,69,13.004023,20.006189,0.024875,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 46665.000000,183
9,46.000000,16704.000000,23869.000000,0.000000,363.130434,518.891304,0.000000,0.000000,128.456521,315.217391,-62.347826,0.000000,0.000000,0.000000,0.779373,1.912492,-0.378277,0.000000,0.000000,2.691866,1.347452,0.000000,2.691866,1.160798,-0.000000,5.220787,2.989527,0.000000,519,363,0,516,359,0,523,368,0,359,519,0,31,7.314594,9.404478,0.294350,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 11730.000000,46
