Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,7630.000000,2065214.000000,3787728.000000,0.000000,270.670249,496.425688,0.000000,0.000000,3107795.365136,11391608.346523,3510616.031191,0.000000,0.000000,0.000000,20.689644,75.837788,23.371357,0.000000,0.000000,96.527433,1022.836521,0.000000,96.527433,31.981815,-0.000000,80.792938,30.611379,0.000000,496,271,0,450,192,0,545,345,0,192,475,0,511,101.188507,162.966754,-0.351545,70.018086,   124.399463,    11.153450,   111.000000,    48.000000,    68.000000,534238.000000,7630,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,174,541,309,534,338,517,344,475,192,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,1532.000000,415299.000000,684783.000000,0.000000,271.082898,446.986292,0.000000,0.000000,151674.712140,243990.471932,15041.740861,0.000000,0.000000,0.000000,8.588187,13.815327,0.851699,0.000000,0.000000,22.403514,117.923222,0.000000,22.403514,10.859245,-0.000000,25.195732,19.612535,0.000000,447,271,0,424,242,0,466,295,0,242,446,0,190,42.526451,53.664331,-0.157511,68.694516,    79.894862,     8.938392,    98.000000,    52.000000,    67.000000,105240.000000,1532,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,108,447,242,461,291,458,293,424,277,436,252,446,243,-99,-99,-99,-99,-99,-99
2,2770.000000,873076.000000,1138656.000000,0.000000,315.189891,411.067148,0.000000,0.000000,810333.510469,643188.116967,-305618.319855,0.000000,0.000000,0.000000,20.830072,16.533507,-7.856088,0.000000,0.000000,37.363579,282.676021,0.000000,37.363579,16.812971,-0.000000,23.915180,38.158399,0.000000,411,315,0,374,280,0,443,347,0,280,419,0,271,84.286057,86.802059,-0.651933,72.047653,   152.865911,    12.363895,   102.000000,    47.000000,    72.000000,199572.000000,2770,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,168,419,280,442,299,442,323,439,328,375,339,-99,-99,-99,-99,-99,-99,-99,-99
3,3400.000000,1166854.000000,1587687.000000,0.000000,343.192352,466.966764,0.000000,0.000000,391331.244411,2383242.201176,221114.735882,0.000000,0.000000,0.000000,7.654308,46.615422,4.324930,0.000000,0.000000,54.269731,338.103805,0.000000,54.269731,18.387599,-0.000000,52.932093,20.668919,0.000000,467,343,0,444,293,0,488,395,0,293,467,0,295,44.263819,102.611582,-0.109234,70.572647,   123.452208,    11.110904,   122.000000,    47.000000,    69.000000,239947.000000,3400,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,867000.000000,3400,6,9,2,162,467,293,472,395,459,388,451,298,456,297,466,294,-99,-99,-99,-99,-99,-99
4,3530.000000,1293716.000000,1455996.000000,0.000000,366.491784,412.463456,0.000000,0.000000,1298337.785835,942388.261756,-200064.559773,0.000000,0.000000,0.000000,24.155799,17.533297,-3.722235,0.000000,0.000000,41.689097,409.675778,0.000000,41.689097,20.240449,-0.000000,30.370488,38.752211,0.000000,412,366,0,365,333,0,448,405,0,333,441,0,323,78.919690,90.976865,-0.421882,73.969121,   183.510805,    13.546616,   144.000000,    48.000000,    73.000000,261111.000000,3530,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,442,334,448,359,448,372,404,404,396,402,365,347,-99,-99,-99,-99,-99,-99
5,1817.000000,665632.000000,938860.000000,0.000000,366.335718,516.708860,0.000000,0.000000,355214.987341,213755.211887,50654.594936,0.000000,0.000000,0.000000,16.020818,9.640734,2.284611,0.000000,0.000000,25.661553,149.233021,0.000000,25.661553,12.216096,-0.000000,20.692474,28.379983,0.000000,517,366,0,491,346,0,546,390,0,346,524,0,201,46.213383,57.766728,0.310747,74.059988,   167.557522,    12.944401,   126.000000,    50.000000,    72.000000,134567.000000,1817,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,165,542,361,542,363,542,370,529,390,492,376,493,371,491,367,492,348,-99,-99
6,5400.000000,2167163.000000,1968098.000000,0.000000,401.326481,364.462592,0.000000,0.000000,2912648.443703,3836545.413147,2202299.449258,0.000000,0.000000,0.000000,30.744189,40.496298,23.246167,0.000000,0.000000,71.240488,704.641609,0.000000,71.240488,26.545086,-0.000000,63.263714,28.284919,0.000000,364,401,0,315,350,0,413,456,0,350,352,0,424,126.239520,136.544787,-0.682018,74.626481,   228.998631,    15.132700,   125.000000,    46.000000,    74.000000,402983.000000,5400,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,114,410,448,315,382,318,374,329,361,346,353,351,351,-99,-99,-99,-99,-99,-99
7,2862.000000,1195595.000000,1278794.000000,0.000000,417.748078,446.818308,0.000000,0.000000,612287.520614,806117.364430,191744.000698,0.000000,0.000000,0.000000,15.068241,19.838344,4.718771,0.000000,0.000000,34.906586,276.662165,0.000000,34.906586,16.633164,-0.000000,35.612927,26.048411,0.000000,447,418,0,413,382,0,473,450,0,382,445,0,266,70.439887,79.831872,-0.551403,73.337875,   249.226240,    15.786900,   125.000000,    47.000000,    72.000000,209893.000000,2862,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,171,473,447,413,408,420,402,422,395,435,388,446,382,-99,-99,-99,-99,-99,-99
8,3476.000000,1456792.000000,1757236.000000,0.000000,419.100115,505.533947,0.000000,0.000000,1140666.994246,891793.159953,17421.186421,0.000000,0.000000,0.000000,21.663029,16.936530,0.330855,0.000000,0.000000,38.599559,366.787087,0.000000,38.599559,19.151686,-0.000000,31.633862,35.820050,0.000000,506,419,0,475,382,0,546,451,0,382,493,0,286,69.167211,71.172057,0.069548,74.290851,   226.604014,    15.053372,   123.000000,    46.000000,    75.000000,258235.000000,3476,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,174,546,428,542,436,477,448,475,400,480,396,483,392,493,383,-99,-99,-99,-99
9,2617.000000,1132570.000000,858569.000000,0.000000,432.774168,328.073748,0.000000,0.000000,710584.766526,539427.533817,194523.585403,0.000000,0.000000,0.000000,19.703540,14.957585,5.393871,0.000000,0.000000,34.661125,265.623521,0.000000,34.661125,16.297960,-0.000000,24.639563,35.109488,0.000000,328,433,0,298,395,0,367,461,0,395,312,0,270,78.809348,82.391591,0.578170,72.646923,   232.717797,    15.255090,   157.000000,    46.000000,    71.000000,190117.000000,2617,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,168,366,447,299,443,312,395,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
