Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,5906.000000,2044651.000000,1982826.000000,0.000000,346.198950,335.730782,0.000000,0.000000,2798249.943785,3397705.233490,207966.330850,0.000000,0.000000,0.000000,26.211703,31.826907,1.948057,0.000000,0.000000,58.038611,830.442535,0.000000,58.038611,28.817399,-0.000000,47.198584,41.932341,0.000000,336,346,0,279,298,0,378,403,0,298,345,0,437,103.734658,110.021607,-0.303293,79.848289,   183.868258,    13.559803,   121.000000,    45.000000,    80.000000,471584.000000,5906,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,4,90,366,306,374,317,369,393,339,399,289,361,279,340,-99,-99,-99,-99,-99,-99
1,5699.000000,2192223.000000,2317073.000000,0.000000,384.668011,406.575364,0.000000,0.000000,1867844.381119,5893975.878573,1721564.588874,0.000000,0.000000,0.000000,18.348862,57.899766,16.911875,0.000000,0.000000,76.248628,776.383315,0.000000,76.248628,27.863655,-0.000000,66.142796,28.731435,0.000000,407,385,0,371,326,0,444,450,0,326,382,0,463,77.818539,132.184916,-0.353751,78.131075,   149.233254,    12.216106,   148.000000,    53.000000,    75.000000,445269.000000,5699,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,174,441,450,406,447,380,328,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,1.000000,350.000000,249.000000,0.000000,350.000000,249.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,249,350,0,249,350,0,249,350,0,350,249,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   100.000000,   100.000000,   100.000000,   100.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,2776.000000,1065848.000000,1276420.000000,0.000000,383.951008,459.805475,0.000000,0.000000,780236.956772,582471.337175,178365.544668,0.000000,0.000000,0.000000,19.998644,14.929615,4.571776,0.000000,0.000000,34.928259,277.670926,0.000000,34.928259,16.663460,-0.000000,25.847989,35.198476,0.000000,460,384,0,430,354,0,500,411,0,354,439,0,254,66.152649,81.240095,0.532297,75.796109,    35.573548,     5.964356,    98.000000,    58.000000,    75.000000,210410.000000,2776,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,168,500,386,482,406,432,362,436,357,439,355,-99,-99,-99,-99,-99,-99,-99,-99
4,5.000000,1863.000000,1203.000000,0.000000,372.599999,240.599999,0.000000,0.000000,5.199999,1.199999,-1.799999,0.000000,0.000000,0.000000,0.608195,0.140352,-0.210529,0.000000,0.000000,0.748548,0.041039,0.000000,0.748548,0.202581,-0.000000,0.660790,2.247355,0.000000,241,373,0,239,372,0,242,373,0,372,241,0,5,1.071099,3.213297,-0.366407,94.000000,    11.500000,     3.391164,    97.000000,    89.000000,    96.000000,   470.000000,5,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,1.000000,376.000000,234.000000,0.000000,376.000000,234.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,234,376,0,234,376,0,234,376,0,376,234,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,    86.000000,    86.000000,    86.000000,    86.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,13.000000,4999.000000,4187.000000,0.000000,384.538461,322.076923,0.000000,0.000000,36.923076,75.230769,48.461538,0.000000,0.000000,0.000000,1.207925,2.461147,1.585401,0.000000,0.000000,3.669073,0.459383,0.000000,3.669073,0.677778,-0.000000,5.178778,0.991745,0.000000,322,385,0,319,381,0,324,389,0,381,319,0,13,6.046586,9.674537,-0.597200,90.923076,    21.410256,     4.627121,   100.000000,    84.000000,    91.000000,  1182.000000,13,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,1.000000,382.000000,238.000000,0.000000,382.000000,238.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,238,382,0,238,382,0,238,382,0,382,238,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,    90.000000,    90.000000,    90.000000,    90.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,4843.000000,2180478.000000,2319763.000000,0.000000,450.232913,478.992979,0.000000,0.000000,1406397.761304,4561573.273589,-749060.080941,0.000000,0.000000,0.000000,17.164146,55.670958,-9.141778,0.000000,0.000000,72.835104,871.972357,0.000000,72.835104,29.529178,-0.000000,58.578865,29.962825,0.000000,479,450,0,445,390,0,525,508,0,390,505,0,480,82.006161,120.959087,0.221648,85.872599,   637.861708,    25.255924,   254.000000,    49.000000,    82.000000,415881.000000,4843,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,174,506,391,515,397,523,403,472,508,460,500,447,416,-99,-99,-99,-99,-99,-99
9,53.000000,21029.000000,11090.000000,0.000000,396.773584,209.245283,0.000000,0.000000,465.811320,163.283018,-119.056603,0.000000,0.000000,0.000000,2.339782,0.820175,-0.598024,0.000000,0.000000,3.159957,1.561398,0.000000,3.159957,1.249559,-0.000000,2.954934,6.022861,0.000000,209,397,0,203,393,0,215,399,0,393,210,0,33,6.349654,12.699309,-0.333405,88.867924,   137.616835,    11.731020,   108.000000,    64.000000,    91.000000,  4710.000000,53,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10,2.000000,787.000000,650.000000,0.000000,393.500000,325.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,-nan,0.000000,0.000000,325,394,0,325,393,0,325,394,0,393,325,0,2,0.000000,1.000000,-0.000000,91.000000,     2.000000,     1.414213,    92.000000,    90.000000,    90.000000,   182.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
11,4.000000,1588.000000,1306.000000,0.000000,397.000000,326.500000,0.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.157490,0.314980,0.157490,0.000000,0.000000,0.472470,0.024803,0.000000,0.472470,0.157490,-0.000000,1.718759,0.656507,0.000000,327,397,0,326,396,0,327,398,0,396,326,0,4,1.175570,2.351141,-0.553574,87.000000,     8.000000,     2.828427,    91.000000,    85.000000,    85.000000,   348.000000,4,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
12,1330.000000,555780.000000,489890.000000,0.000000,417.879699,368.338345,0.000000,0.000000,264323.744360,113674.751879,-5904.864661,0.000000,0.000000,0.000000,18.071768,7.771923,-0.403714,0.000000,0.000000,25.843691,140.289409,0.000000,25.843691,11.844383,-0.000000,17.537014,26.780790,0.000000,368,418,0,341,397,0,392,440,0,397,372,0,224,43.032917,51.039041,-0.039116,107.296992,  1395.161540,    37.351861,   254.000000,    63.000000,    98.000000,142705.000000,1330,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,145,389,437,385,438,350,432,347,432,347,430,345,428,343,426,341,412,-99,-99
13,10.000000,4032.000000,3302.000000,0.000000,403.199999,330.199999,0.000000,0.000000,43.599999,33.599999,35.599999,0.000000,0.000000,0.000000,2.023732,1.559573,1.652405,0.000000,0.000000,3.583306,0.425716,0.000000,3.583306,0.652469,-0.000000,0.893152,4.736704,0.000000,330,403,0,328,400,0,334,406,0,400,328,0,10,7.950387,7.950387,0.715629,90.500000,    14.500000,     3.807886,    96.000000,    85.000000,    90.000000,   905.000000,10,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14,1424.000000,595893.000000,250999.000000,0.000000,418.464185,176.263342,0.000000,0.000000,623636.246488,58510.173455,-78519.069522,0.000000,0.000000,0.000000,38.927038,3.652173,-4.901117,0.000000,0.000000,42.579211,118.147339,0.000000,42.579211,10.869560,-0.000000,11.369319,41.415850,0.000000,176,418,0,134,403,0,213,432,0,403,204,0,236,29.268361,79.731054,-0.135521,78.079353,   141.939587,    11.913840,   107.000000,    55.000000,    77.000000,111185.000000,1424,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,135,209,403,210,413,213,425,134,421,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15,8657.000000,3936295.000000,4783772.000000,0.000000,454.695044,552.590042,0.000000,0.000000,6920412.061682,5917388.917406,-1245445.287166,0.000000,0.000000,0.000000,38.932180,33.289470,-7.006504,0.000000,0.000000,72.221651,1246.940581,0.000000,72.221651,35.312045,-0.000000,47.814927,59.124109,0.000000,553,455,0,500,405,0,620,522,0,405,529,0,482,141.182796,144.802868,-0.593992,76.319048,   202.308085,    14.223504,   146.000000,    49.000000,    74.000000,660694.000000,8657,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,360,620,423,554,522,539,509,506,493,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
16,2889.000000,1284514.000000,302227.000000,0.000000,444.622360,104.613014,0.000000,0.000000,843441.350640,719708.995500,195225.799238,0.000000,0.000000,0.000000,20.498629,17.491492,4.744682,0.000000,0.000000,37.990122,336.039624,0.000000,37.990122,18.331383,-0.000000,27.374852,35.798590,0.000000,105,445,0,63,416,0,133,485,0,416,98,0,287,85.515254,86.754606,0.631956,76.757355,   121.368734,    11.016747,   113.000000,    56.000000,    74.000000,221752.000000,2889,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,171,129,418,130,483,63,440,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
17,7244.000000,3348810.000000,5436622.000000,0.000000,462.287410,750.500000,0.000000,0.000000,5850193.000000,3655313.611815,490324.000000,0.000000,0.000000,0.000000,41.738061,26.078747,3.498204,0.000000,0.000000,67.816808,1076.238902,0.000000,67.816808,32.806080,-0.000000,43.225500,55.977198,0.000000,751,462,0,695,417,0,797,521,0,417,786,0,430,104.293188,106.338152,0.210090,72.289204,   124.401092,    11.153523,   147.000000,    51.000000,    70.000000,523663.000000,7244,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,360,789,418,797,521,695,488,695,446,698,433,-99,-99,-99,-99,-99,-99,-99,-99
18,1.000000,423.000000,216.000000,0.000000,423.000000,216.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,216,423,0,216,423,0,216,423,0,423,216,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,    99.000000,    99.000000,    99.000000,    99.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
19,6878.000000,3251850.000000,4376116.000000,0.000000,472.790055,636.248328,0.000000,0.000000,5301301.855770,5170354.839777,-3338868.414364,0.000000,0.000000,0.000000,40.529038,39.527934,-25.526018,0.000000,0.000000,80.056973,950.451586,0.000000,80.056973,30.829394,-0.000000,32.642830,69.415724,0.000000,636,473,0,578,424,0,694,533,0,424,625,0,491,152.660037,162.463892,-0.775594,74.182611,   171.564147,    13.098249,   115.000000,    47.000000,    74.000000,510228.000000,6878,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1753890.000000,6878,4,9,1,351,661,426,693,430,588,531,578,515,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
20,2.000000,862.000000,459.000000,0.000000,431.000000,229.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.000000,0.000000,0.198425,0.000000,0.000000,0.198425,0.000000,-0.000000,0.000000,inf,0.000000,230,431,0,229,431,0,230,431,0,431,229,0,2,0.000000,1.000000,0.000000,97.500000,     0.500000,     0.707106,    98.000000,    97.000000,    97.000000,   195.000000,2,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
21,148.000000,66028.000000,31232.000000,0.000000,446.135135,211.027027,0.000000,0.000000,4847.891891,4519.297297,-4176.540540,0.000000,0.000000,0.000000,6.192565,5.772828,-5.334999,0.000000,0.000000,11.965394,7.286394,0.000000,11.965394,2.699332,-0.000000,3.516674,14.750006,0.000000,211,446,0,200,436,0,222,458,0,436,218,0,89,30.518669,30.518669,-0.765739,97.655405,    21.860038,     4.675472,   110.000000,    84.000000,    98.000000, 14453.000000,148,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,1,40,218,437,222,437,202,457,200,456,201,454,-99,-99,-99,-99,-99,-99,-99,-99
22,4216.000000,2128651.000000,323952.000000,0.000000,504.898244,76.838709,0.000000,0.000000,1294882.322580,2431519.347010,211666.806451,0.000000,0.000000,0.000000,19.012074,35.700716,3.107792,0.000000,0.000000,54.712790,669.086288,0.000000,54.712790,25.866702,-0.000000,45.820556,32.686290,0.000000,77,505,0,46,444,0,126,546,0,444,59,0,445,81.288172,103.642419,-0.178263,81.403937,   302.600022,    17.395402,   144.000000,    49.000000,    80.000000,343199.000000,4216,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,165,126,491,88,546,47,542,58,446,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
23,11.000000,4938.000000,2119.000000,0.000000,448.909090,192.636363,0.000000,0.000000,8.545454,16.909090,-1.363636,0.000000,0.000000,0.000000,0.349310,0.691188,-0.055741,0.000000,0.000000,1.040499,0.238332,0.000000,1.040499,0.488193,-0.000000,2.364690,1.649067,0.000000,193,449,0,191,447,0,194,451,0,447,192,0,11,3.037649,4.050199,0.157607,96.000000,    14.400000,     3.794733,   101.000000,    91.000000,    96.000000,  1056.000000,11,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
24,6.000000,2700.000000,1341.000000,0.000000,450.000000,223.500000,0.000000,0.000000,1.500000,4.000000,0.000000,0.000000,0.000000,0.000000,0.137580,0.366880,0.000000,0.000000,0.000000,0.504461,0.050475,0.000000,0.504461,0.224667,-0.000000,1.698199,1.039930,0.000000,224,450,0,223,449,0,224,451,0,449,223,0,6,1.000000,2.000000,-0.000000,99.833333,     7.766666,     2.786873,   104.000000,    96.000000,    99.000000,   599.000000,6,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
25,91.000000,41692.000000,39742.000000,0.000000,458.153846,436.725274,0.000000,0.000000,758.131868,665.846153,-40.153846,0.000000,0.000000,0.000000,1.852207,1.626742,-0.098100,0.000000,0.000000,3.478949,3.003439,0.000000,3.478949,1.733043,-0.000000,5.251002,5.723282,0.000000,437,458,0,431,454,0,442,464,0,454,432,0,43,10.677139,11.744853,-0.358054,99.692307,    28.993162,     5.384529,   115.000000,    85.000000,   100.000000,  9072.000000,91,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
