Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,3461.000000,964497.000000,1802352.000000,0.000000,278.675816,520.760473,0.000000,0.000000,484538.432822,2880672.265818,-94729.748338,0.000000,0.000000,0.000000,9.255348,55.024788,-1.809468,0.000000,0.000000,64.280137,505.999409,0.000000,64.280137,22.494430,-0.000000,54.765054,22.359226,0.000000,521,279,0,496,227,0,550,335,0,227,535,0,394,54.042052,108.084104,0.039452,91.463160,   418.556807,    20.458660,   163.000000,    55.000000,    90.000000,316554.000000,3461,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,150,540,227,532,335,512,319,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,695.000000,180556.000000,135200.000000,0.000000,259.792805,194.532374,0.000000,0.000000,23165.021582,77878.164028,-2497.338129,0.000000,0.000000,0.000000,3.762873,12.650352,-0.405661,0.000000,0.000000,16.413226,47.437117,0.000000,16.413226,6.887460,-0.000000,20.673274,11.239109,0.000000,195,260,0,184,240,0,206,283,0,240,200,0,130,22.022810,43.044584,0.045518,78.195683,   123.183554,    11.098808,    97.000000,    56.000000,    83.000000, 54346.000000,695,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,111,201,240,204,244,202,283,186,274,184,246,-99,-99,-99,-99,-99,-99,-99,-99
2,2970.000000,848009.000000,1690164.000000,0.000000,285.524915,569.078787,0.000000,0.000000,1108071.563636,983478.656228,631131.169696,0.000000,0.000000,0.000000,25.955289,23.036845,14.783514,0.000000,0.000000,48.992134,379.375683,0.000000,48.992134,19.477568,-0.000000,22.567520,45.594195,0.000000,569,286,0,537,241,0,611,324,0,241,553,0,411,99.862015,112.007395,0.736204,77.040740,   155.090626,    12.453538,   113.000000,    51.000000,    76.000000,228811.000000,2970,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,168,610,293,609,302,597,322,546,248,552,242,-99,-99,-99,-99,-99,-99,-99,-99
3,3.000000,732.000000,1455.000000,0.000000,244.000000,485.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.000000,0.000000,0.462240,0.000000,0.000000,0.462240,0.000000,-0.000000,0.000000,inf,0.000000,485,244,0,484,244,0,486,244,0,244,484,0,3,0.000000,2.000000,0.000000,107.666666,     5.333333,     2.309401,   109.000000,   105.000000,   109.000000,   323.000000,3,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
4,670.000000,179214.000000,319497.000000,0.000000,267.483582,476.861194,0.000000,0.000000,35886.091044,53841.319402,6652.973134,0.000000,0.000000,0.000000,6.121056,9.183663,1.134791,0.000000,0.000000,15.304720,54.925974,0.000000,15.304720,7.411206,-0.000000,17.416896,13.504502,0.000000,477,267,0,459,251,0,495,285,0,251,465,0,183,35.805013,37.911191,-0.318878,76.898507,   200.178024,    14.148428,   111.000000,    56.000000,    72.000000, 51522.000000,670,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,127,490,258,485,280,483,285,461,264,463,258,463,254,465,253,465,251,-99,-99
5,1.000000,261.000000,496.000000,0.000000,261.000000,496.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,496,261,0,496,261,0,496,261,0,261,496,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   111.000000,   111.000000,   111.000000,   111.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,1785.000000,527921.000000,463118.000000,0.000000,295.754061,259.449859,0.000000,0.000000,518721.762464,238103.033053,-223849.511484,0.000000,0.000000,0.000000,23.956139,10.996318,-10.338047,0.000000,0.000000,34.952458,156.554112,0.000000,34.952458,12.512158,-0.000000,15.736002,37.323775,0.000000,259,296,0,222,273,0,296,323,0,273,282,0,247,57.145720,84.575665,-0.505451,87.266666,   191.449028,    13.836510,   127.000000,    52.000000,    86.000000,155771.000000,1785,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,154,296,275,244,322,238,315,236,314,223,299,-99,-99,-99,-99,-99,-99,-99,-99
7,3341.000000,1108604.000000,1117117.000000,0.000000,331.818018,334.366058,0.000000,0.000000,1247683.310984,4085185.355282,1569363.563304,0.000000,0.000000,0.000000,24.980573,81.791806,31.421115,0.000000,0.000000,106.772379,1055.919705,0.000000,106.772379,32.494918,-0.000000,65.081034,22.088148,0.000000,334,332,0,296,277,0,370,404,0,277,302,0,598,80.967100,138.957051,-0.417879,76.981442,   228.114625,    15.103464,   123.000000,    51.000000,    75.000000,257195.000000,3341,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,1,241,348,282,355,284,368,377,356,404,296,285,299,280,301,278,-99,-99,-99,-99
8,1.000000,280.000000,343.000000,0.000000,280.000000,343.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,343,280,0,343,280,0,343,280,0,280,343,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   114.000000,   114.000000,   114.000000,   114.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,2587.000000,839659.000000,1247845.000000,0.000000,324.568612,482.352145,0.000000,0.000000,471852.195593,917842.571318,277149.994201,0.000000,0.000000,0.000000,13.286504,25.844787,7.804042,0.000000,0.000000,39.131291,282.483800,0.000000,39.131291,16.807254,-0.000000,39.171223,22.255324,0.000000,482,325,0,450,288,0,513,361,0,288,471,0,290,69.851863,80.939460,-0.446628,86.136064,   286.949769,    16.939591,   139.000000,    55.000000,    86.000000,222834.000000,2587,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,162,485,289,492,288,505,359,501,361,483,357,450,320,471,288,480,289,-99,-99
