Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,11532.000000,4586193.000000,5246644.000000,0.000000,397.692767,454.963926,0.000000,0.000000,16970534.993403,9509640.476842,6268386.191464,0.000000,0.000000,0.000000,65.136240,36.499864,24.059295,0.000000,0.000000,101.636105,1798.614274,0.000000,101.636105,42.410072,-0.000000,44.925356,83.489999,0.000000,455,398,0,373,331,0,536,457,0,331,431,0,579,144.942075,187.504430,0.516986,117.164065,    63.512929,     7.969499,   153.000000,    97.000000,   117.000000,1351136.000000,11532,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,354,536,435,373,381,407,351,431,331,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1,7086.000000,2741978.000000,2125255.000000,0.000000,386.957098,299.923087,0.000000,0.000000,11430535.082836,1752500.957944,969352.618684,0.000000,0.000000,0.000000,83.984349,12.876269,7.122190,0.000000,0.000000,96.860619,1030.679543,0.000000,96.860619,32.104198,-0.000000,29.901853,78.880919,0.000000,300,387,0,229,352,0,369,424,0,352,343,0,462,72.353217,140.686812,0.098851,119.732994,    82.808585,     9.099922,   149.000000,    96.000000,   119.000000,848428.000000,7086,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1806930.000000,7086,7,9,1,343,344,353,346,355,348,358,369,381,369,407,230,407,229,364,-99,-99,-99,-99
2,5855.000000,2330549.000000,1014940.000000,0.000000,398.044235,173.345858,0.000000,0.000000,5789588.637061,1413919.542954,-49471.577284,0.000000,0.000000,0.000000,54.862868,13.398478,-0.468798,0.000000,0.000000,68.261347,734.859211,0.000000,68.261347,27.108286,-0.000000,30.706912,62.151918,0.000000,173,398,0,109,364,0,226,429,0,364,219,0,393,65.004153,117.007475,-0.011304,115.999487,    70.524256,     8.397872,   149.000000,    97.000000,   115.000000,679177.000000,5855,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1493025.000000,5855,8,9,1,351,226,368,226,412,225,416,223,426,109,407,115,393,116,391,117,384,-99,-99
3,4617.000000,2130151.000000,1892527.000000,0.000000,461.371236,409.904050,0.000000,0.000000,1509738.494260,2613521.700237,381024.457872,0.000000,0.000000,0.000000,19.637606,33.994835,4.956095,0.000000,0.000000,53.632442,643.014332,0.000000,53.632442,25.357727,-0.000000,46.990365,33.528025,0.000000,410,461,0,366,406,0,451,506,0,406,379,0,397,89.032640,104.744282,-0.302126,114.780376,    93.657561,     9.677683,   173.000000,    96.000000,   114.000000,529941.000000,4617,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,174,449,488,431,499,424,502,416,506,372,486,367,478,379,406,-99,-99,-99,-99
4,6669.000000,3040428.000000,643840.000000,0.000000,455.904633,96.542210,0.000000,0.000000,5632561.367820,2443885.346827,-323035.154295,0.000000,0.000000,0.000000,44.870231,19.468531,-2.573369,0.000000,0.000000,64.338763,866.935301,0.000000,64.338763,29.443765,-0.000000,37.621396,57.662123,0.000000,97,456,0,33,411,0,148,493,0,411,105,0,410,82.411333,115.576870,-0.099953,115.864297,    63.110406,     7.944205,   154.000000,    97.000000,   115.000000,772699.000000,6669,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,1,354,146,431,146,448,147,452,148,481,140,488,33,472,-99,-99,-99,-99,-99,-99
5,6322.000000,2845063.000000,2080302.000000,0.000000,450.025782,329.057576,0.000000,0.000000,5397685.042073,2147244.797373,-310727.385004,0.000000,0.000000,0.000000,46.174430,18.368579,-2.658113,0.000000,0.000000,64.543010,841.093132,0.000000,64.543010,29.001605,-0.000000,36.025808,57.670715,0.000000,329,450,0,273,412,0,385,495,0,412,371,0,417,83.371638,112.501488,-0.094455,118.411420,   116.903796,    10.812205,   163.000000,    94.000000,   118.000000,748597.000000,6322,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1612110.000000,6322,5,9,2,174,384,424,385,454,274,446,287,425,290,417,-99,-99,-99,-99,-99,-99,-99,-99
6,2882.000000,1318235.000000,505154.000000,0.000000,457.402845,175.278972,0.000000,0.000000,560963.705759,836999.296668,69197.112421,0.000000,0.000000,0.000000,13.677586,20.407969,1.687184,0.000000,0.000000,34.085555,276.285166,0.000000,34.085555,16.621828,-0.000000,34.150439,27.281032,0.000000,175,457,0,150,427,0,204,490,0,427,166,0,239,55.491410,64.739978,-0.232368,117.923317,    53.896582,     7.341429,   150.000000,    98.000000,   118.000000,339855.000000,2882,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,171,199,433,203,481,189,486,185,488,176,490,154,481,167,427,-99,-99,-99,-99
7,3512.000000,1635163.000000,832806.000000,0.000000,465.593109,237.131548,0.000000,0.000000,1365123.224373,918307.553245,424942.983485,0.000000,0.000000,0.000000,25.572067,17.202126,7.960212,0.000000,0.000000,42.774194,376.528972,0.000000,42.774194,19.404354,-0.000000,27.083631,42.403408,0.000000,237,466,0,201,431,0,278,501,0,431,219,0,308,81.779257,89.957183,0.543386,114.134111,    55.878619,     7.475200,   148.000000,    97.000000,   114.000000,400839.000000,3512,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,271,452,278,472,259,499,204,435,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,379.000000,173489.000000,171568.000000,0.000000,457.754617,452.686015,0.000000,0.000000,13547.635883,11228.179419,661.799472,0.000000,0.000000,0.000000,4.939442,4.093772,0.241290,0.000000,0.000000,9.033214,20.162732,0.000000,9.033214,4.490293,-0.000000,10.600965,11.812445,0.000000,453,458,0,441,448,0,465,469,0,448,441,0,90,21.726200,24.829943,0.259279,112.810026,    66.265401,     8.140356,   142.000000,    96.000000,   113.000000, 42755.000000,379,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,64,462,451,464,455,441,449,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
9,1717.000000,835797.000000,1152641.000000,0.000000,486.777518,671.311007,0.000000,0.000000,251913.921956,266581.012230,29656.804892,0.000000,0.000000,0.000000,12.252511,12.965884,1.442438,0.000000,0.000000,25.218395,156.784018,0.000000,25.218395,12.521342,-0.000000,25.386649,22.552186,0.000000,671,487,0,639,461,0,691,514,0,461,681,0,209,66.038734,67.308710,-0.664189,114.681421,    19.017912,     4.360953,   124.000000,    99.000000,   116.000000,196908.000000,1717,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,162,684,461,689,504,684,513,646,489,646,485,-99,-99,-99,-99,-99,-99,-99,-99
10,2635.000000,1343050.000000,806093.000000,0.000000,509.696394,305.917647,0.000000,0.000000,976011.129411,696721.115749,558985.117646,0.000000,0.000000,0.000000,26.817231,19.143359,15.358875,0.000000,0.000000,45.960590,277.476841,0.000000,45.960590,16.657636,-0.000000,19.418661,45.244194,0.000000,306,510,0,264,476,0,343,543,0,476,282,0,289,85.008879,100.234349,0.662994,120.845540,    94.195191,     9.705420,   163.000000,    98.000000,   121.000000,318428.000000,2635,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,2,152,341,542,264,502,269,496,274,484,281,477,-99,-99,-99,-99,-99,-99,-99,-99
