Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,6115.000000,1176888.000000,2464036.000000,0.000000,192.459198,402.949468,0.000000,0.000000,3073985.385772,7536646.570072,3315614.892395,0.000000,0.000000,0.000000,27.489901,67.398391,29.650735,0.000000,0.000000,94.888293,973.609053,0.000000,94.888293,31.202709,-0.000000,74.960338,28.117970,0.000000,403,192,0,351,131,0,451,270,0,131,395,0,575,113.288758,157.471374,-0.489219,134.784300,   213.575808,    14.614233,   190.000000,   106.000000,   134.000000,824206.000000,6115,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,166,443,258,424,269,352,163,357,156,374,136,382,133,391,132,395,131,-99,-99
1,9.000000,1233.000000,4271.000000,0.000000,137.000000,474.555555,0.000000,0.000000,42.222222,2.000000,4.000000,0.000000,0.000000,0.000000,2.255369,0.106833,0.213666,0.000000,0.000000,2.362202,0.195295,0.000000,2.362202,0.441922,-0.000000,0.793765,4.088814,0.000000,475,137,0,471,136,0,478,138,0,136,471,0,9,2.009675,7.033864,0.098166,152.333333,     7.000000,     2.645751,   158.000000,   148.000000,   152.000000,  1371.000000,9,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,1.000000,144.000000,415.000000,0.000000,144.000000,415.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-nan,-nan,0.000000,415,144,0,415,144,0,415,144,0,144,415,0,1,0.000000,0.000000,-nan,0.000000,     0.000000,     0.000000,   154.000000,   154.000000,   154.000000,   154.000000,1,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,0,9,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,6262.000000,1290272.000000,3251806.000000,0.000000,206.047908,519.291919,0.000000,0.000000,1805176.371127,6952433.627593,-446320.575854,0.000000,0.000000,0.000000,15.639957,60.235534,-3.866898,0.000000,0.000000,75.875491,927.128261,0.000000,75.875491,30.448780,-0.000000,64.867766,32.610173,0.000000,519,206,0,483,144,0,571,266,0,144,511,0,508,88.325337,122.451036,0.085856,134.223730,   164.716747,    12.834202,   188.000000,   107.000000,   133.000000,840509.000000,6262,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,117,537,152,569,187,533,260,527,260,490,263,500,146,-99,-99,-99,-99,-99,-99
4,6655.000000,1426546.000000,2078055.000000,0.000000,214.357024,312.254695,0.000000,0.000000,3887705.290757,3770545.709089,-965107.157024,0.000000,0.000000,0.000000,31.057220,30.121282,-7.709829,0.000000,0.000000,61.178503,876.041854,0.000000,61.178503,29.598004,-0.000000,40.962119,53.023601,0.000000,312,214,0,256,167,0,360,267,0,167,346,0,412,137.322598,142.815501,-0.755086,135.323365,   335.728902,    18.322906,   200.000000,   105.000000,   131.000000,900577.000000,6655,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,177,348,169,353,173,357,177,328,265,312,267,265,239,256,200,-99,-99,-99,-99
5,1122.000000,215528.000000,708624.000000,0.000000,192.092691,631.572192,0.000000,0.000000,171662.652406,110462.360071,89960.491978,0.000000,0.000000,0.000000,14.723758,9.474519,7.716043,0.000000,0.000000,24.198277,79.963197,0.000000,24.198277,8.942214,-0.000000,12.684404,28.723416,0.000000,632,192,0,602,174,0,656,213,0,174,611,0,184,47.968795,66.418332,0.621461,136.660427,    96.249440,     9.810679,   163.000000,   108.000000,   137.000000,153333.000000,1122,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,149,655,207,650,213,603,178,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,1353.000000,286664.000000,828034.000000,0.000000,211.872875,611.998521,0.000000,0.000000,180239.997043,224032.134515,112021.745750,0.000000,0.000000,0.000000,12.044463,14.970854,7.485806,0.000000,0.000000,27.015317,124.278601,0.000000,27.015317,11.148031,-0.000000,29.559448,15.591564,0.000000,612,212,0,590,182,0,641,240,0,182,600,0,220,66.065932,75.133805,-0.688883,124.750184,    90.089913,     9.491570,   155.000000,   107.000000,   124.000000,168787.000000,1353,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,135,640,216,631,224,631,226,621,238,617,237,614,234,591,190,600,182,-99,-99
7,3694.000000,940226.000000,2111761.000000,0.000000,254.527883,571.673253,0.000000,0.000000,418306.617487,5211158.628044,-436626.845154,0.000000,0.000000,0.000000,7.325414,91.258173,-7.646239,0.000000,0.000000,98.583588,610.038979,0.000000,98.583588,24.698967,-0.000000,70.631283,18.972677,0.000000,572,255,0,550,186,0,596,325,0,186,576,0,494,46.187394,139.566256,0.090111,129.841635,   150.414935,    12.264376,   185.000000,   106.000000,   128.000000,479635.000000,3694,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,296,580,186,584,325,558,319,563,201,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
8,594.000000,130170.000000,148696.000000,0.000000,219.141414,250.329966,0.000000,0.000000,22021.326599,41000.121212,8272.282828,0.000000,0.000000,0.000000,4.410233,8.211135,1.656698,0.000000,0.000000,12.621368,33.468372,0.000000,12.621368,5.785185,-0.000000,17.110785,11.208170,0.000000,250,219,0,240,202,0,261,235,0,202,251,0,107,22.425651,35.240310,-0.358490,135.479797,   110.155577,    10.495502,   171.000000,   114.000000,   135.000000, 80475.000000,594,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,2,131,261,235,254,232,244,232,241,205,243,205,245,204,246,203,247,203,-99,-99
9,794.000000,173508.000000,173622.000000,0.000000,218.523929,218.667506,0.000000,0.000000,89792.221662,31596.045340,-11260.682619,0.000000,0.000000,0.000000,12.212691,4.297396,-1.531571,0.000000,0.000000,16.510087,50.137060,0.000000,16.510087,7.080752,-0.000000,12.077064,21.318029,0.000000,219,219,0,195,206,0,236,230,0,206,223,0,129,24.414907,41.708800,-0.184620,128.571788,   183.195974,    13.534990,   170.000000,   105.000000,   127.000000,102086.000000,794,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,125,235,206,235,210,236,211,236,213,198,225,196,223,-99,-99,-99,-99,-99,-99
