Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,1862.000000,614064.000000,862099.000000,0.000000,329.787325,462.996240,0.000000,0.000000,4227482.973683,1282719.780880,2203278.511278,0.000000,0.000000,0.000000,184.547839,55.996243,96.182596,0.000000,0.000000,240.544082,1082.893810,0.000000,240.544082,32.907351,-0.000000,11.688968,83.813081,0.000000,463,330,0,380,295,0,551,389,0,295,381,0,594,106.583709,193.891641,0.490842,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,474810.000000,1862
1,184.000000,62872.000000,136568.000000,0.000000,341.695652,742.217391,0.000000,0.000000,4315.304347,2044.956521,882.173913,0.000000,0.000000,0.000000,4.123389,1.954010,0.842940,0.000000,0.000000,6.077400,7.346598,0.000000,6.077400,2.710460,-0.000000,6.075903,9.891093,0.000000,742,342,0,733,335,0,754,348,0,335,738,0,78,13.742957,22.200162,0.330318,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 46920.000000,184
2,517.000000,185864.000000,198282.000000,0.000000,359.504835,383.524177,0.000000,0.000000,15434.947775,61463.237911,-12095.810444,0.000000,0.000000,0.000000,3.719784,14.812489,-2.915060,0.000000,0.000000,18.532273,46.601688,0.000000,18.532273,6.826542,-0.000000,20.786733,9.136143,0.000000,384,360,0,373,338,0,397,384,0,338,376,0,176,24.720038,47.380073,0.241951,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,131835.000000,517
3,228.000000,79261.000000,161589.000000,0.000000,347.635964,708.723684,0.000000,0.000000,9837.592105,2598.785087,-2458.934210,0.000000,0.000000,0.000000,7.062780,1.865766,-1.765362,0.000000,0.000000,8.928546,10.060993,0.000000,8.928546,3.171906,-0.000000,5.592754,13.410535,0.000000,709,348,0,696,340,0,721,355,0,340,716,0,81,15.693404,26.155674,-0.298374,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 58140.000000,228
4,229.000000,79866.000000,190692.000000,0.000000,348.759825,832.716157,0.000000,0.000000,12578.550218,2707.790393,3323.388646,0.000000,0.000000,0.000000,8.978076,1.932714,2.372104,0.000000,0.000000,10.910790,11.725178,0.000000,10.910790,3.424204,-0.000000,5.251966,14.881155,0.000000,833,349,0,818,342,0,844,357,0,342,823,0,83,15.683517,27.184764,0.296318,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 58395.000000,229
5,78.000000,28477.000000,51532.000000,0.000000,365.089743,660.666666,0.000000,0.000000,979.333333,298.371794,-20.666666,0.000000,0.000000,0.000000,2.938581,0.895292,-0.062012,0.000000,0.000000,3.833873,2.627044,0.000000,3.833873,1.620816,-0.000000,3.802053,6.897632,0.000000,661,365,0,655,361,0,669,369,0,361,660,0,44,8.003676,14.006434,-0.030312,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19890.000000,78
6,614.000000,231142.000000,277865.000000,0.000000,376.452768,452.548859,0.000000,0.000000,288474.034201,33670.130293,84501.416938,0.000000,0.000000,0.000000,55.277564,6.451890,16.192211,0.000000,0.000000,61.729454,94.457069,0.000000,61.729454,9.718902,-0.000000,6.407349,39.661050,0.000000,453,376,0,415,362,0,493,395,0,362,415,0,281,34.467164,81.467842,0.292822,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,156570.000000,614
7,140.000000,51508.000000,90292.000000,0.000000,367.914285,644.942857,0.000000,0.000000,3143.542857,1140.971428,952.314285,0.000000,0.000000,0.000000,4.324295,1.569533,1.310014,0.000000,0.000000,5.893829,5.070989,0.000000,5.893829,2.251885,-0.000000,4.605126,9.913767,0.000000,645,368,0,635,362,0,653,374,0,362,637,0,68,12.922647,19.383971,0.380168,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 35700.000000,140
8,104.000000,39648.000000,78229.000000,0.000000,381.230769,752.201923,0.000000,0.000000,846.759615,1170.461538,-331.846153,0.000000,0.000000,0.000000,1.731339,2.393202,-0.678514,0.000000,0.000000,4.124541,3.683064,0.000000,4.124541,1.919131,-0.000000,7.123666,4.852803,0.000000,752,381,0,746,374,0,758,389,0,374,752,0,51,14.150153,17.687692,0.558506,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 26520.000000,104
9,272.000000,106605.000000,207854.000000,0.000000,391.930147,764.169117,0.000000,0.000000,7046.220588,9851.672794,-4675.786764,0.000000,0.000000,0.000000,3.998198,5.590081,-2.653156,0.000000,0.000000,9.588279,15.311016,0.000000,9.588279,3.912929,-0.000000,13.458728,6.962223,0.000000,764,392,0,754,381,0,775,404,0,381,763,0,94,26.174997,28.667854,0.639670,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 69360.000000,272
10,185.000000,72136.000000,104641.000000,0.000000,389.924324,565.627027,0.000000,0.000000,4767.264864,2118.940540,912.778378,0.000000,0.000000,0.000000,4.522448,2.010125,0.865903,0.000000,0.000000,6.532573,8.340898,0.000000,6.532573,2.888061,-0.000000,6.125603,10.163825,0.000000,566,390,0,557,382,0,575,397,0,382,563,0,72,15.709865,18.851838,0.301762,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 47175.000000,185
11,73.000000,28424.000000,44262.000000,0.000000,389.369863,606.328767,0.000000,0.000000,812.109589,615.013698,439.123287,0.000000,0.000000,0.000000,2.661853,2.015831,1.439315,0.000000,0.000000,4.677685,3.294220,0.000000,4.677685,1.814998,-0.000000,3.554712,7.469714,0.000000,606,389,0,600,382,0,612,394,0,382,601,0,48,15.370894,15.370894,0.675017,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18615.000000,73
12,4502.000000,1871973.000000,2997547.000000,0.000000,415.809195,665.825633,0.000000,0.000000,6925940.121944,949085.099289,-474103.781208,0.000000,0.000000,0.000000,93.168995,12.767263,-6.377729,0.000000,0.000000,105.936259,1148.837711,0.000000,105.936259,33.894508,-0.000000,25.457868,70.356034,0.000000,666,416,0,601,384,0,742,457,0,384,620,0,1172,73.226467,141.437424,-0.078667,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1148010.000000,4502
13,185.000000,73145.000000,109307.000000,0.000000,395.378378,590.848648,0.000000,0.000000,2631.762162,8283.513513,2376.594594,0.000000,0.000000,0.000000,2.496611,7.858125,2.254547,0.000000,0.000000,10.354736,14.535701,0.000000,10.354736,3.812571,-0.000000,12.761755,5.605333,0.000000,591,395,0,580,385,0,597,409,0,385,581,0,92,18.094716,25.545482,-0.349626,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 47175.000000,185
14,1248.000000,520202.000000,1023320.000000,0.000000,416.828525,819.967948,0.000000,0.000000,118320.717948,208233.304487,52194.141025,0.000000,0.000000,0.000000,8.805918,15.497586,3.884504,0.000000,0.000000,24.303505,121.381116,0.000000,24.303505,11.017309,-0.000000,26.093583,16.638040,0.000000,820,417,0,798,390,0,839,441,0,390,804,0,299,45.103751,56.104666,-0.429881,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,318240.000000,1248
15,102.000000,41015.000000,80414.000000,0.000000,402.107843,788.372549,0.000000,0.000000,569.843137,1821.813725,-96.098039,0.000000,0.000000,0.000000,1.195698,3.822701,-0.201641,0.000000,0.000000,5.018400,4.530139,0.000000,5.018400,2.128412,-0.000000,8.050159,4.464216,0.000000,788,402,0,784,394,0,794,410,0,394,786,0,55,10.029074,16.046518,0.076162,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 26010.000000,102
16,351.000000,145028.000000,184198.000000,0.000000,413.185185,524.780626,0.000000,0.000000,51092.108262,10306.962962,17375.259259,0.000000,0.000000,0.000000,20.635310,4.162822,7.017597,0.000000,0.000000,24.798132,36.654455,0.000000,24.798132,6.054292,-0.000000,6.001835,23.018344,0.000000,525,413,0,499,403,0,543,426,0,403,502,0,152,24.509915,46.888534,0.352838,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 89505.000000,351
17,609.000000,265701.000000,261848.000000,0.000000,436.290640,429.963875,0.000000,0.000000,42571.205254,226113.556650,43776.394088,0.000000,0.000000,0.000000,8.246941,43.802968,8.480411,0.000000,0.000000,52.049909,289.323119,0.000000,52.049909,17.009500,-0.000000,29.979418,11.152935,0.000000,430,436,0,417,404,0,447,473,0,404,427,0,327,30.758548,70.744661,-0.222546,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,155295.000000,609
18,590.000000,250025.000000,464350.000000,0.000000,423.771186,787.033898,0.000000,0.000000,63255.322033,25834.110169,-3786.423728,0.000000,0.000000,0.000000,12.782850,5.220644,-0.765173,0.000000,0.000000,18.003495,66.149235,0.000000,18.003495,8.133218,-0.000000,11.965467,18.918698,0.000000,787,424,0,767,411,0,805,441,0,411,799,0,197,30.150130,38.190165,-0.099835,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,150450.000000,590
19,195.000000,83878.000000,89723.000000,0.000000,430.143589,460.117948,0.000000,0.000000,908.287179,15795.979487,2138.697435,0.000000,0.000000,0.000000,0.803236,13.969056,1.891341,0.000000,0.000000,14.772293,7.643291,0.000000,14.772293,2.764650,-0.000000,18.023815,3.500403,0.000000,460,430,0,456,412,0,465,446,0,412,456,0,86,9.088782,34.335399,-0.139887,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 49725.000000,195
20,15.000000,6349.000000,12650.000000,0.000000,423.266666,843.333333,0.000000,0.000000,7.333333,46.933333,-2.333333,0.000000,0.000000,0.000000,0.198234,1.268702,-0.063074,0.000000,0.000000,1.466937,0.247522,0.000000,1.466937,0.497516,-0.000000,3.518592,1.375784,0.000000,843,423,0,842,420,0,844,426,0,420,844,0,11,2.003445,6.010335,0.058652,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  3825.000000,15
21,408.000000,183532.000000,143610.000000,0.000000,449.833333,351.985294,0.000000,0.000000,5143.911764,51296.666666,-8205.999999,0.000000,0.000000,0.000000,1.699860,16.951530,-2.711760,0.000000,0.000000,18.651391,21.461594,0.000000,18.651391,4.632666,-0.000000,22.413290,5.960806,0.000000,352,450,0,343,425,0,358,471,0,425,355,0,132,15.221560,46.679451,0.170828,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,104040.000000,408
22,259.000000,115275.000000,197845.000000,0.000000,445.077220,763.880308,0.000000,0.000000,9583.289575,4964.455598,-1163.606177,0.000000,0.000000,0.000000,5.804724,3.007035,-0.704811,0.000000,0.000000,8.811760,16.958254,0.000000,8.811760,4.118040,-0.000000,8.009577,11.616017,0.000000,764,445,0,750,435,0,775,453,0,435,766,0,95,18.501495,25.696522,-0.233362,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 66045.000000,259
23,1002.000000,468813.000000,708764.000000,0.000000,467.877245,707.349301,0.000000,0.000000,140331.744510,217185.901197,14429.964071,0.000000,0.000000,0.000000,13.995839,21.660808,1.439157,0.000000,0.000000,35.656648,301.090034,0.000000,35.656648,17.351946,-0.000000,24.384897,19.301306,0.000000,707,468,0,685,440,0,736,501,0,440,704,0,412,51.833840,61.997338,-0.179611,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,255510.000000,1002
24,705.000000,331536.000000,437550.000000,0.000000,470.263829,620.638297,0.000000,0.000000,188594.765957,75820.927659,-2985.723404,0.000000,0.000000,0.000000,30.056897,12.083802,-0.475843,0.000000,0.000000,42.140699,362.975171,0.000000,42.140699,19.051907,-0.000000,15.722251,24.814315,0.000000,621,470,0,590,451,0,645,488,0,451,616,0,328,37.012947,55.019245,-0.026450,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,179775.000000,705
25,487.000000,225909.000000,260921.000000,0.000000,463.878850,535.772073,0.000000,0.000000,46815.700205,11361.852156,-10308.447638,0.000000,0.000000,0.000000,12.218547,2.965358,-2.690427,0.000000,0.000000,15.183905,28.993970,0.000000,15.183905,5.384604,-0.000000,8.211124,19.738553,0.000000,536,464,0,513,454,0,553,476,0,454,535,0,133,22.785618,41.428397,-0.263357,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,124185.000000,487
26,228.000000,106344.000000,191040.000000,0.000000,466.421052,837.894736,0.000000,0.000000,3185.473684,18249.578947,4422.105263,0.000000,0.000000,0.000000,2.286972,13.102064,3.174796,0.000000,0.000000,15.389036,19.884721,0.000000,15.389036,4.459228,-0.000000,16.688363,5.328779,0.000000,838,466,0,828,454,0,844,483,0,454,835,0,96,16.580711,30.052540,-0.265441,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 58140.000000,228
