Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,295.000000,13740.000000,78881.000000,0.000000,46.576271,267.393220,0.000000,0.000000,9926.386440,5074.033898,-370.847457,0.000000,0.000000,0.000000,5.054697,2.583790,-0.188842,0.000000,0.000000,7.638488,13.024618,0.000000,7.638488,3.608963,-0.000000,8.223851,11.550985,0.000000,267,47,0,256,38,0,278,54,0,38,267,0,79,16.046123,22.063419,-0.075839,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 75225.000000,295
1,214.000000,12409.000000,75205.000000,0.000000,57.985981,351.425233,0.000000,0.000000,8240.303738,4302.957943,3889.275700,0.000000,0.000000,0.000000,6.437612,3.361620,3.038437,0.000000,0.000000,9.799233,12.408709,0.000000,9.799233,3.522599,-0.000000,5.668998,13.365634,0.000000,351,58,0,341,48,0,362,68,0,48,342,0,90,23.475705,24.649490,0.551108,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 54570.000000,214
2,526.000000,38704.000000,115952.000000,0.000000,73.581749,220.441064,0.000000,0.000000,40981.673003,55935.984790,-41950.965779,0.000000,0.000000,0.000000,9.651808,13.173776,-9.880091,0.000000,0.000000,22.825585,29.534557,0.000000,22.825585,5.434570,-0.000000,26.009431,6.590180,0.000000,220,74,0,202,53,0,237,93,0,53,233,0,158,45.653830,52.175806,0.697206,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,134130.000000,526
3,188.000000,13039.000000,70787.000000,0.000000,69.356382,376.526595,0.000000,0.000000,5564.867021,3213.122340,-553.281914,0.000000,0.000000,0.000000,5.167069,2.983436,-0.513731,0.000000,0.000000,8.150506,15.151704,0.000000,8.150506,3.892519,-0.000000,7.337672,9.956743,0.000000,377,69,0,367,59,0,388,77,0,59,371,0,96,18.444136,21.518158,-0.219897,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 47940.000000,188
4,1393.000000,144831.000000,624619.000000,0.000000,103.970567,448.398420,0.000000,0.000000,1452319.876525,259751.793251,544880.335247,0.000000,0.000000,0.000000,93.352823,16.696434,35.024045,0.000000,0.000000,110.049258,331.975501,0.000000,110.049258,18.220194,-0.000000,10.116856,59.381806,0.000000,448,104,0,394,74,0,513,135,0,74,395,0,488,65.432532,127.647072,0.370191,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,355215.000000,1393
5,539.000000,53874.000000,161812.000000,0.000000,99.951762,300.207792,0.000000,0.000000,37732.727272,70596.745825,25018.402597,0.000000,0.000000,0.000000,8.602008,16.094086,5.703497,0.000000,0.000000,24.696094,105.911581,0.000000,24.696094,10.291335,-0.000000,21.133424,11.344365,0.000000,300,100,0,281,77,0,319,119,0,77,293,0,256,43.179366,47.724562,-0.494828,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,137445.000000,539
6,39.000000,3482.000000,12625.000000,0.000000,89.282051,323.717948,0.000000,0.000000,223.897435,123.897435,105.102564,0.000000,0.000000,0.000000,1.692893,0.936791,0.794682,0.000000,0.000000,2.629684,0.954367,0.000000,2.629684,0.976917,-0.000000,2.389304,5.368118,0.000000,324,89,0,320,86,0,329,92,0,86,321,0,29,7.096762,10.645143,0.563377,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  9945.000000,39
7,49.000000,4998.000000,13509.000000,0.000000,102.000000,275.693877,0.000000,0.000000,442.408163,162.000000,-182.000000,0.000000,0.000000,0.000000,2.467336,0.903483,-1.015024,0.000000,0.000000,3.370819,1.198922,0.000000,3.370819,1.094953,-0.000000,2.415664,6.545059,0.000000,276,102,0,270,99,0,281,105,0,99,276,0,34,6.686780,12.259097,-0.457198,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 12495.000000,49
8,562.000000,65948.000000,135209.000000,0.000000,117.345195,240.585409,0.000000,0.000000,17886.400355,46493.032028,-5345.569395,0.000000,0.000000,0.000000,3.856628,10.024732,-1.152600,0.000000,0.000000,13.881361,37.333184,0.000000,13.881361,6.110088,-0.000000,17.836001,10.649736,0.000000,241,117,0,227,100,0,251,137,0,100,245,0,134,24.388934,37.599607,0.178828,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,143310.000000,562
9,59.000000,6292.000000,25322.000000,0.000000,106.644067,429.186440,0.000000,0.000000,166.949152,525.525423,45.915254,0.000000,0.000000,0.000000,0.726855,2.288008,0.199903,0.000000,0.000000,3.014864,1.623090,0.000000,3.014864,1.274005,-0.000000,5.920048,3.260494,0.000000,429,107,0,426,102,0,432,114,0,102,427,0,33,6.047451,12.094903,-0.125354,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 15045.000000,59
10,286.000000,36701.000000,76329.000000,0.000000,128.325174,266.884615,0.000000,0.000000,2383.192307,29520.758741,-2155.269230,0.000000,0.000000,0.000000,1.264749,15.666529,-1.143791,0.000000,0.000000,16.931278,18.505970,0.000000,16.931278,4.301856,-0.000000,19.290180,5.266524,0.000000,267,128,0,260,111,0,273,145,0,111,268,0,113,13.040427,34.105732,0.078762,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 72930.000000,286
11,2646.000000,448612.000000,1094011.000000,0.000000,169.543461,413.458427,0.000000,0.000000,474600.927059,2036592.501889,279814.780801,0.000000,0.000000,0.000000,12.968073,55.648187,7.645704,0.000000,0.000000,68.616260,663.192975,0.000000,68.616260,25.752533,-0.000000,49.230436,22.251429,0.000000,413,170,0,381,111,0,441,233,0,111,413,0,724,60.898760,123.827480,-0.172015,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,674730.000000,2646
12,91.000000,11946.000000,19325.000000,0.000000,131.274725,212.362637,0.000000,0.000000,273.032967,3554.131868,-586.065934,0.000000,0.000000,0.000000,0.667052,8.683170,-1.431829,0.000000,0.000000,9.350223,3.741993,0.000000,9.350223,1.934423,-0.000000,12.107638,2.622400,0.000000,212,131,0,209,120,0,216,143,0,120,214,0,63,7.104286,23.342654,0.171553,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23205.000000,91
13,4781.000000,912841.000000,3015323.000000,0.000000,190.930976,630.688768,0.000000,0.000000,18492092.886839,2997453.222337,6712816.293451,0.000000,0.000000,0.000000,229.594285,37.215805,83.345042,0.000000,0.000000,266.810091,1598.140212,0.000000,266.810091,39.976745,-0.000000,17.621220,114.904037,0.000000,631,191,0,509,126,0,750,239,0,126,515,0,1417,120.603667,257.216672,0.356989,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1219155.000000,4781
14,7580.000000,2148768.000000,3278792.000000,0.000000,283.478627,432.558311,0.000000,0.000000,4711211.226383,29596393.537721,-4908832.553560,0.000000,0.000000,0.000000,31.640278,198.768023,-32.967494,0.000000,0.000000,230.408302,5202.219984,0.000000,230.408302,72.126416,-0.000000,102.527923,36.066683,0.000000,433,283,0,379,129,0,491,406,0,129,444,0,2566,114.006365,281.962172,0.187886,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1932900.000000,7580
15,22.000000,3091.000000,5104.000000,0.000000,140.500000,232.000000,0.000000,0.000000,34.000000,45.500000,11.000000,0.000000,0.000000,0.000000,0.551546,0.738098,0.178441,0.000000,0.000000,1.289645,0.375254,0.000000,1.289645,0.612580,-0.000000,3.094856,2.240497,0.000000,232,141,0,230,138,0,234,143,0,138,231,0,18,4.676437,5.845546,-0.544566,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  5610.000000,22
16,131.000000,19472.000000,37342.000000,0.000000,148.641221,285.053435,0.000000,0.000000,830.625954,2740.137404,-332.488549,0.000000,0.000000,0.000000,1.248467,4.118546,-0.499744,0.000000,0.000000,5.367013,4.892124,0.000000,5.367013,2.211814,-0.000000,9.069449,4.772684,0.000000,285,149,0,279,139,0,290,157,0,139,285,0,61,11.156237,18.255662,0.167555,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 33405.000000,131
17,2506.000000,486974.000000,613123.000000,0.000000,194.323224,244.662011,0.000000,0.000000,802214.723463,984878.188347,59444.770949,0.000000,0.000000,0.000000,23.567627,28.933952,1.746380,0.000000,0.000000,52.501580,678.854781,0.000000,52.501580,26.054841,-0.000000,34.658374,30.660446,0.000000,245,194,0,203,150,0,283,234,0,150,225,0,828,83.448598,87.621028,-0.288492,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,639030.000000,2506
