Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,222.000000,81694.000000,43436.000000,0.000000,367.990990,195.657657,0.000000,0.000000,54789.981981,443.981981,-1782.684684,0.000000,0.000000,0.000000,40.759657,0.330289,-1.326184,0.000000,0.000000,41.089946,11.703720,0.000000,41.089946,3.421070,-0.000000,2.532911,30.210043,0.000000,196,368,0,163,364,0,221,370,0,364,214,0,146,6.003220,58.031128,-0.032755,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 56610.000000,222
1,296.000000,130731.000000,75262.000000,0.000000,441.658783,254.263513,0.000000,0.000000,30441.445945,2256.537162,1761.614864,0.000000,0.000000,0.000000,15.431553,1.143896,0.893008,0.000000,0.000000,16.575450,16.854643,0.000000,16.575450,4.105440,-0.000000,5.188304,19.572093,0.000000,254,442,0,233,435,0,273,448,0,435,234,0,109,13.025171,40.077450,0.062179,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 75480.000000,296
2,41.000000,18778.000000,17816.000000,0.000000,458.000000,434.536585,0.000000,0.000000,128.195121,352.000000,152.000000,0.000000,0.000000,0.000000,0.906761,2.489798,1.075140,0.000000,0.000000,3.396559,1.101726,0.000000,3.396559,1.049631,-0.000000,6.302670,2.180912,0.000000,435,458,0,431,453,0,438,464,0,453,432,0,33,7.843749,12.325891,-0.468092,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10455.000000,41
3,135.000000,64192.000000,61033.000000,0.000000,475.496296,452.096296,0.000000,0.000000,2001.748148,2779.748148,136.548148,0.000000,0.000000,0.000000,2.890443,4.013843,0.197169,0.000000,0.000000,6.904286,11.562909,0.000000,6.904286,3.400427,-0.000000,8.073202,6.782636,0.000000,452,475,0,443,468,0,460,486,0,468,458,0,76,17.245083,18.259499,-0.168793,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 34425.000000,135
4,279.000000,138284.000000,64144.000000,0.000000,495.641577,229.906810,0.000000,0.000000,21677.577060,6518.157706,9608.681003,0.000000,0.000000,0.000000,11.890637,3.575355,5.270577,0.000000,0.000000,15.465993,14.734275,0.000000,15.465993,3.838525,-0.000000,5.008155,18.847868,0.000000,230,496,0,216,484,0,251,504,0,484,219,0,110,22.226766,38.896841,0.451448,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 71145.000000,279
5,137.000000,67763.000000,18453.000000,0.000000,494.620437,134.693430,0.000000,0.000000,6671.124087,668.262773,-786.941605,0.000000,0.000000,0.000000,9.445789,0.946207,-1.114247,0.000000,0.000000,10.391997,7.696131,0.000000,10.391997,2.774190,-0.000000,3.801223,13.139539,0.000000,135,495,0,125,490,0,151,500,0,490,130,0,83,10.082753,26.215160,-0.128208,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 34935.000000,137
6,147.000000,75845.000000,68269.000000,0.000000,515.952380,464.414965,0.000000,0.000000,3459.687074,2752.666666,1902.904761,0.000000,0.000000,0.000000,4.459440,3.548110,2.452791,0.000000,0.000000,8.007551,9.806403,0.000000,8.007551,3.131517,-0.000000,5.176963,10.743247,0.000000,464,516,0,457,506,0,476,525,0,506,461,0,74,24.708175,24.708175,0.693558,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 37485.000000,147
7,19.000000,9695.000000,5111.000000,0.000000,510.263157,269.000000,0.000000,0.000000,66.000000,17.684210,18.000000,0.000000,0.000000,0.000000,1.301784,0.348803,0.355032,0.000000,0.000000,1.650588,0.328019,0.000000,1.650588,0.572729,-0.000000,1.566289,3.882043,0.000000,269,510,0,266,509,0,272,512,0,509,266,0,17,3.160625,6.321250,0.320178,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  4845.000000,19
8,193.000000,101546.000000,33568.000000,0.000000,526.145077,173.927461,0.000000,0.000000,19464.984455,741.937823,1887.031088,0.000000,0.000000,0.000000,17.451964,0.665208,1.691879,0.000000,0.000000,18.117172,8.746739,0.000000,18.117172,2.957488,-0.000000,3.298068,19.649966,0.000000,174,526,0,154,522,0,192,530,0,522,154,0,105,8.039727,38.188707,0.099453,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 49215.000000,193
9,160.000000,87090.000000,79066.000000,0.000000,544.312500,494.162499,0.000000,0.000000,7797.774999,7214.375000,7198.874999,0.000000,0.000000,0.000000,8.977265,8.305620,8.287775,0.000000,0.000000,17.282885,5.874529,0.000000,17.282885,2.423742,-0.000000,2.722033,19.020337,0.000000,494,544,0,482,532,0,507,557,0,532,484,0,99,34.660648,34.660648,0.765149,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 40800.000000,160
