Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,65372.000000,39062825.000000,25387909.000000,0.000000,597.546732,388.360597,0.000000,0.000000,704825092.625979,324667486.231025,282044720.872761,0.000000,0.000000,0.000000,267.644913,123.286758,107.101514,0.000000,0.000000,390.931672,21526.339522,0.000000,390.931672,146.718572,-0.000000,100.123249,221.525564,0.000000,388,598,0,172,448,0,592,753,0,448,226,0,1694,345.470310,475.729607,0.488890,22.659471,  5264.794213,    72.558901,   255.000000,     0.000000,     0.000000,1481295.000000,5809
