Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,25298.000000,3826147.000000,16448634.000000,0.000000,151.243062,650.195035,0.000000,0.000000,81217769.696346,37132746.407458,12498528.728661,0.000000,0.000000,0.000000,109.362763,50.000631,16.829736,0.000000,0.000000,159.363394,5184.967177,0.000000,159.363394,72.006716,-0.000000,72.256585,114.197058,0.000000,650,151,0,529,58,0,778,222,0,58,634,0,830,169.609724,257.517202,0.257907,6.128547,  1525.280861,    39.054844,   255.000000,     0.000000,     0.000000,155040.000000,608
1,30146.000000,14157269.000000,8109494.000000,0.000000,469.623465,269.007297,0.000000,0.000000,73234550.394396,108645794.960171,-50037017.162418,0.000000,0.000000,0.000000,78.056623,115.799494,-53.331666,0.000000,0.000000,193.856117,6194.650867,0.000000,193.856117,78.706104,-0.000000,137.516985,70.510866,0.000000,269,470,0,160,351,0,365,592,0,351,336,0,918,251.049263,295.135963,0.615347,8.086644,  1996.766882,    44.685197,   255.000000,     0.000000,     0.000000,243780.000000,956
2,26340.000000,18398147.000000,11082031.000000,0.000000,698.486977,420.730106,0.000000,0.000000,55710740.325648,55808038.533392,4757442.926454,0.000000,0.000000,0.000000,71.086080,71.210231,6.070426,0.000000,0.000000,142.296312,5025.206169,0.000000,142.296312,70.888688,-0.000000,95.715812,87.869270,0.000000,421,698,0,327,610,0,512,790,0,610,388,0,748,253.266862,260.302052,-0.780285,7.241457,  1794.201159,    42.358011,   255.000000,     0.000000,     0.000000,190740.000000,748
3,10069.000000,7763359.000000,6898206.000000,0.000000,771.015890,685.093455,0.000000,0.000000,7469313.058692,9097987.457538,224963.047174,0.000000,0.000000,0.000000,34.353068,41.843712,1.034656,0.000000,0.000000,76.196781,1436.389437,0.000000,76.196781,37.899728,-0.000000,59.901705,54.074372,0.000000,685,771,0,628,705,0,737,827,0,705,701,0,466,109.997358,123.116309,-0.134765,32.922832,  7312.135582,    85.511026,   255.000000,     0.000000,     0.000000,331500.000000,1300
4,26403.000000,27008747.000000,9414393.000000,0.000000,1022.942355,356.565276,0.000000,0.000000,86745162.245564,43946998.264314,-20569600.648867,0.000000,0.000000,0.000000,110.333542,55.897388,-26.163037,0.000000,0.000000,166.230930,5482.852339,0.000000,166.230930,74.046285,-0.000000,72.624302,118.547820,0.000000,357,1023,0,243,934,0,472,1112,0,934,421,0,824,191.889827,246.869497,-0.382818,17.316782,  4116.064405,    64.156561,   255.000000,     0.000000,     0.000000,457215.000000,1793
