Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,27858.000000,5069859.000000,14293785.000000,0.000000,181.989338,513.094443,0.000000,0.000000,71319772.519742,59044081.833557,17370008.049620,0.000000,0.000000,0.000000,84.452019,69.915981,20.568380,0.000000,0.000000,154.368001,5481.487545,0.000000,154.368001,74.037068,-0.000000,81.686372,109.227002,0.000000,513,182,0,409,87,0,616,276,0,87,466,0,796,231.490938,253.537694,0.615566,6.947555,  1723.419979,    41.514093,   255.000000,     0.000000,     0.000000,193545.000000,759
1,18346.000000,11471267.000000,12643964.000000,0.000000,625.273465,689.194592,0.000000,0.000000,25687237.303589,30622387.023037,-4886830.272208,0.000000,0.000000,0.000000,53.087899,63.287390,-10.099628,0.000000,0.000000,116.375290,3257.792153,0.000000,116.375290,57.077072,-0.000000,84.974881,69.784064,0.000000,689,625,0,623,550,0,765,714,0,550,713,0,634,166.727967,192.559060,0.551600,9.284857,  2281.554501,    47.765620,   255.000000,     0.000000,     0.000000,170340.000000,668
2,13791.000000,9257456.000000,6652736.000000,0.000000,671.267928,482.396925,0.000000,0.000000,10968587.229636,21456511.004701,1589457.360161,0.000000,0.000000,0.000000,33.165739,64.878095,4.806045,0.000000,0.000000,98.043834,2128.631925,0.000000,98.043834,46.137099,-0.000000,79.159042,55.681403,0.000000,482,671,0,418,594,0,535,750,0,594,464,0,560,118.278242,157.704323,-0.147150,2.884489,   727.277374,    26.968080,   255.000000,     0.000000,     0.000000, 39780.000000,156
3,16658.000000,16320768.000000,10953508.000000,0.000000,979.755552,657.552407,0.000000,0.000000,27713568.748450,19971094.611346,3407161.402323,0.000000,0.000000,0.000000,65.142133,46.943059,8.008703,0.000000,0.000000,112.085193,2993.831714,0.000000,112.085193,54.715918,-0.000000,66.106055,82.354227,0.000000,658,980,0,575,908,0,740,1063,0,908,602,0,660,165.670351,176.358761,0.360861,6.812042,  1690.768355,    41.118953,   255.000000,     0.000000,     0.000000,113475.000000,445
