Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,intercell_mean,intercell_var,intercell_stdev,intercell_max,intercell_min,intercell_median,intercell_muc,intercell_notempty
0,17322.000000,13506529.000000,7831014.000000,0.000000,779.732652,452.084863,0.000000,0.000000,29685307.251107,23082960.911945,8458203.001378,0.000000,0.000000,0.000000,66.233469,51.502400,18.871831,0.000000,0.000000,117.735869,3055.036604,0.000000,117.735869,55.272385,-0.000000,62.634635,89.665759,0.000000,452,780,0,375,698,0,539,859,0,698,411,0,650,194.984585,198.617839,0.599343,2.340665,   591.425017,    24.319231,   255.000000,     0.000000,     0.000000, 40545.000000,159
1,9092.000000,8505854.000000,6118629.000000,0.000000,935.531676,672.968433,0.000000,0.000000,7190057.940494,7043409.877252,-1979860.408929,0.000000,0.000000,0.000000,37.889582,37.116788,-10.433307,0.000000,0.000000,75.006371,1297.485721,0.000000,75.006371,36.020629,-0.000000,47.079150,62.662594,0.000000,673,936,0,614,877,0,732,988,0,877,695,0,474,154.151087,163.872327,-0.766889,11.246700,  2741.721884,    52.361454,   255.000000,     0.000000,     0.000000,102255.000000,401
2,2376.000000,2361568.000000,1031824.000000,0.000000,993.925925,434.269360,0.000000,0.000000,460475.609427,469346.962962,83641.407407,0.000000,0.000000,0.000000,14.523726,14.803534,2.638109,0.000000,0.000000,29.327260,208.042865,0.000000,29.327260,14.423691,-0.000000,30.257425,25.218867,0.000000,434,994,0,409,964,0,463,1022,0,964,420,0,224,74.422337,79.935103,-0.758906,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0
