Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,900853.000000,656342908.000000,341365017.000000,0.000000,728.579366,378.935316,0.000000,0.000000,50805529527.168518,101826375574.955169,19336639631.759452,0.000000,0.000000,0.000000,583.945626,1170.366045,222.250338,0.000000,0.000000,1754.311671,634034.920276,0.000000,1754.311671,796.263097,-0.000000,681.469582,435.819003,0.000000,379,729,0,0,0,0,844,1279,0,0,0,0,1240,890.412943,1349.334307,-0.324297,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,229717515.000000,900853
