Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,7898.000000,4341920.000000,5551017.000000,0.000000,549.749303,702.838313,0.000000,0.000000,8562692.526333,3475039.621168,1641250.860723,0.000000,0.000000,0.000000,54.440341,22.093791,10.434831,0.000000,0.000000,76.534133,1093.907852,0.000000,76.534133,33.074277,-0.000000,38.470631,66.898392,0.000000,703,550,0,631,507,0,765,599,0,507,691,0,457,95.909183,139.693811,0.286493,79.921245,   208.509942,    14.439873,   171.000000,    58.000000,    76.000000,631218.000000,7898,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2013990.000000,7898,6,9,2,177,765,571,757,590,730,598,631,549,649,527,650,523,-99,-99,-99,-99,-99,-99
1,6813.000000,4078307.000000,3968247.000000,0.000000,598.606634,582.452223,0.000000,0.000000,7353955.698809,2719503.780125,-2363132.040510,0.000000,0.000000,0.000000,56.938124,21.055803,-18.296589,0.000000,0.000000,77.993927,864.112773,0.000000,77.993927,29.395795,-0.000000,31.624974,69.522664,0.000000,582,599,0,515,551,0,648,641,0,551,626,0,444,97.614754,144.252915,-0.397603,76.491413,    91.149258,     9.547212,   127.000000,    56.000000,    75.000000,521136.000000,6813,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1737315.000000,6813,4,9,2,174,635,559,648,578,528,634,516,610,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,3979.000000,2419595.000000,2667567.000000,0.000000,608.091228,670.411409,0.000000,0.000000,1834073.521990,1058199.883890,-475728.341794,0.000000,0.000000,0.000000,29.088287,16.782981,-7.545020,0.000000,0.000000,45.871269,431.260863,0.000000,45.871269,20.766821,-0.000000,28.648159,45.070527,0.000000,670,608,0,626,576,0,723,643,0,576,668,0,337,74.170864,107.381699,-0.443350,83.629303,   108.996536,    10.440140,   131.000000,    60.000000,    82.000000,332761.000000,3979,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1014645.000000,3979,4,9,2,171,722,601,645,642,639,636,626,620,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,9330.000000,6103247.000000,6637731.000000,0.000000,654.152947,711.439549,0.000000,0.000000,12497414.406104,6482494.743941,-5418570.237618,0.000000,0.000000,0.000000,63.627468,33.004005,-27.587299,0.000000,0.000000,96.631474,1338.902247,0.000000,96.631474,36.591013,-0.000000,37.227805,81.257341,0.000000,711,654,0,636,595,0,785,713,0,595,752,0,556,136.927691,172.900220,-0.532050,79.270846,   167.436227,    12.939715,   158.000000,    56.000000,    76.000000,739597.000000,9330,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,2379150.000000,9330,6,9,1,360,762,596,781,613,784,619,659,711,654,703,636,682,-99,-99,-99,-99,-99,-99
4,5887.000000,3873782.000000,3049205.000000,0.000000,658.023101,517.955665,0.000000,0.000000,5121093.428570,2287968.858161,1624096.029556,0.000000,0.000000,0.000000,48.176729,21.524086,15.278697,0.000000,0.000000,69.700816,803.521512,0.000000,69.700816,28.346455,-0.000000,31.736681,61.717113,0.000000,518,658,0,455,612,0,568,704,0,612,511,0,410,101.064873,124.134029,0.426772,79.750127,   173.470852,    13.170833,   142.000000,    56.000000,    77.000000,469489.000000,5887,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,171,568,646,566,699,455,646,471,630,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
5,4189.000000,2772145.000000,2529035.000000,0.000000,661.767724,603.732394,0.000000,0.000000,1366933.014084,1619172.996418,-457513.380281,0.000000,0.000000,0.000000,20.242621,23.977989,-6.775218,0.000000,0.000000,44.220611,439.473781,0.000000,44.220611,20.963629,-0.000000,43.197903,31.078916,0.000000,604,662,0,570,621,0,642,700,0,621,617,0,302,90.505141,99.304252,0.650906,76.376223,    84.908087,     9.214558,   115.000000,    59.000000,    76.000000,319940.000000,4189,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1068195.000000,4189,7,9,2,171,619,621,633,634,635,638,638,641,642,647,595,700,572,699,-99,-99,-99,-99
6,7446.000000,5185235.000000,2969190.000000,0.000000,696.378592,398.763094,0.000000,0.000000,9418300.098305,3064777.747648,-2877597.162771,0.000000,0.000000,0.000000,64.775158,21.078269,-19.790918,0.000000,0.000000,85.853427,973.667747,0.000000,85.853427,31.203649,-0.000000,32.183625,74.680085,0.000000,399,696,0,320,649,0,461,734,0,649,451,0,455,91.099654,151.118249,-0.368012,85.819634,   777.287410,    27.879874,   254.000000,    56.000000,    80.000000,639013.000000,7446,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1898730.000000,7446,5,9,1,354,454,652,458,658,458,705,457,709,320,718,-99,-99,-99,-99,-99,-99,-99,-99
7,896.000000,621682.000000,425217.000000,0.000000,693.841517,474.572544,0.000000,0.000000,55247.284598,81039.495535,3660.301339,0.000000,0.000000,0.000000,6.395879,9.381797,0.423746,0.000000,0.000000,15.777676,59.825282,0.000000,15.777676,7.734680,-0.000000,18.867887,15.458178,0.000000,475,694,0,461,674,0,490,712,0,674,465,0,132,29.279479,38.366214,-0.138278,92.832589,   222.021104,    14.900372,   134.000000,    61.000000,    94.000000, 83178.000000,896,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,3,90,490,703,463,711,462,709,462,706,462,681,465,675,-99,-99,-99,-99,-99,-99
8,478.000000,329202.000000,240396.000000,0.000000,688.707112,502.920502,0.000000,0.000000,24866.979079,16886.995815,3242.870292,0.000000,0.000000,0.000000,6.653535,4.518370,0.867678,0.000000,0.000000,11.171906,29.310275,0.000000,11.171906,5.413896,-0.000000,11.172384,14.366448,0.000000,503,689,0,488,677,0,518,701,0,677,488,0,108,25.468448,31.835560,0.341233,81.430962,   138.593756,    11.772584,   124.000000,    62.000000,    80.000000, 38924.000000,478,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,85,516,685,518,690,518,692,496,698,488,677,492,677,-99,-99,-99,-99,-99,-99
9,2113.000000,1510468.000000,1329076.000000,0.000000,714.845243,628.999526,0.000000,0.000000,362488.999526,374762.394699,-42934.154756,0.000000,0.000000,0.000000,13.368894,13.821547,-1.583447,0.000000,0.000000,27.190442,182.271510,0.000000,27.190442,13.500796,-0.000000,27.719440,24.629180,0.000000,629,715,0,604,686,0,660,742,0,686,631,0,224,74.125232,74.125232,0.714412,79.382867,   101.325407,    10.066052,   111.000000,    58.000000,    80.000000,167736.000000,2113,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,5,9,3,108,631,686,659,718,655,725,615,742,604,705,-99,-99,-99,-99,-99,-99,-99,-99
10,6261.000000,4658018.000000,3104206.000000,0.000000,743.973486,495.800351,0.000000,0.000000,4490340.439225,3183737.598785,-1978576.141670,0.000000,0.000000,0.000000,38.912368,27.589616,-17.145934,0.000000,0.000000,66.501984,779.594238,0.000000,66.501984,27.921214,-0.000000,33.199849,61.007313,0.000000,496,744,0,435,699,0,550,789,0,699,528,0,456,111.054500,141.902972,-0.625939,78.865356,   135.672762,    11.647865,   127.000000,    57.000000,    77.000000,493776.000000,6261,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,1596555.000000,6261,4,9,2,174,519,701,549,706,452,785,435,776,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
