Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,13.000000,7267.000000,7737.000000,0.000000,559.000000,595.153846,0.000000,0.000000,41.692307,18.000000,-23.000000,0.000000,0.000000,0.000000,1.363948,0.588863,-0.752436,0.000000,0.000000,1.952812,0.237018,0.000000,1.952812,0.486845,-0.000000,1.078246,4.037024,0.000000,595,559,0,592,557,0,598,561,0,557,597,0,13,4.685039,7.027559,-0.547590,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  3315.000000,13
1,94.000000,54056.000000,69761.000000,0.000000,575.063829,742.138297,0.000000,0.000000,543.202127,983.617021,101.170212,0.000000,0.000000,0.000000,1.270937,2.301382,0.236709,0.000000,0.000000,3.572320,2.868883,0.000000,3.572320,1.693777,-0.000000,6.494536,4.674699,0.000000,742,575,0,738,569,0,747,581,0,569,741,0,40,9.212769,12.283692,-0.215334,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23970.000000,94
2,69.000000,39900.000000,50017.000000,0.000000,578.260869,724.884057,0.000000,0.000000,389.072463,433.304347,-10.913043,0.000000,0.000000,0.000000,1.374775,1.531067,-0.038560,0.000000,0.000000,2.905842,2.103386,0.000000,2.905842,1.450305,-0.000000,4.926989,4.639835,0.000000,725,578,0,720,573,0,729,582,0,573,725,0,38,9.241674,9.241674,0.229195,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 17595.000000,69
3,186.000000,112758.000000,140044.000000,0.000000,606.225806,752.924731,0.000000,0.000000,1820.946236,7868.516129,684.161290,0.000000,0.000000,0.000000,1.715062,7.410978,0.644378,0.000000,0.000000,9.126041,12.295065,0.000000,9.126041,3.506432,-0.000000,12.121389,5.679943,0.000000,753,606,0,746,596,0,760,621,0,596,753,0,84,14.087095,25.155527,-0.111256,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 47430.000000,186
4,91.000000,55221.000000,70071.000000,0.000000,606.824175,770.010989,0.000000,0.000000,972.989010,487.186813,47.175824,0.000000,0.000000,0.000000,2.377128,1.190255,0.115256,0.000000,0.000000,3.567384,2.816107,0.000000,3.567384,1.678126,-0.000000,4.558509,6.487421,0.000000,770,607,0,764,602,0,775,611,0,602,772,0,39,9.041557,11.050792,0.095915,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23205.000000,91
5,93.000000,56844.000000,66115.000000,0.000000,611.225806,710.913978,0.000000,0.000000,645.311827,766.258064,-71.193548,0.000000,0.000000,0.000000,1.531530,1.818574,-0.168964,0.000000,0.000000,3.350105,2.756653,0.000000,3.350105,1.660317,-0.000000,5.839091,5.111252,0.000000,711,611,0,706,606,0,716,617,0,606,711,0,42,11.018351,12.120187,0.433319,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 23715.000000,93
6,124.000000,81447.000000,61426.000000,0.000000,656.830645,495.370967,0.000000,0.000000,2656.935483,1315.443548,-1319.209677,0.000000,0.000000,0.000000,4.296868,2.127371,-2.133462,0.000000,0.000000,6.424240,4.589375,0.000000,6.424240,2.142282,-0.000000,3.961727,10.366289,0.000000,495,657,0,487,650,0,505,664,0,650,499,0,61,16.423906,21.116451,-0.550207,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 31620.000000,124
7,395.000000,270355.000000,174831.000000,0.000000,684.443037,442.610126,0.000000,0.000000,13339.959493,12379.468354,-2715.772151,0.000000,0.000000,0.000000,4.602831,4.271422,-0.937052,0.000000,0.000000,8.874253,18.782569,0.000000,8.874253,4.333886,-0.000000,10.084986,12.539587,0.000000,443,684,0,431,673,0,455,695,0,673,443,0,90,28.713017,31.323292,-0.697885,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,100725.000000,395
8,65.000000,45355.000000,33906.000000,0.000000,697.769230,521.630769,0.000000,0.000000,1037.138461,273.538461,183.461538,0.000000,0.000000,0.000000,3.968431,1.046647,0.701984,0.000000,0.000000,5.015079,3.660769,0.000000,5.015079,1.913313,-0.000000,3.419668,7.378584,0.000000,522,698,0,514,694,0,528,703,0,694,527,0,45,9.230548,14.358630,0.223970,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 16575.000000,65
9,75.000000,53840.000000,43894.000000,0.000000,717.866666,585.253333,0.000000,0.000000,472.186666,438.666666,-5.466666,0.000000,0.000000,0.000000,1.492904,1.386924,-0.017283,0.000000,0.000000,2.879829,2.070247,0.000000,2.879829,1.438835,-0.000000,4.812170,5.002193,0.000000,585,718,0,581,713,0,590,722,0,713,586,0,36,9.113005,9.113005,-0.157646,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 19125.000000,75
10,21.000000,15041.000000,9640.000000,0.000000,716.238095,459.047619,0.000000,0.000000,32.952380,37.809523,-2.238095,0.000000,0.000000,0.000000,0.568758,0.652592,-0.038629,0.000000,0.000000,1.221350,0.369675,0.000000,1.221350,0.608009,-0.000000,2.711897,2.469541,0.000000,459,716,0,457,714,0,461,719,0,714,459,0,17,4.294184,5.367730,0.372302,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  5355.000000,21
