Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,81.000000,9628.000000,23652.000000,0.000000,118.864197,292.000000,0.000000,0.000000,474.000000,1699.506172,710.999999,0.000000,0.000000,0.000000,1.352482,4.849266,2.028723,0.000000,0.000000,6.201749,2.442828,0.000000,6.201749,1.562954,-0.000000,9.881675,2.672520,0.000000,292,119,0,287,109,0,296,127,0,109,289,0,51,9.900184,19.800369,-0.429740,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20655.000000,81
1,53.000000,6567.000000,17018.000000,0.000000,123.905660,321.094339,0.000000,0.000000,162.528301,418.528301,62.471698,0.000000,0.000000,0.000000,0.816384,2.102278,0.313797,0.000000,0.000000,2.918662,1.617798,0.000000,2.918662,1.271927,-0.000000,5.540859,3.240606,0.000000,321,124,0,318,118,0,325,130,0,118,319,0,37,7.184348,12.316025,-0.227025,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 13515.000000,53
2,69.000000,8768.000000,14492.000000,0.000000,127.072463,210.028985,0.000000,0.000000,499.942028,502.637681,282.855072,0.000000,0.000000,0.000000,1.766529,1.776054,0.999459,0.000000,0.000000,3.542583,2.138532,0.000000,3.542583,1.462372,-0.000000,6.594963,3.480735,0.000000,210,127,0,205,121,0,215,132,0,121,208,0,41,14.108561,15.519417,-0.783015,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 17595.000000,69
3,114.000000,16265.000000,38298.000000,0.000000,142.675438,335.947368,0.000000,0.000000,3347.684210,1016.991228,-673.947368,0.000000,0.000000,0.000000,6.056262,1.839828,-1.219231,0.000000,0.000000,7.896091,9.655960,0.000000,7.896091,3.107404,-0.000000,4.771266,9.801445,0.000000,336,143,0,324,137,0,349,150,0,137,337,0,80,13.459907,25.884436,-0.262164,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 29070.000000,114
4,80.000000,11855.000000,13512.000000,0.000000,148.187500,168.899999,0.000000,0.000000,297.199999,1060.187500,10.499999,0.000000,0.000000,0.000000,0.862175,3.075596,0.030460,0.000000,0.000000,3.937771,2.650774,0.000000,3.937771,1.628120,-0.000000,7.106626,3.761503,0.000000,169,148,0,166,141,0,173,155,0,141,168,0,44,7.000662,14.001325,-0.013758,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20400.000000,80
5,128.000000,19190.000000,46310.000000,0.000000,149.921875,361.796875,0.000000,0.000000,5702.718750,1735.218750,2640.968750,0.000000,0.000000,0.000000,8.840333,2.689929,4.094020,0.000000,0.000000,11.530263,7.018876,0.000000,11.530263,2.649316,-0.000000,3.369438,13.844300,0.000000,362,150,0,352,142,0,374,158,0,142,353,0,78,17.885270,24.592247,0.463281,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 32640.000000,128
6,58.000000,9293.000000,13633.000000,0.000000,160.224137,235.051724,0.000000,0.000000,332.844827,360.086206,213.327586,0.000000,0.000000,0.000000,1.482533,1.603869,0.950188,0.000000,0.000000,3.086403,1.474932,0.000000,3.086403,1.214468,-0.000000,6.187338,3.011361,0.000000,235,160,0,231,156,0,240,165,0,156,231,0,34,12.340821,12.340821,-0.753517,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 14790.000000,58
7,89.000000,14932.000000,14594.000000,0.000000,167.775280,163.977528,0.000000,0.000000,669.955056,999.505617,504.550561,0.000000,0.000000,0.000000,1.686005,2.515350,1.269749,0.000000,0.000000,4.201356,2.628631,0.000000,4.201356,1.621305,-0.000000,7.791325,3.675949,0.000000,164,168,0,158,162,0,169,174,0,162,159,0,45,13.589349,14.824744,-0.627568,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 22695.000000,89
8,873.000000,158269.000000,293083.000000,0.000000,181.293241,335.719358,0.000000,0.000000,80830.242840,95144.930125,43470.844215,0.000000,0.000000,0.000000,9.687719,11.403372,5.210096,0.000000,0.000000,21.091092,83.327575,0.000000,21.091092,9.128393,-0.000000,23.235376,13.402280,0.000000,336,181,0,311,163,0,353,209,0,163,336,0,296,55.090325,60.337023,-0.703806,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,222615.000000,873
9,21.000000,3697.000000,4444.000000,0.000000,176.047619,211.619047,0.000000,0.000000,38.952380,32.952380,8.380952,0.000000,0.000000,0.000000,0.672318,0.568758,0.144655,0.000000,0.000000,1.241076,0.361461,0.000000,1.241076,0.601216,-0.000000,2.274149,2.928404,0.000000,212,176,0,209,174,0,214,178,0,174,210,0,17,4.892231,6.115289,0.613526,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,  5355.000000,21
