Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,380070.000000,174927274.000000,191649814.000000,0.000000,460.250148,504.248727,0.000000,0.000000,16215293446.519918,14816014329.187341,7792199198.352944,0.000000,0.000000,0.000000,588.988331,538.162296,283.036161,0.000000,0.000000,1127.150628,236861.845026,0.000000,1127.150628,486.684543,-0.000000,273.831754,476.984303,0.000000,504,460,0,71,81,0,844,1034,0,81,248,0,3621,1047.358445,1291.245276,0.740624,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,96917850.000000,380070
