Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,73.000000,4760.000000,61243.000000,0.000000,65.205479,838.945205,0.000000,0.000000,455.780821,871.917808,-417.178082,0.000000,0.000000,0.000000,1.493913,2.857887,-1.367385,0.000000,0.000000,4.351800,2.399693,0.000000,4.351800,1.549094,-0.000000,7.658550,3.203042,0.000000,839,65,0,834,59,0,844,72,0,59,839,0,49,11.759335,15.287136,0.554073,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 18615.000000,73
1,414.000000,40779.000000,332840.000000,0.000000,98.500000,803.961352,0.000000,0.000000,74133.381642,66467.500000,-67965.999999,0.000000,0.000000,0.000000,24.025919,21.541480,-22.027130,0.000000,0.000000,45.567400,32.359418,0.000000,45.567400,5.688533,-0.000000,4.354619,34.329851,0.000000,804,99,0,780,72,0,829,118,0,72,827,0,201,63.296261,67.424278,-0.757230,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,105570.000000,414
2,43.000000,5408.000000,29607.000000,0.000000,125.767441,688.534883,0.000000,0.000000,110.697674,239.674418,-49.651162,0.000000,0.000000,0.000000,0.734819,1.590976,-0.329588,0.000000,0.000000,2.325795,1.060451,0.000000,2.325795,1.029782,-0.000000,4.821230,2.915068,0.000000,689,126,0,686,121,0,691,130,0,121,690,0,29,5.281686,9.507034,0.328065,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10965.000000,43
3,807.000000,159718.000000,544411.000000,0.000000,197.915737,674.610904,0.000000,0.000000,86413.824039,383562.270136,-56745.458488,0.000000,0.000000,0.000000,11.501430,51.051029,-7.552656,0.000000,0.000000,62.552459,530.117223,0.000000,62.552459,23.024274,-0.000000,32.695489,14.354097,0.000000,675,198,0,654,159,0,696,227,0,159,685,0,345,42.708622,69.147293,0.182417,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,205785.000000,807
4,86.000000,14654.000000,55025.000000,0.000000,170.395348,639.825581,0.000000,0.000000,1278.383720,922.558139,-776.069767,0.000000,0.000000,0.000000,3.367673,2.430314,-2.044417,0.000000,0.000000,5.797987,4.004864,0.000000,5.797987,2.001215,-0.000000,3.529394,8.811856,0.000000,640,170,0,631,164,0,645,178,0,164,642,0,56,17.899857,17.899857,-0.672720,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21930.000000,86
5,823.000000,149279.000000,608801.000000,0.000000,181.383961,739.733900,0.000000,0.000000,162460.724179,34254.668286,-6925.912515,0.000000,0.000000,0.000000,21.064376,4.441400,-0.898001,0.000000,0.000000,25.505777,92.748934,0.000000,25.505777,9.630624,-0.000000,11.843933,25.964874,0.000000,740,181,0,719,168,0,769,198,0,168,734,0,195,30.043490,50.072483,-0.053812,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,209865.000000,823
6,1504.000000,355566.000000,1156903.000000,0.000000,236.413563,769.217420,0.000000,0.000000,913299.903590,1983328.763297,-1291857.235372,0.000000,0.000000,0.000000,53.000865,115.097068,-74.969406,0.000000,0.000000,168.097934,479.832333,0.000000,168.097934,21.905075,-0.000000,72.305297,9.587878,0.000000,769,236,0,723,168,0,810,289,0,168,806,0,472,104.636097,145.528365,0.589078,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,383520.000000,1504
7,205.000000,44663.000000,103821.000000,0.000000,217.868292,506.443902,0.000000,0.000000,860.604878,16481.443902,-943.014634,0.000000,0.000000,0.000000,0.711975,13.635051,-0.780153,0.000000,0.000000,14.347027,9.099189,0.000000,14.347027,3.016486,-0.000000,17.579691,3.875821,0.000000,506,218,0,503,202,0,511,237,0,202,509,0,88,8.014459,35.063259,0.060078,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 52275.000000,205
8,80.000000,16796.000000,48802.000000,0.000000,209.949999,610.024999,0.000000,0.000000,429.949999,727.799999,-221.899999,0.000000,0.000000,0.000000,1.247281,2.111342,-0.643730,0.000000,0.000000,3.358624,2.219050,0.000000,3.358624,1.489647,-0.000000,6.490953,3.939263,0.000000,610,210,0,606,204,0,614,216,0,204,611,0,40,9.066162,13.599244,0.489853,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 20400.000000,80
9,263.000000,60603.000000,187934.000000,0.000000,230.429657,714.577946,0.000000,0.000000,4578.152091,30090.448669,-10132.307984,0.000000,0.000000,0.000000,2.716955,17.857513,-6.013131,0.000000,0.000000,20.574469,12.360320,0.000000,20.574469,3.515724,-0.000000,22.202519,3.911686,0.000000,715,230,0,705,209,0,722,252,0,209,720,0,117,18.004604,45.541057,0.335630,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 67065.000000,263
10,377.000000,86077.000000,144161.000000,0.000000,228.320954,382.389920,0.000000,0.000000,73781.681697,23578.164456,-39253.180371,0.000000,0.000000,0.000000,27.091106,8.657414,-14.412955,0.000000,0.000000,35.748520,26.805641,0.000000,35.748520,5.177416,-0.000000,4.453166,30.088713,0.000000,382,228,0,355,211,0,405,244,0,211,404,0,202,37.622324,57.003521,-0.500924,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 96135.000000,377
11,630.000000,146314.000000,399382.000000,0.000000,232.244444,633.939682,0.000000,0.000000,61079.707936,39632.355555,-16341.711111,0.000000,0.000000,0.000000,11.309486,7.338306,-3.025822,0.000000,0.000000,18.647792,73.836870,0.000000,18.647792,8.592838,-0.000000,12.703560,19.134845,0.000000,634,232,0,607,216,0,650,250,0,216,630,0,251,38.638409,48.866223,-0.495032,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,160650.000000,630
12,367.000000,86854.000000,204844.000000,0.000000,236.659400,558.158038,0.000000,0.000000,10218.833787,14204.425068,-4113.245231,0.000000,0.000000,0.000000,3.889077,5.405911,-1.565416,0.000000,0.000000,9.294988,18.573478,0.000000,9.294988,4.309695,-0.000000,13.339866,9.001279,0.000000,558,237,0,548,223,0,568,248,0,223,564,0,139,23.602974,29.503717,0.559819,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 93585.000000,367
