Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,fullmask_mean,fullmask_var,fullmask_stdev,fullmask_max,fullmask_min,fullmask_median,fullmask_muc,fullmask_notempty
0,781806.000000,513765513.000000,362546441.000000,0.000000,657.152174,463.729417,0.000000,0.000000,41660649301.782165,63659062184.851280,-2783278740.217509,0.000000,0.000000,0.000000,578.443176,883.883250,-38.644827,0.000000,0.000000,1462.326426,509782.812300,0.000000,1462.326426,713.990764,-0.000000,564.348692,453.405202,0.000000,464,657,0,0,52,0,844,1223,0,52,651,0,3409,850.522088,1180.049010,0.123920,255.000000,     0.000000,     0.000002,   255.000000,   255.000000,   255.000000,199360530.000000,781806
