Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellinter_mean,cellinter_var,cellinter_stdev,cellinter_max,cellinter_min,cellinter_median,cellinter_muc,cellinter_notempty
0,132.000000,28289.000000,109132.000000,0.000000,214.310606,826.757575,0.000000,0.000000,1252.242424,2904.265151,-1258.060606,0.000000,0.000000,0.000000,1.863187,4.321199,-1.871844,0.000000,0.000000,6.184387,4.547404,0.000000,6.184387,2.132464,-0.000000,10.334455,4.133560,0.000000,827,214,0,821,206,0,833,222,0,206,829,0,56,13.636159,18.181545,0.494906,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 33660.000000,132
1,121.000000,31787.000000,99720.000000,0.000000,262.702479,824.132231,0.000000,0.000000,2381.884297,3301.289256,-2215.239669,0.000000,0.000000,0.000000,3.979912,5.516154,-3.701464,0.000000,0.000000,9.496066,8.252973,0.000000,9.496066,2.872798,-0.000000,11.785437,3.969954,0.000000,824,263,0,813,252,0,830,272,0,252,828,0,75,21.917799,25.785646,0.683091,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 30855.000000,121
2,272.000000,77046.000000,205145.000000,0.000000,283.257352,754.209558,0.000000,0.000000,7669.055147,5515.985294,-414.669117,0.000000,0.000000,0.000000,4.351610,3.129905,-0.235293,0.000000,0.000000,7.481515,13.564765,0.000000,7.481515,3.683037,-0.000000,8.727862,10.415884,0.000000,754,283,0,742,275,0,765,293,0,275,759,0,85,18.308505,23.394201,-0.183836,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 69360.000000,272
3,83.000000,23300.000000,58233.000000,0.000000,280.722891,701.602409,0.000000,0.000000,2125.879518,360.626506,-635.144578,0.000000,0.000000,0.000000,5.871754,0.996063,-1.754291,0.000000,0.000000,6.867817,2.771098,0.000000,6.867817,1.664661,-0.000000,2.676463,10.350042,0.000000,702,281,0,693,277,0,712,285,0,277,707,0,52,8.405500,19.963064,-0.311882,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 21165.000000,83
4,136.000000,42301.000000,93439.000000,0.000000,311.036764,687.051470,0.000000,0.000000,752.639705,4456.816176,-847.257352,0.000000,0.000000,0.000000,1.076139,6.372446,-1.211425,0.000000,0.000000,7.448585,5.390088,0.000000,7.448585,2.321656,-0.000000,11.400486,3.988319,0.000000,687,311,0,683,301,0,692,325,0,301,688,0,71,9.211132,24.563018,0.214520,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 34680.000000,136
5,225.000000,70408.000000,183466.000000,0.000000,312.924444,815.404444,0.000000,0.000000,7768.195555,9523.715555,-6348.124444,0.000000,0.000000,0.000000,5.676449,6.959259,-4.638761,0.000000,0.000000,12.635709,17.985777,0.000000,12.635709,4.240964,-0.000000,14.932529,5.756727,0.000000,815,313,0,799,301,0,824,326,0,301,817,0,102,33.157437,33.157437,0.716698,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 57375.000000,225
6,194.000000,60441.000000,123011.000000,0.000000,311.551546,634.077319,0.000000,0.000000,15473.840206,3669.984536,-6721.273195,0.000000,0.000000,0.000000,13.778305,3.267848,-5.984794,0.000000,0.000000,17.046153,9.207650,0.000000,17.046153,3.034411,-0.000000,3.481800,18.918622,0.000000,634,312,0,617,302,0,652,319,0,302,650,0,103,18.660927,38.419556,-0.425107,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 49470.000000,194
7,335.000000,108062.000000,193938.000000,0.000000,322.573134,578.919402,0.000000,0.000000,82536.823880,15025.958208,-33567.525373,0.000000,0.000000,0.000000,35.474913,6.458263,-14.427560,0.000000,0.000000,41.933176,20.951827,0.000000,41.933176,4.577316,-0.000000,3.586933,32.463877,0.000000,579,323,0,551,306,0,610,333,0,306,609,0,184,29.207733,63.824307,-0.391303,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 85425.000000,335
8,682.000000,237285.000000,525733.000000,0.000000,347.925219,770.869501,0.000000,0.000000,110823.385630,95959.186217,-29836.655425,0.000000,0.000000,0.000000,18.460873,15.984806,-4.970166,0.000000,0.000000,34.445680,270.390936,0.000000,34.445680,16.443568,-0.000000,16.152150,21.948877,0.000000,771,348,0,743,324,0,795,373,0,324,781,0,279,62.187269,65.994653,-0.663335,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,173910.000000,682
9,40.000000,13297.000000,7522.000000,0.000000,332.424999,188.049999,0.000000,0.000000,99.899999,235.774999,79.149999,0.000000,0.000000,0.000000,0.730273,1.723525,0.578590,0.000000,0.000000,2.453799,0.923878,0.000000,2.453799,0.961186,-0.000000,5.174954,2.500300,0.000000,188,332,0,185,328,0,191,337,0,328,185,0,28,6.603153,9.904729,-0.430740,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 10200.000000,40
10,2984.000000,1224962.000000,2455953.000000,0.000000,410.510053,823.040549,0.000000,0.000000,416816.093498,3448249.698391,263899.283512,0.000000,0.000000,0.000000,9.702404,80.266368,6.142895,0.000000,0.000000,89.968773,741.041631,0.000000,89.968773,27.222079,-0.000000,60.181287,20.276210,0.000000,823,411,0,793,328,0,844,468,0,328,824,0,981,51.190021,140.521628,-0.086190,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,760920.000000,2984
11,524.000000,183979.000000,359588.000000,0.000000,351.104961,686.236641,0.000000,0.000000,12828.656488,49081.227099,5459.984732,0.000000,0.000000,0.000000,3.036729,11.618240,1.292457,0.000000,0.000000,14.654970,33.611008,0.000000,14.654970,5.797500,-0.000000,18.965382,9.311107,0.000000,686,351,0,677,329,0,698,368,0,329,682,0,136,21.226721,39.421054,-0.146287,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000,133620.000000,524
12,222.000000,75160.000000,160209.000000,0.000000,338.558558,721.662162,0.000000,0.000000,10969.662162,3918.738738,-3739.108108,0.000000,0.000000,0.000000,8.160609,2.915249,-2.781617,0.000000,0.000000,11.075859,16.052816,0.000000,11.075859,4.006596,-0.000000,5.953410,13.909526,0.000000,722,339,0,708,330,0,737,347,0,330,718,0,116,18.515406,31.585105,-0.407399,255.000000,     0.000000,     0.000000,   255.000000,   255.000000,   255.000000, 56610.000000,222
