Number,m000,m100,m010,m001,xmean,ymean,zmean,mu002,mu020,mu200,mu110,mu101,mu011,eta002,eta020,eta200,eta110,eta101,eta011,I_1,I_2,I_3,J_1,J_2,J_3,EllipsoidalAxisA,EllipsoidalAxisB,EllipsoidalAxisC,RowMean,ColumnMean,PlaneMean,RowMin,ColumnMin,PlaneMin,RowMax,ColumnMax,PlaneMax,ColumnStart,RowStart,PlaneStart,Perimeter2d,FeretMin,FeretMax,RotationAngle2d,cellmask_mean,cellmask_var,cellmask_stdev,cellmask_max,cellmask_min,cellmask_median,cellmask_muc,cellmask_notempty,cellgood_mean,cellgood_var,cellgood_stdev,cellgood_max,cellgood_min,cellgood_median,cellgood_muc,cellgood_notempty,cellshape_mean,cellshape_var,cellshape_stdev,cellshape_max,cellshape_min,cellshape_median,cellshape_muc,cellshape_notempty,cellshape_8,cellshape_9,cellshape_10,cellshape_11,cellshape_12,cellshape_13,cellshape_14,cellshape_15,cellshape_16,cellshape_17,cellshape_18,cellshape_19,cellshape_20,cellshape_21
0,1046.000000,132699.000000,872494.000000,0.000000,126.863288,834.124282,0.000000,0.000000,46897.843212,194809.450286,-986.227533,0.000000,0.000000,0.000000,4.416829,18.347114,-0.092882,0.000000,0.000000,22.763944,81.027448,0.000000,22.763944,9.001524,-0.000000,26.665534,13.082294,0.000000,834,127,0,819,99,0,844,155,0,99,843,0,107,25.000555,56.001244,0.006667,89.717017,   125.114102,    11.185441,   119.000000,    69.000000,    87.000000, 93844.000000,1046,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,1,271,844,99,840,155,837,152,823,143,829,107,830,106,831,105,832,103,-99,-99
1,2585.000000,373582.000000,2058709.000000,0.000000,144.519148,796.405802,0.000000,0.000000,296859.312959,1482825.302127,261347.412765,0.000000,0.000000,0.000000,8.367645,41.796757,7.366663,0.000000,0.000000,50.164403,295.472731,0.000000,50.164403,17.189320,-0.000000,47.139490,18.692751,0.000000,796,145,0,771,101,0,818,193,0,101,780,0,304,48.030910,94.017951,-0.207560,88.110638,   141.012522,    11.874869,   115.000000,    60.000000,    89.000000,227766.000000,2585,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,151,810,193,792,186,778,102,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2,133.000000,20602.000000,109957.000000,0.000000,154.902255,826.744360,0.000000,0.000000,1959.308270,2485.729323,782.676691,0.000000,0.000000,0.000000,2.886028,3.661437,1.152869,0.000000,0.000000,6.547465,9.237904,0.000000,6.547465,3.039392,-0.000000,8.701756,5.890370,0.000000,827,155,0,819,146,0,835,166,0,146,819,0,69,19.703944,24.629931,-0.623191,88.000000,    73.318181,     8.562603,   106.000000,    73.000000,    87.000000, 11704.000000,133,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,1,23,821,164,819,146,822,149,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
3,907.000000,169706.000000,756559.000000,0.000000,187.106945,834.133406,0.000000,0.000000,43654.857772,142628.626240,-25090.940463,0.000000,0.000000,0.000000,4.972287,16.245396,-2.857857,0.000000,0.000000,21.217683,72.609426,0.000000,21.217683,8.521116,-0.000000,24.761774,12.464066,0.000000,834,187,0,816,159,0,844,208,0,159,840,0,111,28.788764,50.380337,0.234624,89.697905,    57.517909,     7.584056,   108.000000,    64.000000,    91.000000, 81356.000000,907,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,7,9,2,112,842,160,844,206,841,207,838,206,837,208,823,202,817,196,-99,-99,-99,-99
4,10744.000000,2491778.000000,7693049.000000,0.000000,231.922747,716.032110,0.000000,0.000000,9957191.921719,11412779.880486,1315203.652085,0.000000,0.000000,0.000000,41.999960,48.139706,5.547598,0.000000,0.000000,90.139667,1991.089924,0.000000,90.139667,44.621630,-0.000000,65.026102,56.439616,0.000000,716,232,0,636,163,0,779,309,0,163,729,0,806,165.999823,169.482336,-0.532684,89.685219,   154.295207,    12.421562,   129.000000,    55.000000,    91.000000,963578.000000,10744,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,180,731,163,738,165,759,287,726,307,700,294,638,202,-99,-99,-99,-99,-99,-99
5,444.000000,89238.000000,348562.000000,0.000000,200.986486,785.049549,0.000000,0.000000,12274.909909,25137.918918,-5270.702702,0.000000,0.000000,0.000000,3.623884,7.421391,-1.556053,0.000000,0.000000,11.045276,24.472964,0.000000,11.045276,4.947015,-0.000000,15.347489,9.517247,0.000000,785,201,0,777,186,0,798,218,0,186,784,0,105,22.301009,33.982491,0.343263,85.666666,    82.033107,     9.057213,   110.000000,    65.000000,    86.000000, 38036.000000,444,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,3,9,2,56,781,217,779,214,778,213,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6,297.000000,59799.000000,227695.000000,0.000000,201.343434,766.649831,0.000000,0.000000,4747.582491,11644.969696,1291.717171,0.000000,0.000000,0.000000,2.395873,5.876649,0.651866,0.000000,0.000000,8.272522,13.654778,0.000000,8.272522,3.695237,-0.000000,12.515657,7.714839,0.000000,767,201,0,760,189,0,773,214,0,189,762,0,76,13.211536,25.406800,-0.179189,83.973063,    23.080353,     4.804201,    99.000000,    75.000000,    83.000000, 24940.000000,297,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,1,66,772,210,771,212,769,212,764,190,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
7,521.000000,109761.000000,420551.000000,0.000000,210.673704,807.199616,0.000000,0.000000,20483.239923,25292.529750,-1753.065259,0.000000,0.000000,0.000000,4.885942,6.033120,-0.418165,0.000000,0.000000,10.919062,29.302616,0.000000,10.919062,5.413189,-0.000000,13.918649,12.212644,0.000000,807,211,0,794,197,0,822,225,0,197,803,0,113,29.448740,29.448740,0.314973,86.852207,   310.691576,    17.626445,   123.000000,    51.000000,    91.000000, 45250.000000,521,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,8,9,3,53,811,197,819,209,821,213,806,222,804,225,802,224,801,220,803,197,-99,-99
8,471.000000,104044.000000,255497.000000,0.000000,220.900212,542.456475,0.000000,0.000000,15260.857749,22736.309978,-3653.545647,0.000000,0.000000,0.000000,4.164386,6.204290,-0.996980,0.000000,0.000000,10.368677,24.843094,0.000000,10.368677,4.984284,-0.000000,14.221807,10.722983,0.000000,542,221,0,530,207,0,555,236,0,207,545,0,106,26.996566,31.316017,0.387004,84.148619,   163.931056,    12.803556,   111.000000,    58.000000,    83.000000, 39634.000000,471,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,6,9,2,86,544,208,545,207,548,209,546,232,539,234,536,233,-99,-99,-99,-99,-99,-99
9,1887.000000,458722.000000,1160196.000000,0.000000,243.095919,614.836248,0.000000,0.000000,405106.400635,342041.638579,-212663.360890,0.000000,0.000000,0.000000,17.372936,14.668412,-9.120041,0.000000,0.000000,32.041349,171.658246,0.000000,32.041349,13.101841,-0.000000,17.992952,34.663046,0.000000,615,243,0,589,212,0,646,269,0,212,634,0,227,75.278437,75.278437,-0.711797,97.622151,    81.887377,     9.049164,   123.000000,    73.000000,    98.000000,184213.000000,1887,0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,0,4,9,2,149,637,215,645,223,592,265,590,262,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
